ID;software_mention;package_url;exact_match;doi;paragraph;authors_oa;authors;field/topic/keywords
SM1268;Tophat2;https://github.com/petadimensionlab/Tophat2;FALSE;10.1002/cam4.3948;DNA translocation analysis was performed using both Tophat2 and Factera 1.4.3;https://openalex.org/A5100751754,https://openalex.org/A5102002019,https://openalex.org/A5052165206,https://openalex.org/A5112596325,https://openalex.org/A5100414443,https://openalex.org/A5037830618,https://openalex.org/A5082268791;Yujun Zhang,Liwen Xiong,Fangfang Xie,Xiaoxuan Zheng,Ying Li,Lei Zhu,Jiayuan Sun;T790M,Concomitant,Epidermal growth factor receptor,Digital polymerase chain reaction,Lung cancer,Liquid biopsy,Medicine
SM1268;Tophat2;https://ccb.jhu.edu/software/tophat/index.shtml;TRUE;10.24272/j.issn.2095-8137.2018.068;The RNA-seq clean reads were mapped onto the Sus scrofa 10.2 genome using Tophat2 (Kim et al., 2013);https://openalex.org/A5100397377,https://openalex.org/A5001802545,https://openalex.org/A5102995722,https://openalex.org/A5100366779;Yang Yang,Adeniyi C. Adeola,Hai?Bing Xie,Ya?Ping Zhang;Biology,Gene,Breed,Genetics,Phenotype
SM1268;Tophat2;https://ccb.jhu.edu/software/tophat/index.shtml;TRUE;10.1038/s41408-020-00344-9;Tophat2 was re-run using corrected mean value and Cufflinks tool was to assemble the reads into transcripts.;https://openalex.org/A5017626381,https://openalex.org/A5101899252,https://openalex.org/A5103178138,https://openalex.org/A5100379195,https://openalex.org/A5035077043,https://openalex.org/A5026574827,https://openalex.org/A5066940168,https://openalex.org/A5067106221;Amit Mitra,Harish Kumar,Vijay Ramakrishnan,Li Chen,Linda B. Baughn,Shaji Kumar,S. Vincent Rajkumar,Brian G. Van Ness;Biology,Ex vivo,Gene expression,Gene expression profiling
SM1268;Tophat2;https://ccb.jhu.edu/software/tophat/index.shtml;TRUE;10.1186/s12864-021-07577-3;To construct a genetic map for eQTL mapping, we used samtools-1.3.1 mpileup to collect nucleotide information from the bam files produced by aligning B73, Mo17 and RIL reads to the B73 reference with Tophat2 default criteria;https://openalex.org/A5112760496,https://openalex.org/A5013698351,https://openalex.org/A5034904474;Shuhua Zhan,Cortland K. Griswold,Lewis Lukens;Biology,Genetics,Gene,Genome,Reference genome
SM1268;Tophat2;https://ccb.jhu.edu/software/tophat/index.shtml;TRUE;10.1186/s12864-017-3726-2;Htseq counts were also used to count the reads that mapped to each of the bovine genes using the Tophat2 output [27];https://openalex.org/A5100382562,https://openalex.org/A5090997272,https://openalex.org/A5101219049,https://openalex.org/A5101943689,https://openalex.org/A5102008573,https://openalex.org/A5101131462,https://openalex.org/A5091252490,https://openalex.org/A5100627020,https://openalex.org/A5103913057;Bing Wang,Diming Wang,Xuehui Wu,Jie Cai,Mei Liu,Xinbei Huang,Jiusheng Wu,Jianxin Liu,Leluo Guan;Rumen,Biology,Forage,Animal science,Hay,Lactation
SM1268;Tophat2;https://ccb.jhu.edu/software/tophat/index.shtml;TRUE;10.1002/cam4.3948;DNA translocation analysis was performed using both Tophat2 and Factera 1.4.3;https://openalex.org/A5100751754,https://openalex.org/A5102002019,https://openalex.org/A5052165206,https://openalex.org/A5112596325,https://openalex.org/A5100414443,https://openalex.org/A5037830618,https://openalex.org/A5082268791;Yujun Zhang,Liwen Xiong,Fangfang Xie,Xiaoxuan Zheng,Ying Li,Lei Zhu,Jiayuan Sun;T790M,Concomitant,Epidermal growth factor receptor,Digital polymerase chain reaction,Lung cancer,Liquid biopsy,Medicine
SM1456;Phyre;https://github.com/pinktrink/Phyre;FALSE;10.1371/journal.pone.0001878;Then, we searched for in silico models predicting the 3D structure of the FZC18 CRD using threading algorithms that seek for template proteins with well-characterized crystal structures in PDB databases (Phyre www server);https://openalex.org/A5079462364,https://openalex.org/A5030228663,https://openalex.org/A5056841392,https://openalex.org/A5045111720,https://openalex.org/A5005067223,https://openalex.org/A5031708559,https://openalex.org/A5036252076,https://openalex.org/A5038218994,https://openalex.org/A5033952317;Delphine Quélard,Elise Lavergne,Ismaïl Hendaoui,Harri Elamaa,Ulla Tiirola,Ritva Heljäsvaara,Taina Pihlajaniemi,Bruno Clément,Orlando Musso;Frizzled,Wnt signaling pathway,WNT3A,Cell biology,Biology,LRP5
SM1456;Phyre;https://github.com/pinktrink/Phyre;FALSE;10.1371/journal.pone.0015199;Fold recognitions, 3D structure predictions and motif searches were performed with Phyre [31], I-Tasser Structure Prediction Meta Server [32] and ScanProsite [40], respectively.;https://openalex.org/A5055416392,https://openalex.org/A5077423952,https://openalex.org/A5030112718,https://openalex.org/A5089592476,https://openalex.org/A5055962502,https://openalex.org/A5059012185,https://openalex.org/A5016735058;Tom Martin,Shunwen Lu,Herman van Tilbeurgh,Daniel R. Ripoll,Christina Dixelius,B. Gillian Turgeon,Robert Debuchy;Biology,Genetics,Gene,Mating type,Fungal protein
SM1456;Phyre;https://github.com/pinktrink/Phyre;FALSE;10.1371/journal.pone.0069742;Study of the putative peptidoglycan binding site of PGRP-LA using both the 3D model obtained with the Phyre software [36] and the sequence alignment with PGRP-LCx leads to three main observations;https://openalex.org/A5034487541,https://openalex.org/A5039475234,https://openalex.org/A5063938981,https://openalex.org/A5063357770,https://openalex.org/A5047997235,https://openalex.org/A5085766942,https://openalex.org/A5026910100;Mathilde Gendrin,Anna Zaidman-Rémy,Nichole A. Broderick,Juan C. Paredes,Mickaël Poidevin,Alain Roussel,Bruno Lemaître;Biology,Pattern recognition receptor,Peptidoglycan,Microarray analysis techniques,Antimicrobial peptides,Innate immune system,Mutant
SM1456;Phyre;https://github.com/pinktrink/Phyre;FALSE;10.1038/s41598-020-66256-7;3-D models were generated using, Phyre V 2.0 in intensive mode, by applying the crystal structure of homologous proteins as templates;https://openalex.org/A5038866462,https://openalex.org/A5024947339,https://openalex.org/A5071790968,https://openalex.org/A5066518311,https://openalex.org/A5069969354,https://openalex.org/A5057527406,https://openalex.org/A5049750776;Donatella Tesei,Felice Quartinello,Georg M. Guebitz,Doris Ribitsch,Katharina Nöbauer,Ebrahim Razzazi?Fazeli,Katja Sterflinger;Shotgun proteomics,Proteomics,Fungus,Shotgun,Computational biology
SM1456;Phyre;https://github.com/pinktrink/Phyre;FALSE;10.3390/ijms21030961;Phyre (upgraded from 3D-PSSM) is a 3D model building tool;https://openalex.org/A5041227254,https://openalex.org/A5113221597,https://openalex.org/A5014822763,https://openalex.org/A5002894811,https://openalex.org/A5026661980,https://openalex.org/A5005976184;Piby Paul,Vimala Antonydhason,Judy Gopal,Steve Haga,Nazim Hasan,Jae?Wook Oh;Proteomics,Biomarker discovery,Urinary system,Data science
SM1456;Phyre;https://www.sbg.bio.ic.ac.uk/~phyre2/html/page.cgi?id=index;TRUE;10.1371/journal.pone.0001878;Then, we searched for in silico models predicting the 3D structure of the FZC18 CRD using threading algorithms that seek for template proteins with well-characterized crystal structures in PDB databases (Phyre www server);https://openalex.org/A5079462364,https://openalex.org/A5030228663,https://openalex.org/A5056841392,https://openalex.org/A5045111720,https://openalex.org/A5005067223,https://openalex.org/A5031708559,https://openalex.org/A5036252076,https://openalex.org/A5038218994,https://openalex.org/A5033952317;Delphine Quélard,Elise Lavergne,Ismaïl Hendaoui,Harri Elamaa,Ulla Tiirola,Ritva Heljäsvaara,Taina Pihlajaniemi,Bruno Clément,Orlando Musso;Frizzled,Wnt signaling pathway,WNT3A,Cell biology,Biology,LRP5
SM1456;Phyre;https://www.sbg.bio.ic.ac.uk/~phyre2/html/page.cgi?id=index;TRUE;10.1371/journal.pone.0015199;Fold recognitions, 3D structure predictions and motif searches were performed with Phyre [31], I-Tasser Structure Prediction Meta Server [32] and ScanProsite [40], respectively.;https://openalex.org/A5055416392,https://openalex.org/A5077423952,https://openalex.org/A5030112718,https://openalex.org/A5089592476,https://openalex.org/A5055962502,https://openalex.org/A5059012185,https://openalex.org/A5016735058;Tom Martin,Shunwen Lu,Herman van Tilbeurgh,Daniel R. Ripoll,Christina Dixelius,B. Gillian Turgeon,Robert Debuchy;Biology,Genetics,Gene,Mating type,Fungal protein
SM1456;Phyre;https://www.sbg.bio.ic.ac.uk/~phyre2/html/page.cgi?id=index;TRUE;10.1371/journal.pone.0069742;Study of the putative peptidoglycan binding site of PGRP-LA using both the 3D model obtained with the Phyre software [36] and the sequence alignment with PGRP-LCx leads to three main observations;https://openalex.org/A5034487541,https://openalex.org/A5039475234,https://openalex.org/A5063938981,https://openalex.org/A5063357770,https://openalex.org/A5047997235,https://openalex.org/A5085766942,https://openalex.org/A5026910100;Mathilde Gendrin,Anna Zaidman-Rémy,Nichole A. Broderick,Juan C. Paredes,Mickaël Poidevin,Alain Roussel,Bruno Lemaître;Biology,Pattern recognition receptor,Peptidoglycan,Microarray analysis techniques,Antimicrobial peptides,Innate immune system,Mutant
SM1456;Phyre;https://www.sbg.bio.ic.ac.uk/~phyre2/html/page.cgi?id=index;TRUE;10.1038/s41598-020-66256-7;3-D models were generated using, Phyre V 2.0 in intensive mode, by applying the crystal structure of homologous proteins as templates;https://openalex.org/A5038866462,https://openalex.org/A5024947339,https://openalex.org/A5071790968,https://openalex.org/A5066518311,https://openalex.org/A5069969354,https://openalex.org/A5057527406,https://openalex.org/A5049750776;Donatella Tesei,Felice Quartinello,Georg M. Guebitz,Doris Ribitsch,Katharina Nöbauer,Ebrahim Razzazi?Fazeli,Katja Sterflinger;Shotgun proteomics,Proteomics,Fungus,Shotgun,Computational biology
SM1456;Phyre;https://www.sbg.bio.ic.ac.uk/~phyre2/html/page.cgi?id=index;TRUE;10.3390/ijms21030961;Phyre (upgraded from 3D-PSSM) is a 3D model building tool;https://openalex.org/A5041227254,https://openalex.org/A5113221597,https://openalex.org/A5014822763,https://openalex.org/A5002894811,https://openalex.org/A5026661980,https://openalex.org/A5005976184;Piby Paul,Vimala Antonydhason,Judy Gopal,Steve Haga,Nazim Hasan,Jae?Wook Oh;Proteomics,Biomarker discovery,Urinary system,Data science
SM1572;MOE;https://github.com/Yelp/MOE;FALSE;10.3390/scipharm85010005;The homology modeling interface in MOE was used to generate a set of putative protein structures by aligning atomic coordinates of the amino acid sequence to those of the template sequence backbone and minimizing permutations of side chain orientations using the AMBER12:EHT force field [21,22,23] with reaction field solvation;https://openalex.org/A5004127128,https://openalex.org/A5031150614,https://openalex.org/A5038621910,https://openalex.org/A5040005212;Mary C. Setzer,Kendall Byler,Ifedayo Victor Ogungbe,William N. Setzer;Trichomoniasis,Trichomonas vaginalis,Docking (animal),Antiprotozoal
SM1572;MOE;https://github.com/Yelp/MOE;FALSE;10.1038/srep33861;We employed the top scoring alignment among 100 candidates generated by the method to search for potential pharmacophores using the Pharmacophore Consensus application of MOE;https://openalex.org/A5073552602,https://openalex.org/A5059167845,https://openalex.org/A5015110283,https://openalex.org/A5043599525,https://openalex.org/A5009419922,https://openalex.org/A5029920510,https://openalex.org/A5103634557,https://openalex.org/A5025261908,https://openalex.org/A5024758900,https://openalex.org/A5062837649,https://openalex.org/A5007893141,https://openalex.org/A5101438175,https://openalex.org/A5101494443,https://openalex.org/A5074475230,https://openalex.org/A5035479034,https://openalex.org/A5077459569,https://openalex.org/A5064983402,https://openalex.org/A5063835821;Tomomi Imamura,Kyota Fujita,Kazuhiko Tagawa,Teikichi Ikura,Xigui Chen,Hidenori Homma,Takuya Tamura,Yingwei Mao,Juliana Bosso Taniguchi,Kazumi Motoki,Makoto Nakabayashi,Nobutoshi Ito,Kazunori Yamada,Kentaro Tomii,Hideyuki Okano,Julia Kaye,Steven Finkbeiner,Hitoshi Okazawa;In silico,In vivo,In vitro,Drug discovery,Mutant
SM1572;MOE;https://github.com/Yelp/MOE;FALSE;10.1371/journal.pone.0144145;The MOE software (Chemical Computing Group Inc, Canada) was used to construct the homology models of the protein domains;https://openalex.org/A5107207098,https://openalex.org/A5064971980,https://openalex.org/A5012071560,https://openalex.org/A5075892383,https://openalex.org/A5049642674,https://openalex.org/A5082693484,https://openalex.org/A5004454600,https://openalex.org/A5020102435;Sini M. Kinnunen,Mika J. Välimäki,Marja Tölli,Gerd Wohlfahrt,Rami Darwich,Hiba Komati,Mona Nemer,Heikki Ruskoaho;Zinc finger,Homeobox,GATA4,Transcription factor,Biology,Nuclear receptor
SM1572;MOE;https://github.com/Yelp/MOE;FALSE;10.3390/molecules26030708;The MOE 2010 program was used for carrying out molecular docking for the target derivatives 2–9 inside the EGFR active site;https://openalex.org/A5072393688,https://openalex.org/A5066038882,https://openalex.org/A5024613157,https://openalex.org/A5009530307;Islam H. El Azab,Hamdy S. El?Sheshtawy,Rania B. Bakr,Nadia A. A. Elkanzi;Click chemistry,Chemistry,Docking (animal),Cycloaddition,Combinatorial chemistry,Conjugate,Pyrazole,Stereochemistry,1,2,3-Triazole
SM1572;MOE;https://github.com/Yelp/MOE;FALSE;10.3390/molecules25040793;All water molecules were deleted, and the hydrogen atoms and charges were adjusted with the PFROSST force field from the MOE suite;https://openalex.org/A5071416826,https://openalex.org/A5081155257,https://openalex.org/A5072947827,https://openalex.org/A5042344795,https://openalex.org/A5023800432,https://openalex.org/A5004654043,https://openalex.org/A5086421148,https://openalex.org/A5074171769,https://openalex.org/A5007745600,https://openalex.org/A5072630267;Genaro Rocha-Garduño,Norma Angélica Hernández-Martínez,Blanca Colín-Lozano,Samuel Estrada?Soto,Emanuel Hernández?Núñez,Fernando D. Prieto?Martínez,José L. Medina?Franco,Juan Bautista Chalé-Dzul,Rosa Moo?Puc,Gabriel Navarrete?Vázquez;Antiprotozoal,Trichomonas vaginalis,Metronidazole,Potency,Chemistry,IC50
SM1572;MOE;https://www.chemcomp.com/en/Products.htm;TRUE;10.3390/scipharm85010005;The homology modeling interface in MOE was used to generate a set of putative protein structures by aligning atomic coordinates of the amino acid sequence to those of the template sequence backbone and minimizing permutations of side chain orientations using the AMBER12:EHT force field [21,22,23] with reaction field solvation;https://openalex.org/A5004127128,https://openalex.org/A5031150614,https://openalex.org/A5038621910,https://openalex.org/A5040005212;Mary C. Setzer,Kendall Byler,Ifedayo Victor Ogungbe,William N. Setzer;Trichomoniasis,Trichomonas vaginalis,Docking (animal),Antiprotozoal
SM1572;MOE;https://www.chemcomp.com/en/Products.htm;TRUE;10.1038/srep33861;We employed the top scoring alignment among 100 candidates generated by the method to search for potential pharmacophores using the Pharmacophore Consensus application of MOE;https://openalex.org/A5073552602,https://openalex.org/A5059167845,https://openalex.org/A5015110283,https://openalex.org/A5043599525,https://openalex.org/A5009419922,https://openalex.org/A5029920510,https://openalex.org/A5103634557,https://openalex.org/A5025261908,https://openalex.org/A5024758900,https://openalex.org/A5062837649,https://openalex.org/A5007893141,https://openalex.org/A5101438175,https://openalex.org/A5101494443,https://openalex.org/A5074475230,https://openalex.org/A5035479034,https://openalex.org/A5077459569,https://openalex.org/A5064983402,https://openalex.org/A5063835821;Tomomi Imamura,Kyota Fujita,Kazuhiko Tagawa,Teikichi Ikura,Xigui Chen,Hidenori Homma,Takuya Tamura,Yingwei Mao,Juliana Bosso Taniguchi,Kazumi Motoki,Makoto Nakabayashi,Nobutoshi Ito,Kazunori Yamada,Kentaro Tomii,Hideyuki Okano,Julia Kaye,Steven Finkbeiner,Hitoshi Okazawa;In silico,In vivo,In vitro,Drug discovery,Mutant
SM1572;MOE;https://www.chemcomp.com/en/Products.htm;TRUE;10.1371/journal.pone.0144145;The MOE software (Chemical Computing Group Inc, Canada) was used to construct the homology models of the protein domains;https://openalex.org/A5107207098,https://openalex.org/A5064971980,https://openalex.org/A5012071560,https://openalex.org/A5075892383,https://openalex.org/A5049642674,https://openalex.org/A5082693484,https://openalex.org/A5004454600,https://openalex.org/A5020102435;Sini M. Kinnunen,Mika J. Välimäki,Marja Tölli,Gerd Wohlfahrt,Rami Darwich,Hiba Komati,Mona Nemer,Heikki Ruskoaho;Zinc finger,Homeobox,GATA4,Transcription factor,Biology,Nuclear receptor
SM1572;MOE;https://www.chemcomp.com/en/Products.htm;TRUE;10.3390/molecules26030708;The MOE 2010 program was used for carrying out molecular docking for the target derivatives 2–9 inside the EGFR active site;https://openalex.org/A5072393688,https://openalex.org/A5066038882,https://openalex.org/A5024613157,https://openalex.org/A5009530307;Islam H. El Azab,Hamdy S. El?Sheshtawy,Rania B. Bakr,Nadia A. A. Elkanzi;Click chemistry,Chemistry,Docking (animal),Cycloaddition,Combinatorial chemistry,Conjugate,Pyrazole,Stereochemistry,1,2,3-Triazole
SM1572;MOE;https://www.chemcomp.com/en/Products.htm;TRUE;10.3390/molecules25040793;All water molecules were deleted, and the hydrogen atoms and charges were adjusted with the PFROSST force field from the MOE suite;https://openalex.org/A5071416826,https://openalex.org/A5081155257,https://openalex.org/A5072947827,https://openalex.org/A5042344795,https://openalex.org/A5023800432,https://openalex.org/A5004654043,https://openalex.org/A5086421148,https://openalex.org/A5074171769,https://openalex.org/A5007745600,https://openalex.org/A5072630267;Genaro Rocha-Garduño,Norma Angélica Hernández-Martínez,Blanca Colín-Lozano,Samuel Estrada?Soto,Emanuel Hernández?Núñez,Fernando D. Prieto?Martínez,José L. Medina?Franco,Juan Bautista Chalé-Dzul,Rosa Moo?Puc,Gabriel Navarrete?Vázquez;Antiprotozoal,Trichomonas vaginalis,Metronidazole,Potency,Chemistry,IC50
SM1654;mrMLM;https://github.com/cran/mrMLM,https://cran.r-project.org/package=mrMLM;TRUE;10.1038/s41598-019-49737-2;Moreover, a large number of associated SNPs were detected in trait HT, DBH, RW and RYC using mrMLM, FASTmrMLM, FASTmrEMMA and ISIS EM-BLASSO;https://openalex.org/A5017924368,https://openalex.org/A5037589487,https://openalex.org/A5110960161,https://openalex.org/A5009245946,https://openalex.org/A5014034420,https://openalex.org/A5100401696;Qingsong Bai,Yanling Cai,Boxiang He,Wanchuan Liu,Qingyou Pan,Qian Zhang;Pinus massoniana,Germplasm,Biology,Single-nucleotide polymorphism
SM1654;mrMLM;https://github.com/cran/mrMLM,https://cran.r-project.org/package=mrMLM;TRUE;10.3390/ijms22137188;GWAS analysis was performed using six multi locus GWAS methods within mrMLM [74], FASTmrMLM [75], FASTmrEMMA [76], pKWmEB [77], pLARmEB [78] and ISIS EMBLASSO [79], which were included in the R package mrMLM v3.1 [80];https://openalex.org/A5033424932,https://openalex.org/A5058196416,https://openalex.org/A5090720617,https://openalex.org/A5073002395,https://openalex.org/A5102379552,https://openalex.org/A5046560757,https://openalex.org/A5074268692,https://openalex.org/A5011020600,https://openalex.org/A5039863606,https://openalex.org/A5058236540,https://openalex.org/A5047159201,https://openalex.org/A5050045466;Thippeswamy Danakumara,Jyoti Kumari,Amit Kumar Singh,Subodh Kumar Sinha,Anjan Kumar Pradhan,Shivani Sharma,Shailendra K. Jha,Ruchi Bansal,Sundeep Kumar,Girish Kumar Jha,Mahesh C. Yadav,P. V. Vara Prasad;Biology,Quantitative trait locus,Genome-wide association study,Genetics,Genetic architecture,Drought tolerance,Locus (genetics),Candidate gene
SM1654;mrMLM;https://github.com/cran/mrMLM,https://cran.r-project.org/package=mrMLM;TRUE;10.3389/fpls.2019.00964;In particular, six recently developed ML-GWAS models including mrMLM (Wang et al., 2016), ISIS EM-BLASSO (Tamba et al., 2017), FASTmrEMMA (Wen et al., 2018), pLARmEB (Zhang et al., 2017), FASTmrMLM (Tamba and Zhang, 2018), and pKWmEB (Ren et al., 2018), have been proved to have more advantages for QTL detection than the single-locus methods;https://openalex.org/A5046904458,https://openalex.org/A5028927361,https://openalex.org/A5047368978,https://openalex.org/A5100616530,https://openalex.org/A5100386458,https://openalex.org/A5018155241,https://openalex.org/A5068768056;Junji Su,Caixiang Wang,Fushun Hao,Qi Ma,Ji Wang,Jilian Li,Xinzhu Ning;Lint,Biology,Locus (genetics),Quantitative trait locus,Candidate gene,Single-nucleotide polymorphism,Genome-wide association study
SM1654;mrMLM;https://github.com/cran/mrMLM,https://cran.r-project.org/package=mrMLM;TRUE;10.1186/s12870-020-02676-x;Therefore, many statistical models have been developed to improve power for identifying genotype-phenotype associations when using the GWAS approach, such as the single-locus mixed linear model (MLM) method [18, 19] and the multilocus methods mrMLM [20], ISIS EM-BLASSO [21], pLARmEB [22], FASTmrEMMA [23], pKWmEB [24], and FASTmrMLM [25];https://openalex.org/A5112567389,https://openalex.org/A5100443782,https://openalex.org/A5100373503,https://openalex.org/A5109462265,https://openalex.org/A5109335539,https://openalex.org/A5101518061,https://openalex.org/A5000896363,https://openalex.org/A5100417444;Yixin An,Lin Chen,Yongxiang Li,Chunhui Li,Yunsu Shi,Dengfeng Zhang,Li Yu,Tianyu Wang;Biology,Genome-wide association study,Quantitative trait locus,Candidate gene,Single-nucleotide polymorphism,Genetic association,Genetics
SM1654;mrMLM;https://github.com/cran/mrMLM,https://cran.r-project.org/package=mrMLM;TRUE;10.1038/s41598-020-80391-1;QTNs associated with the KMC and KDR were detected using five methods in the package mrMLM (mrMLM, FASTmrMLM, FASTmrEMMA, pLARmEB, and ISIS EM-BLASSO);https://openalex.org/A5101483121,https://openalex.org/A5100644959,https://openalex.org/A5112312193,https://openalex.org/A5102028301,https://openalex.org/A5057597988,https://openalex.org/A5006848362,https://openalex.org/A5100665618,https://openalex.org/A5100445179,https://openalex.org/A5076740621,https://openalex.org/A5101524085;Shufang Li,Chunxiao Zhang,Deguang Yang,Ming Lü,Yiliang Qian,Fengxue Jin,Xueyan Liu,Yu Wang,Wenguo Liu,Xiaohui Li;Quantitative trait locus,Biology,Candidate gene,Genome-wide association study,Single-nucleotide polymorphism,Locus (genetics),Genetics
SM1748;pDraw;https://github.com/au5ton/pDraw;FALSE;10.1007/s13205-016-0558-8;Comparison of restriction site maps with 17 restriction enzymes (AluI, BamHI, BfaI, BstUI (ThaI), DraI, EcoRI, HaeIII, HhaI, HinfI, HpaI, HpaII, KpnI, Sau3AI (MboI), MseI, RsaI, SspI, and TaqI) through pDraw analysis revealed that the all the three positive ornamental phytoplasma strains (H;https://openalex.org/A5058015587,https://openalex.org/A5069530084,https://openalex.org/A5045736488,https://openalex.org/A5022238647,https://openalex.org/A5043182215,https://openalex.org/A5041558995;Ekta Khasa,Gopala,Aido Taloh,Prabha Thangavelu,Madhupriya,G. P. Rao;Ornamental plant,Biology
SM1748;pDraw 32;https://github.com/au5ton/pDraw;FALSE;10.1007/s10453-017-9485-3;They were tested using pDraw 32 (http://www.acaclone.com/) and through database comparison;https://openalex.org/A5078403748,https://openalex.org/A5010657523,https://openalex.org/A5000652357,https://openalex.org/A5063051610,https://openalex.org/A5057359066,https://openalex.org/A5057353442,https://openalex.org/A5035382123;I. Müller-Germann,Daniel A. Pickersgill,Hauke Paulsen,Beate Alberternst,Ulrich Pöschl,Janine Fröhlich?Nowoisky,Viviane R. Després;Ragweed,Mugwort,Ambrosia artemisiifolia,Pollen,Aerobiology
SM1748;pDraw 32;https://github.com/au5ton/pDraw;FALSE;10.1371/journal.pone.0140949;Restriction fragment patterns were compared to theoretical restriction fragments of the appropriate sequences calculated by pDraw 32 [41].;https://openalex.org/A5078403748,https://openalex.org/A5091591110,https://openalex.org/A5028768226,https://openalex.org/A5015363639,https://openalex.org/A5057353442,https://openalex.org/A5057359066,https://openalex.org/A5035382123;I. Müller-Germann,Bernhard Vogel,H. Vogel,Andreas Pauling,Janine Fröhlich?Nowoisky,Ulrich Pöschl,Viviane R. Després;Pollen,Particulates
SM1748;pDraw;http://www.acaclone.com/;TRUE;10.1007/s13205-016-0558-8;Comparison of restriction site maps with 17 restriction enzymes (AluI, BamHI, BfaI, BstUI (ThaI), DraI, EcoRI, HaeIII, HhaI, HinfI, HpaI, HpaII, KpnI, Sau3AI (MboI), MseI, RsaI, SspI, and TaqI) through pDraw analysis revealed that the all the three positive ornamental phytoplasma strains (H;https://openalex.org/A5058015587,https://openalex.org/A5069530084,https://openalex.org/A5045736488,https://openalex.org/A5022238647,https://openalex.org/A5043182215,https://openalex.org/A5041558995;Ekta Khasa,Gopala,Aido Taloh,Prabha Thangavelu,Madhupriya,G. P. Rao;Ornamental plant,Biology
SM1748;pDraw 32;http://www.acaclone.com/;TRUE;10.1007/s10453-017-9485-3;They were tested using pDraw 32 (http://www.acaclone.com/) and through database comparison;https://openalex.org/A5078403748,https://openalex.org/A5010657523,https://openalex.org/A5000652357,https://openalex.org/A5063051610,https://openalex.org/A5057359066,https://openalex.org/A5057353442,https://openalex.org/A5035382123;I. Müller-Germann,Daniel A. Pickersgill,Hauke Paulsen,Beate Alberternst,Ulrich Pöschl,Janine Fröhlich?Nowoisky,Viviane R. Després;Ragweed,Mugwort,Ambrosia artemisiifolia,Pollen,Aerobiology
SM1748;pDraw 32;http://www.acaclone.com/;TRUE;10.1371/journal.pone.0140949;Restriction fragment patterns were compared to theoretical restriction fragments of the appropriate sequences calculated by pDraw 32 [41].;https://openalex.org/A5078403748,https://openalex.org/A5091591110,https://openalex.org/A5028768226,https://openalex.org/A5015363639,https://openalex.org/A5057353442,https://openalex.org/A5057359066,https://openalex.org/A5035382123;I. Müller-Germann,Bernhard Vogel,H. Vogel,Andreas Pauling,Janine Fröhlich?Nowoisky,Ulrich Pöschl,Viviane R. Després;Pollen,Particulates
SM1755;Sequence;https://github.com/IanLunn/Sequence;FALSE;10.1186/1471-2164-15-650;Sequence logos were generated using Sequence logo 3 [26];https://openalex.org/A5007460354,https://openalex.org/A5022216997;Adnan S. Syed,Sigrun I. Korsching;Biology,Gene family,Gene,Gene duplication,Evolutionary biology
SM1755;Sequence;https://github.com/IanLunn/Sequence;FALSE;10.1186/1753-6561-8-S2-S8;In line with our motivation, and in order to address Sequence Logo limitations and other visualisation challenges identified during our research, we decided to abandon the convention of Sequence Logo and develop a completely new method for visualising MSA data, which we explain below;https://openalex.org/A5006197974,https://openalex.org/A5038517656,https://openalex.org/A5069018848,https://openalex.org/A5020967139,https://openalex.org/A5087075605;Marek Kultys,Lydia Nicholas,Roland F. Schwarz,Nick Goldman,James P. King;Sequence (biology)
SM1755;Sequence;https://weblogo.berkeley.edu/logo.cgi;TRUE;10.1186/1471-2164-15-650;Sequence logos were generated using Sequence logo 3 [26];https://openalex.org/A5007460354,https://openalex.org/A5022216997;Adnan S. Syed,Sigrun I. Korsching;Biology,Gene family,Gene,Gene duplication,Evolutionary biology
SM1755;Sequence;https://weblogo.berkeley.edu/logo.cgi;TRUE;10.1186/1753-6561-8-S2-S8;In line with our motivation, and in order to address Sequence Logo limitations and other visualisation challenges identified during our research, we decided to abandon the convention of Sequence Logo and develop a completely new method for visualising MSA data, which we explain below;https://openalex.org/A5006197974,https://openalex.org/A5038517656,https://openalex.org/A5069018848,https://openalex.org/A5020967139,https://openalex.org/A5087075605;Marek Kultys,Lydia Nicholas,Roland F. Schwarz,Nick Goldman,James P. King;Sequence (biology)
SM1804;tidyverse;https://github.com/tidyverse/tidyverse,https://tidyverse.tidyverse.org/,https://cran.r-project.org/package=tidyverse;TRUE;10.12688/wellcomeopenres.16164.2;The R packages reshape2 v1.4.3, tidyverse v1.3.0 , and gridExtra v0.8.1 are required to generate plots;https://openalex.org/A5015971373,https://openalex.org/A5033245657,https://openalex.org/A5087646566,https://openalex.org/A5063834923,https://openalex.org/A5006090253,https://openalex.org/A5011405723,https://openalex.org/A5110638762,https://openalex.org/A5086651355,https://openalex.org/A5051314999;Trystan Leng,Connor White,Joe Hilton,Adam J. Kucharski,Lorenzo Pellis,Helena B. Stage,Nicholas G. Davies,Matt J. Keeling,Stefan Flasche;
