id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
7800,numpy,10.1038/s41598-019-44272-6,"We simulated one single admixture event from Southern Ural/West Siberian to both Indo-European and Hungarian Sekler populations occurring 30 generations ago, with same unknown amount of admixture [using numpy.random.random_sample] and then randomly drifted for 30 generations","Helen Post,Endre Németh,László Klima,Rodrigo Flores,Tibor Fehér,Attila Türk,Gábor J. Székely,Hovhannes Sahakyan,Mayukh Mondal,Francesco Montinaro,Monika Karmin,Lauri Saag,Bayazit Yunusbayev,Э. К. Хуснутдинова,Ene Metspalu,Richard Villems,Kristiina Tambets,Siiri Rootsi",Clade,"https://pypi.org/project/numpy/,https://numpy.org/,https://github.com/numpy/numpy","['https://github.com/numpy/numpy', 'https://github.com/rougier/numpy-100', 'https://github.com/pyro-ppl/numpyro', 'https://pypi.org/project/numpy/', 'https://github.com/ddbourgin/numpy-ml', 'https://cran.r-project.org/package=ump', 'https://cran.r-project.org/package=ncdump', 'https://cran.r-project.org/package=inum', 'https://cran.r-project.org/package=umap', 'https://github.com/rougier/from-python-to-numpy', 'https://cran.r-project.org/package=cnum']","[0.4658986465666096, 0.4438355970573849, 0.4339808532876593, 0.4247135655807146, 0.4136075051222374, 0.4062944908578388, 0.3979382957899177, 0.3821527121402575, 0.3653881010999291, 0.3470117346140173, 0.3376747235090588]"
7816,numpy,10.1098/rstb.2013.0067,"2.7.3 (http://www.python.org) with its numpy, scipy and pylab extension modules","Bernard Marius ‘t Hart,Hannah Claudia Elfriede Fanny Schmidt,Ingo Klein-Harmeyer,Wolfgang Einhäuser","Gaze,Contrast (vision),Fixation (population genetics),Covert,Eye movement","https://pypi.org/project/numpy/,https://numpy.org/,https://github.com/numpy/numpy","['https://github.com/numpy/numpy', 'https://pypi.org/project/numpy/', 'https://github.com/rougier/numpy-100', 'https://cran.r-project.org/package=ump', 'https://github.com/ddbourgin/numpy-ml', 'https://github.com/pyro-ppl/numpyro', 'https://cran.r-project.org/package=ncdump', 'https://github.com/rougier/from-python-to-numpy', 'https://cran.r-project.org/package=cnum', 'https://cran.r-project.org/package=inum', 'https://cran.r-project.org/package=umap']","[0.5293205672330191, 0.4951072473803101, 0.4626272303538964, 0.4538484686483761, 0.4412893981803742, 0.4144592936733598, 0.3901146935975673, 0.3775455467268771, 0.3734658638393409, 0.3593435083847501, 0.3328041238802501]"
7832,numpy,10.1128/mBio.03221-19,"The pipeline was written in Python3 with packages pandas, numpy, Biopython, pybedtools, pyBigWig, and pysam","Guy E. Townsend,Weiwei Han,Nathan D. Schwalm,Xinyu Hong,Natasha A. Bencivenga-Barry,Andrew L. Goodman,Eduardo A. Groisman","Bacteroides thetaiotaomicron,Bacteroides,Master regulator,Regulator,Colonization,Microbiology","https://pypi.org/project/numpy/,https://numpy.org/,https://github.com/numpy/numpy","['https://github.com/numpy/numpy', 'https://pypi.org/project/numpy/', 'https://cran.r-project.org/package=ump', 'https://github.com/ddbourgin/numpy-ml', 'https://cran.r-project.org/package=ncdump', 'https://github.com/rougier/numpy-100', 'https://github.com/pyro-ppl/numpyro', 'https://cran.r-project.org/package=cnum', 'https://github.com/rougier/from-python-to-numpy', 'https://cran.r-project.org/package=umap', 'https://cran.r-project.org/package=inum']","[0.5491488159430781, 0.5008030706472035, 0.4632644895937791, 0.4586474228875957, 0.4441454209281681, 0.4320430536279322, 0.431441395944489, 0.3920647439519526, 0.3843409214469783, 0.3800356108111089, 0.3515864482815453]"
7856,numpy,10.1186/s12864-019-6436-0,"0.22.0), numpy (v","Karol Szlachta,Heather M. Raimer,Laurey Comeau,Yuh‐Hwa Wang","Biology,Computational biology,Genome,DNA microarray,Genetics","https://pypi.org/project/numpy/,https://numpy.org/,https://github.com/numpy/numpy","['https://pypi.org/project/numpy/', 'https://github.com/rougier/numpy-100', 'https://github.com/numpy/numpy', 'https://github.com/ddbourgin/numpy-ml', 'https://github.com/pyro-ppl/numpyro', 'https://cran.r-project.org/package=ump', 'https://cran.r-project.org/package=ncdump', 'https://github.com/rougier/from-python-to-numpy', 'https://cran.r-project.org/package=umap', 'https://cran.r-project.org/package=cnum', 'https://cran.r-project.org/package=inum']","[0.5419855262181461, 0.5131093594801177, 0.5103076587177784, 0.4764114085030422, 0.476375090095944, 0.4525189616646977, 0.424102011914128, 0.4132628002138684, 0.3834395711498307, 0.379592911638367, 0.3649231269161097]"
7872,numpy,10.1371/journal.pcbi.1007113,"All statistical analyses and data visualization were performed using Jupyter Notebook [64] and Python 2.7, and the following packages: scipy.stats, numpy [65], pandas [66], matplotlib [67], mpl_toolkits, matplotlib_venn, seaborn, statsmodels.stats.multitest.fdrcorrection, mygene [68,69], sklearn.decomposition.PCA [59], sklearn.preprocessing.StandardScaler.","Claire Bomkamp,Shreejoy J. Tripathy,Carolina Bengtsson Gonzales,Jens Hjerling‐Leffler,Ann Marie Craig,Paul Pavlidis","Electrophysiology,Biology,Excitatory postsynaptic potential,Transcriptome,Neuroscience,Gene expression,Inhibitory postsynaptic potential,Phenotype","https://pypi.org/project/numpy/,https://numpy.org/,https://github.com/numpy/numpy","['https://pypi.org/project/numpy/', 'https://github.com/numpy/numpy', 'https://github.com/rougier/numpy-100', 'https://cran.r-project.org/package=ump', 'https://github.com/ddbourgin/numpy-ml', 'https://github.com/pyro-ppl/numpyro', 'https://cran.r-project.org/package=inum', 'https://cran.r-project.org/package=ncdump', 'https://cran.r-project.org/package=umap', 'https://github.com/rougier/from-python-to-numpy', 'https://cran.r-project.org/package=cnum']","[0.491180767027088, 0.4677459157426019, 0.4537918849469851, 0.4533988949535281, 0.4530056706343831, 0.4067438362223861, 0.398676307521194, 0.3968785964706314, 0.3914090341003021, 0.3802932641401023, 0.3556936126609004]"
7880,numpy,10.1371/journal.pgen.1009774,"Bioinformatic analyses were done using Python 3.6 and the following packages: numpy 1.18.1, pandas 1.0.3 and matplotlib 3.1.3","Payel Ganguly,Landiso Madonsela,Jesse T. Chao,Christopher Loewen,Timothy P. O’Connor,Esther M. Verheyen,Douglas W. Allan","PTEN,Biology,Computational biology,PI3K/AKT/mTOR pathway,Drosophila melanogaster","https://pypi.org/project/numpy/,https://numpy.org/,https://github.com/numpy/numpy","['https://github.com/numpy/numpy', 'https://pypi.org/project/numpy/', 'https://cran.r-project.org/package=ump', 'https://cran.r-project.org/package=ncdump', 'https://github.com/ddbourgin/numpy-ml', 'https://github.com/rougier/numpy-100', 'https://github.com/pyro-ppl/numpyro', 'https://cran.r-project.org/package=inum', 'https://cran.r-project.org/package=umap', 'https://github.com/rougier/from-python-to-numpy', 'https://cran.r-project.org/package=cnum']","[0.5343427831414103, 0.4968894313958082, 0.4793727473192075, 0.4706466269470266, 0.4670236468294629, 0.4483090580431612, 0.4396381197218922, 0.4126319129576628, 0.4074529260870752, 0.3875042265582077, 0.3713710425704679]"
7896,numpy,10.1371/journal.pone.0206193,"All scripts were coded in Matlab and Python using statistics libraries (numpy, pylab, scilab and matplotlib)","Axel Séguret,Bertrand Collignon,Léo Cazenille,Yohann Chemtob,José Halloy","Danio,Zebrafish,Group cohesiveness,Cohesion (chemistry),Group (periodic table),Population,Fish <Actinopterygii>","https://pypi.org/project/numpy/,https://numpy.org/,https://github.com/numpy/numpy","['https://github.com/numpy/numpy', 'https://pypi.org/project/numpy/', 'https://cran.r-project.org/package=ump', 'https://github.com/rougier/numpy-100', 'https://cran.r-project.org/package=ncdump', 'https://cran.r-project.org/package=inum', 'https://github.com/pyro-ppl/numpyro', 'https://github.com/ddbourgin/numpy-ml', 'https://cran.r-project.org/package=cnum', 'https://github.com/rougier/from-python-to-numpy', 'https://cran.r-project.org/package=umap']","[0.4998316005154342, 0.4956839382475972, 0.47095869182259, 0.4637245288445438, 0.4432596861232313, 0.4326778921076138, 0.4282786877854589, 0.4264359922495725, 0.4037393337427544, 0.3597164394039794, 0.347437563099645]"
7912,numpy,10.1371/journal.pone.0218966,"Our algorithm is presented in Algorithm 1, which was developed in Python 3.6.1 with the packages pandas 0.20.3 and numpy 1.13.1.","Luana Fragoso,Tuhin Paul,Flaviu Vadan,Kevin G. Stanley,Scott Bell,Nathaniel Osgood","Curse of dimensionality,Computer science,Data science,Dimension (graph theory),Intrinsic dimension,Scope (computer science),Data mining","https://pypi.org/project/numpy/,https://numpy.org/,https://github.com/numpy/numpy","['https://github.com/numpy/numpy', 'https://github.com/ddbourgin/numpy-ml', 'https://pypi.org/project/numpy/', 'https://cran.r-project.org/package=umap', 'https://github.com/rougier/numpy-100', 'https://github.com/rougier/from-python-to-numpy', 'https://github.com/pyro-ppl/numpyro', 'https://cran.r-project.org/package=ncdump', 'https://cran.r-project.org/package=inum', 'https://cran.r-project.org/package=ump', 'https://cran.r-project.org/package=cnum']","[0.5550699447285491, 0.5402483215123349, 0.5365157512162219, 0.4862303580320071, 0.4819243941817761, 0.46523562294633, 0.4520908546738593, 0.4498941896527996, 0.4312394316059081, 0.4210308350662586, 0.3919291855223139]"
7936,numpy,10.7717/peerj.4925,"AMPtk is written in Python and relies on several modules: edlib (Šošic & Šikic, 2017), biopython (Cock et al., 2009), biom-format (McDonald et al., 2012), pandas (McKinney, 2010), numpy (van der Walt, Colbert & Varoquaux, 2011), and matplotlib modules (Hunter, 2007)","Jonathan Palmer,Michelle A. Jusino,Mark T. Banik,Daniel L. Lindner","Amplicon,Amplicon sequencing,Spike (software development),Computer science,Software,Computational biology","https://pypi.org/project/numpy/,https://numpy.org/,https://github.com/numpy/numpy","['https://pypi.org/project/numpy/', 'https://github.com/numpy/numpy', 'https://cran.r-project.org/package=ump', 'https://github.com/ddbourgin/numpy-ml', 'https://github.com/rougier/numpy-100', 'https://cran.r-project.org/package=ncdump', 'https://github.com/pyro-ppl/numpyro', 'https://cran.r-project.org/package=umap', 'https://github.com/rougier/from-python-to-numpy', 'https://cran.r-project.org/package=cnum', 'https://cran.r-project.org/package=inum']","[0.5475867150156036, 0.5158950081183796, 0.4935184182432475, 0.4683934508659488, 0.4590768211443236, 0.4550571569500777, 0.4271347504956697, 0.3957498866966161, 0.3808615548768649, 0.3799951696935942, 0.3685916439171821]"
7951,onnx,10.1007/s42452-021-04588-3,"After that, we used the onnx tool, onnx-TensorRT tool, to convert onnx to TensorRT","Gaspar Ramôa,Vasco Lopes,Luı́s A. Alexandre,S. Mogo","Computer science,Artificial intelligence,Segmentation,RGB color model,Doors,Computer vision","https://pypi.org/project/onnx/,https://github.com/onnx/onnx","['https://cran.r-project.org/package=onnx', 'https://github.com/onnx/onnx', 'https://github.com/daquexian/onnx-simplifier', 'https://github.com/microsoft/onnxruntime', 'https://cran.r-project.org/package=bonn', 'https://pypi.org/project/onnx/', 'https://cran.r-project.org/package=som.nn', 'https://github.com/onnx/models', 'https://cran.r-project.org/package=onion', 'https://cran.r-project.org/package=ox', 'https://github.com/k2-fsa/sherpa-onnx']","[0.5692776653547243, 0.4854931468686099, 0.4849130178160137, 0.4760724788563019, 0.3725389743608142, 0.3674540966749191, 0.359408145935999, 0.3414420267695156, 0.3243538398157667, 0.2894266991220691, 0.1923458637566202]"
7963,openrouteservice,10.3389/fped.2020.00395,"Due to the limit in travel data requests per time when using openrouteservice, we calculated travel time and distance from a random sample of about 28% of the random points of each country (Germany: 100,000 points; Ireland: 20,000 points; UK: 70,000 points) to the nearest provider for each type of pediatric service","Nicolas Terliesner,Dariusz Lesniowski,Alexandra Krasnikova,Martin Körte,Mirjam Terliesner,Marcus Mall,Katalin Dittrich","Medicine,Pediatric urology","https://pypi.org/project/openrouteservice/,https://openrouteservice.org/,https://github.com/GIScience/openrouteservice-py","['https://cran.r-project.org/package=openrouteservice', 'https://github.com/GIScience/openrouteservice-py', 'https://github.com/GIScience/openrouteservice-app', 'https://github.com/GIScience/openrouteservice-r', 'https://pypi.org/project/openrouteservice/', 'https://github.com/GIScience/openrouteservice', 'https://github.com/GIScience/openrouteservice-js', 'https://cran.r-project.org/package=cymruservices', 'https://cran.r-project.org/package=centiserve', 'https://cran.r-project.org/package=ttservice']","[0.5043248787524655, 0.4646282627423644, 0.4602366576118206, 0.4593667556533815, 0.4474628125496293, 0.4472851417546903, 0.4465495844547987, 0.3596120826817591, 0.3492459031773172, 0.3110497071736049]"
7978,openrouteservice,10.3389/fped.2020.00395,"Then, using openrouteservice, we calculated travel time and travel distance by car from each random point to the nearest provider of each service","Nicolas Terliesner,Dariusz Lesniowski,Alexandra Krasnikova,Martin Körte,Mirjam Terliesner,Marcus Mall,Katalin Dittrich","Medicine,Pediatric urology","https://pypi.org/project/openrouteservice/,https://openrouteservice.org/,https://github.com/GIScience/openrouteservice-py","['https://cran.r-project.org/package=openrouteservice', 'https://github.com/GIScience/openrouteservice-app', 'https://github.com/GIScience/openrouteservice-py', 'https://github.com/GIScience/openrouteservice', 'https://pypi.org/project/openrouteservice/', 'https://github.com/GIScience/openrouteservice-js', 'https://github.com/GIScience/openrouteservice-r', 'https://cran.r-project.org/package=centiserve', 'https://cran.r-project.org/package=cymruservices', 'https://cran.r-project.org/package=ttservice']","[0.5391712218525364, 0.4952932113928532, 0.482078595383966, 0.480725076008383, 0.4721706663437272, 0.4721099038784743, 0.4700526465663911, 0.3530800166559778, 0.336562910667761, 0.3259393190362047]"
7995,optrees,10.1371/journal.pone.0188972,"To establish the strain comparison order, we constructed a minimum spanning tree (MST) based on the donor region size and location with a custom R-script following the previously published pseudocode [19] supplemented with the R software package optrees [20] and igraph","Cailu Lin,Brad D. Fesi,Michael Marquis,Natalia P. Bosak,Anna Lysenko,Mohammed Amin Koshnevisan,Fujiko Duke,Maria L. Theodorides,Theodore M. Nelson,Amanda H. McDaniel,Mauricio Avigdor,Charles J. Arayata,Lauren Shaw,Alexander A. Bachmanov,Danielle R. Reed","Quantitative trait locus,Congenic,Biology,Genetics,Allele,Candidate gene,Inbred strain,Population","https://cran.r-project.org/web/packages/optrees/index.html,https://github.com/cran/optrees","['https://github.com/cran/optrees', 'https://cran.r-project.org/package=optrees', 'https://cran.r-project.org/package=optrefine', 'https://cran.r-project.org/package=tree', 'https://cran.r-project.org/package=pretest', 'https://github.com/asanchezyali/optrees', 'https://github.com/mfontcada/optrees', 'https://cran.r-project.org/package=maptree', 'https://cran.r-project.org/package=threejs', 'https://github.com/gitpan/B-OptreeShortestPath']","[0.5262410441071403, 0.491755276122669, 0.4888112130805404, 0.4613524659471312, 0.4547996102186737, 0.4490531626117338, 0.4485174582622106, 0.4384669109909931, 0.3962537079865784, 0.3833779550298981]"
8013,osmdata,10.1038/s41598-021-82145-z,R package: osmdata,"Emily J. Wilkins,Peter D. Howe,Jordan W. Smith","Visitor pattern,Variation (astronomy),National park,Service (business)","https://cran.r-project.org/package=osmdata,https://docs.ropensci.org/osmdata/,https://github.com/ropensci/osmdata/","['https://github.com/ropensci/osmdata/', 'https://cran.r-project.org/package=osmdata', 'https://github.com/osmdatar/osmdatar', 'https://github.com/fossgis/osmdata', 'https://cran.r-project.org/package=nsm3data', 'https://cran.r-project.org/package=smdata', 'https://cran.r-project.org/package=usdata', 'https://github.com/chubrik/OsmDataKit', 'https://github.com/riccardoklinger/osmdata.xyz', 'https://cran.r-project.org/package=simdata']","[0.6058464343943205, 0.6017614761012879, 0.5586587238796922, 0.5214919180224024, 0.490250227032168, 0.4888182000780453, 0.445104887941791, 0.4266930493367536, 0.426543232060169, 0.4216815893716722]"
8024,osmdata,10.3390/ijerph17062099,The “osmdata” queries containing keys and values for each mode of transport are listed in annex B,"Martin Otto Paul Ramacher,Matthias Karl","Environmental science,Population,Air pollution,Pollutant,Exposure assessment","https://cran.r-project.org/package=osmdata,https://docs.ropensci.org/osmdata/,https://github.com/ropensci/osmdata/","['https://cran.r-project.org/package=osmdata', 'https://github.com/osmdatar/osmdatar', 'https://cran.r-project.org/package=usdata', 'https://github.com/ropensci/osmdata/', 'https://cran.r-project.org/package=smdata', 'https://github.com/chubrik/OsmDataKit', 'https://github.com/fossgis/osmdata', 'https://github.com/riccardoklinger/osmdata.xyz', 'https://cran.r-project.org/package=nsm3data', 'https://cran.r-project.org/package=simdata']","[0.5562291775079194, 0.4944106023535769, 0.4774040864090608, 0.46419215004923, 0.4606611294513052, 0.4581654060453383, 0.454713627302378, 0.4512887875137745, 0.445296665448142, 0.4396321656057322]"
8035,pDraw,10.1007/s13205-016-0558-8,"Comparison of restriction site maps with 17 restriction enzymes (AluI, BamHI, BfaI, BstUI (ThaI), DraI, EcoRI, HaeIII, HhaI, HinfI, HpaI, HpaII, KpnI, Sau3AI (MboI), MseI, RsaI, SspI, and TaqI) through pDraw analysis revealed that the all the three positive ornamental phytoplasma strains (H","Ekta Khasa,Gopala,Aido Taloh,Prabha Thangavelu,Madhupriya,G. P. Rao","Ornamental plant,Biology",http://www.acaclone.com/,"['https://cran.r-project.org/package=draw', 'https://github.com/Phylliida/P2PDraw', 'https://cran.r-project.org/package=pgdraw', 'https://github.com/au5ton/pDraw', 'https://github.com/Akaaba/pdraw', 'https://github.com/Parrot-Developers/pdraw', 'https://cran.r-project.org/package=trawl', 'https://cran.r-project.org/package=paws', 'https://github.com/contriteobserver/AnimatedWebPDrawable', 'https://github.com/ShowMeThe/AnimatedWebPDrawable', 'https://cran.r-project.org/package=raw']","[0.4356566372485983, 0.4172161855777373, 0.3922783937750268, 0.3864859028613611, 0.379346633698857, 0.3560095329212891, 0.3439519719458562, 0.2975870231204854, 0.2689903710691638, 0.2207621082621082, 0.1429712943391594]"
8055,pDraw 32,10.1007/s10453-017-9485-3,They were tested using pDraw 32 (http://www.acaclone.com/) and through database comparison,"I. Müller-Germann,Daniel A. Pickersgill,Hauke Paulsen,Beate Alberternst,Ulrich Pöschl,Janine Fröhlich?Nowoisky,Viviane R. Després","Ragweed,Mugwort,Ambrosia artemisiifolia,Pollen,Aerobiology",http://www.acaclone.com/,['https://github.com/au5ton/pDraw'],[0.4298040289814649]
8061,pDraw 32,10.1371/journal.pone.0140949,Restriction fragment patterns were compared to theoretical restriction fragments of the appropriate sequences calculated by pDraw 32 [41].,"I. Müller-Germann,Bernhard Vogel,H. Vogel,Andreas Pauling,Janine Fröhlich?Nowoisky,Ulrich Pöschl,Viviane R. Després","Pollen,Particulates",http://www.acaclone.com/,['https://github.com/au5ton/pDraw'],[0.4402423663467387]
8077,panda,10.1186/s13073-021-00904-z,"Other requirements: PLINK v1.9; R packages: shiny, shinyjs, DT, RSQLite, ggplot2, heatmaply, plotly, future; Python packages: panda, scipy, joblib, tqdm, sqlite","Liuyang Wang,Thomas J Balmat,Alejandro L. Antonia,Florica J. Constantine,Ricardo Henao,Thomas W. Burke,Andy Ingham,Micah T. McClain,Ephraim L. Tsalik,Emily R Ko,Geoffrey S. Ginsburg,Mark DeLong,Xiling Shen,Christopher W. Woods,Elizabeth R. Hauser,Dennis C. Ko","Genome-wide association study,Genetic architecture,Biology,Computational biology,Genetic association","https://github.com/pandas-dev/pandas,https://pypi.org/project/pandas/","['https://cran.r-project.org/package=RPANDA', 'https://github.com/pandas-dev/pandas', 'https://github.com/sinaptik-ai/pandas-ai', 'https://cran.r-project.org/package=ExPanDaR', 'https://github.com/jvns/pandas-cookbook', 'https://cran.r-project.org/package=pan', 'https://github.com/guipsamora/pandas_exercises', 'https://cran.r-project.org/package=pda', 'https://github.com/chakra-ui/panda', 'https://pypi.org/project/panda/', 'https://cran.r-project.org/package=pnd', 'https://pypi.org/project/pandas/']","[0.576514397490561, 0.5562704979578654, 0.5022346270718272, 0.482701684869471, 0.478536890871597, 0.4656354360878468, 0.4556089265843233, 0.4496327342457241, 0.4440655974083476, 0.4398002766983376, 0.4088772663369223, 0.336773111919562]"
8095,panda,10.1371/journal.pone.0228422,1: Load the data using read_csv() function of panda library,"Md. Raihan-Al-Masud,M. Rubaiyat Hossain Mondal","Support vector machine,Artificial intelligence,Feature selection,Computer science,Machine learning,Pattern recognition (psychology),Preprocessor","https://github.com/pandas-dev/pandas,https://pypi.org/project/pandas/","['https://github.com/guipsamora/pandas_exercises', 'https://github.com/pandas-dev/pandas', 'https://github.com/sinaptik-ai/pandas-ai', 'https://github.com/jvns/pandas-cookbook', 'https://pypi.org/project/panda/', 'https://cran.r-project.org/package=RPANDA', 'https://cran.r-project.org/package=pan', 'https://cran.r-project.org/package=ExPanDaR', 'https://github.com/chakra-ui/panda', 'https://cran.r-project.org/package=pnd', 'https://cran.r-project.org/package=pda', 'https://pypi.org/project/pandas/']","[0.5163750669148279, 0.5118113353923716, 0.5087884015786699, 0.5007856204686485, 0.474213335803249, 0.4460542820921624, 0.4412484098054082, 0.439587506406751, 0.4069871151010797, 0.3896127615304607, 0.3680247373864789, 0.3015821384886901]"
8113,panda,10.3389/fcvm.2021.619386,"We used Python version 3.7 as the basic language of the whole model and call numpy, panda, sklearn, xgboost, and Matplotlib libraries to process and model the data","Dongmei Wu,Qiuju Yang,Baohua Su,Hao Jia,MA Hui-rong,Weilan Yuan,Junhui Gao,Feifei Ding,Yue Xu,Huifeng Wang,Jiangman Zhao,Bingqiang Li","Medicine,Internal medicine,Coronary artery disease,Asymptomatic,Diabetes mellitus,Risk factor,Odds ratio,Triglyceride,Cardiology","https://github.com/pandas-dev/pandas,https://pypi.org/project/pandas/","['https://github.com/pandas-dev/pandas', 'https://cran.r-project.org/package=RPANDA', 'https://github.com/jvns/pandas-cookbook', 'https://cran.r-project.org/package=pan', 'https://github.com/sinaptik-ai/pandas-ai', 'https://cran.r-project.org/package=pda', 'https://cran.r-project.org/package=ExPanDaR', 'https://pypi.org/project/panda/', 'https://github.com/guipsamora/pandas_exercises', 'https://github.com/chakra-ui/panda', 'https://cran.r-project.org/package=pnd', 'https://pypi.org/project/pandas/']","[0.5455748090718125, 0.4790982545517825, 0.4643548841649523, 0.4637846495706206, 0.4615396889107132, 0.4583151597491696, 0.4474700693781787, 0.4347924295996464, 0.4326148530879153, 0.4031788015935753, 0.3712200089579355, 0.3274146844322483]"
8130,panda,10.3389/fnbeh.2021.709775,"The following data analysis and visualization was performed with R (R Core Team, 2020; version 3.4.2) and Python (version 3.8), using the panda package (version 1.2.3).","Pia Kahnau,Anja Guenther,Marcus N. Boon,Janine Denise Terzenbach,Eric Hanitzsch,Lars Lewejohann,Vera Brust","Cognition,Cage","https://github.com/pandas-dev/pandas,https://pypi.org/project/pandas/","['https://github.com/pandas-dev/pandas', 'https://cran.r-project.org/package=RPANDA', 'https://cran.r-project.org/package=ExPanDaR', 'https://github.com/sinaptik-ai/pandas-ai', 'https://github.com/guipsamora/pandas_exercises', 'https://cran.r-project.org/package=pan', 'https://pypi.org/project/panda/', 'https://cran.r-project.org/package=pda', 'https://github.com/jvns/pandas-cookbook', 'https://github.com/chakra-ui/panda', 'https://cran.r-project.org/package=pnd', 'https://pypi.org/project/pandas/']","[0.5436611254063863, 0.5164838774736887, 0.4841091307737524, 0.457414573895198, 0.4567733250794903, 0.4553184795994607, 0.4471203861523861, 0.4450022634635265, 0.443515371715228, 0.4001201176069795, 0.3811217628730825, 0.3397728404651086]"
8145,panda,10.3389/fphys.2017.00354,"Bio-analysis was performed under Ubuntu 16.04 LTS Docker image (Hung et al., 2016) within a custom Python (Python Software Foundation, 2015) scripts using the packages biopython, pyexcel, csv, collection, panda, and matplotlib and R v3.3.1 (R Core Team, 2016) scripts within the ggplot2 and plotrix libraries","Rahim Dad Brohi,Li Wang,Najla Ben Hassine,Jiang Cao,Hira Sajjad Talpur,Di Wu,Chun–Jie Huang,Zia Ur Rehman,Dinesh Bhattarai,Li‐Jun Huo","SUMO protein,Acrosome,Sperm,Cell biology,Sperm motility,Biology,Capacitation,Motility,Acrosome reaction","https://github.com/pandas-dev/pandas,https://pypi.org/project/pandas/","['https://cran.r-project.org/package=RPANDA', 'https://github.com/pandas-dev/pandas', 'https://github.com/jvns/pandas-cookbook', 'https://cran.r-project.org/package=ExPanDaR', 'https://github.com/sinaptik-ai/pandas-ai', 'https://pypi.org/project/panda/', 'https://cran.r-project.org/package=pan', 'https://cran.r-project.org/package=pda', 'https://github.com/guipsamora/pandas_exercises', 'https://github.com/chakra-ui/panda', 'https://cran.r-project.org/package=pnd', 'https://pypi.org/project/pandas/']","[0.5768431607419069, 0.5390457090597255, 0.4600857550029189, 0.4582514386603988, 0.4563676912202939, 0.4482630074654539, 0.4223753808211899, 0.4122663468045964, 0.409594715631714, 0.3837304891566975, 0.3625705541296652, 0.3092839861909549]"
8163,pandas,10.1021/acsomega.1c00991,"All calculations were done in a Python environment using the numpy, pandas, and ase packages for basic data manipulation and structure file handling; plotting was done with matplotlib","Felix Mayr,Alessio Gagliardi","Benchmark (surveying),Fingerprint (computing),Computer science,Workflow","https://github.com/pandas-dev/pandas,https://pypi.org/project/pandas/","['https://github.com/pandas-dev/pandas', 'https://github.com/guipsamora/pandas_exercises', 'https://github.com/sinaptik-ai/pandas-ai', 'https://github.com/jvns/pandas-cookbook', 'https://cran.r-project.org/package=repana', 'https://cran.r-project.org/package=adass', 'https://cran.r-project.org/package=pda', 'https://cran.r-project.org/package=pnd', 'https://cran.r-project.org/package=epandist', 'https://pypi.org/project/pandas/', 'https://github.com/datawhalechina/joyful-pandas']","[0.5833870361721705, 0.5069404012445129, 0.4950501434150196, 0.4905176348648804, 0.4840854691789554, 0.4467751292782242, 0.4450203198383724, 0.4330234255897935, 0.4157977716198989, 0.3722871579229831, 0.3237132880971666]"
8179,pandas,10.1038/s41598-019-44839-3,"Data processing was performed using Python, and third party libraries such as NumPy, pandas, scikit-image and scikit-learn.","Joachim Krois,Thomas Ekert,Leonie Meinhold,Tatiana Golla,Basel Kharbot,Agnes Wittemeier,Christof E. Dörfer,Falk Schwendicke","Radiography,Convolutional neural network,Hyperparameter,Deep learning,Artificial intelligence","https://pypi.org/project/pandas/,https://pandas.pydata.org/,https://github.com/pandas-dev/pandas","['https://github.com/pandas-dev/pandas', 'https://github.com/sinaptik-ai/pandas-ai', 'https://cran.r-project.org/package=adass', 'https://github.com/jvns/pandas-cookbook', 'https://github.com/guipsamora/pandas_exercises', 'https://cran.r-project.org/package=pnd', 'https://cran.r-project.org/package=repana', 'https://cran.r-project.org/package=pda', 'https://cran.r-project.org/package=epandist', 'https://github.com/datawhalechina/joyful-pandas', 'https://pypi.org/project/pandas/']","[0.5417824901479258, 0.5199780158652998, 0.488254950034964, 0.4529250261080217, 0.441712042609932, 0.4370041921354817, 0.4353289062376239, 0.4305425159264702, 0.3835175662429636, 0.3404986834752318, 0.3401212869212031]"
8195,pandas,10.1038/s41598-020-72174-5,Additional packages used are pandas 0.23.4 for handling and analysis of data and PyBioMed-1.0 package for accessing the AAindex data,"Andre Then,Karel Mácha,Bashar Ibrahim,Stefan Schuster","Interpretability,Stacking,Amino acid,Computer science,Binary number","https://pypi.org/project/pandas/,https://pandas.pydata.org/,https://github.com/pandas-dev/pandas","['https://github.com/pandas-dev/pandas', 'https://github.com/sinaptik-ai/pandas-ai', 'https://github.com/guipsamora/pandas_exercises', 'https://github.com/jvns/pandas-cookbook', 'https://cran.r-project.org/package=repana', 'https://cran.r-project.org/package=pda', 'https://cran.r-project.org/package=adass', 'https://cran.r-project.org/package=pnd', 'https://pypi.org/project/pandas/', 'https://github.com/datawhalechina/joyful-pandas', 'https://cran.r-project.org/package=epandist']","[0.5804066061270687, 0.5162970242528152, 0.4788400210642013, 0.4781556233198831, 0.475938301797021, 0.4218433115342049, 0.4100589614420512, 0.3960126934555482, 0.3699502311646938, 0.3569247737458407, 0.3521590706313048]"
