id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
11378,tensorflow,10.1371/journal.pcbi.1008918,(iii) The packages keras and tensorflow were applied to develop deep learning-based regression model.,"Kaiwen Shi,Tao Liu,Hanjiang Fu,Wuju Li,Xiaofei Zheng","RNA,Biology,Messenger RNA,Exon,Cytoplasm","https://pypi.org/project/tensorflow/,https://www.tensorflow.org/,https://github.com/tensorflow/tensorflow","['https://github.com/rstudio/tensorflow', 'https://cran.r-project.org/package=tensorflow', 'https://github.com/jtoy/awesome-tensorflow', 'https://github.com/tensorflow/models', 'https://github.com/tensorflow/tensorflow', 'https://github.com/aymericdamien/TensorFlow-Examples', 'https://cran.r-project.org/package=tensr', 'https://cran.r-project.org/package=tensorA', 'https://cran.r-project.org/package=tensor', 'https://pypi.org/project/tensorflow/', 'https://github.com/tensorflow/tfjs', 'https://cran.r-project.org/package=tensorTS']","[0.1486492156982422, 0.0855121538043022, 0.0782932192087173, 0.0591694265604019, 0.0292165763676166, 0.0261552035808563, 0.0209799036383628, -0.0051379520446062, -0.0159192308783531, -0.0182780567556619, -0.0286492723971605, -0.0292925052344799]"
11380,tensorflow,10.3390/ijms21186652,"R (v.4.0.1) with RStudio (v.1.3.959, RStudio, Boston, MA, USA) and the R-packages Keras (v.2.3.0.0), generics (v.0.0.2) reticulate (v.1.16-9000), tfruns (v.1.4), magrittr (v.1.5), zeallot (v.0.1.0), R6 (v.2.4.1), tensorflow (v.2.2.0), config (v.0.3), jsonlite (v.1.6.1), processx (v.3.4.2), yaml (v.2.2.1), rstudioapi (v.0.11), caret (v.6.0-86), and e1071 (v.1.7-3)","Georg Steinbuß,Katharina Kriegsmann,Mark Kriegsmann","Gastritis,Antrum,Convolutional neural network,Medicine","https://cran.r-project.org/package=tensorflow,https://github.com/rstudio/tensorflow,https://tensorflow.rstudio.com/","['https://cran.r-project.org/package=tensorflow', 'https://github.com/tensorflow/tensorflow', 'https://github.com/aymericdamien/TensorFlow-Examples', 'https://pypi.org/project/tensorflow/', 'https://github.com/tensorflow/models', 'https://github.com/tensorflow/tfjs', 'https://github.com/jtoy/awesome-tensorflow', 'https://github.com/rstudio/tensorflow', 'https://cran.r-project.org/package=tensr', 'https://cran.r-project.org/package=tensorA', 'https://cran.r-project.org/package=tensorTS', 'https://cran.r-project.org/package=tensor']","[0.2933836877346039, 0.2616584599018097, 0.2558533549308777, 0.2557815909385681, 0.2097396850585937, 0.2075448334217071, 0.1901233494281768, 0.1722040623426437, 0.0833958908915519, 0.0717464163899421, 0.054679449647665, -0.0074792243540287]"
11398,tensorflow,10.3390/s21051734,"As regards the choice of the DL framework, there are numerous open-source frameworks [98,99], such as keras [100], tensorflow [101], and pytorch [102]","Siwar Chaabene,Bassem Bouaziz,Amal Boudaya,Anita Hökelmann,Achraf Ammar,Lotfi Chaâri","Headset,Convolutional neural network,Computer science,Artificial intelligence,Electroencephalography,Wearable computer","https://pypi.org/project/tensorflow/,https://www.tensorflow.org/,https://github.com/tensorflow/tensorflow","['https://cran.r-project.org/package=tensorflow', 'https://github.com/jtoy/awesome-tensorflow', 'https://github.com/tensorflow/models', 'https://pypi.org/project/tensorflow/', 'https://github.com/tensorflow/tensorflow', 'https://github.com/tensorflow/tfjs', 'https://github.com/aymericdamien/TensorFlow-Examples', 'https://github.com/rstudio/tensorflow', 'https://cran.r-project.org/package=tensorA', 'https://cran.r-project.org/package=tensr', 'https://cran.r-project.org/package=tensorTS', 'https://cran.r-project.org/package=tensor']","[0.3880400657653808, 0.308603286743164, 0.2885173559188843, 0.2661609649658203, 0.2580228745937347, 0.2554156482219696, 0.2524133026599884, 0.2508293390274048, 0.1772918552160263, 0.1285540163516998, 0.0968570262193679, 0.031792402267456]"
11428,tidyr,10.1007/s00426-019-01206-1,"Specifically, we used the packages dplyr (Wickham & Francois, 2016), tidyr, (Wickham, 2018), ggplot2 (Wickham, 2009), trimr (Grange, 2018a), afex (Singmann, Bolker, Westfall, & Aust, 2018), and brms (Bürkner, 2017).","Agnieszka W. Kowalczyk,James A. Grange",Algorithm,"https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr","['https://cran.r-project.org/package=tidyrgee', 'https://cran.r-project.org/package=tidyr', 'https://github.com/dariyasydykova/tidyroc', 'https://cran.r-project.org/package=tidyREDCap', 'https://cran.r-project.org/package=tidyrates', 'https://cran.r-project.org/package=tidyRSS', 'https://github.com/edgarnadal/vue-tidyroutes', 'https://github.com/tidyverse/tidyr', 'https://github.com/RobertMyles/tidyRSS', 'https://github.com/r-tidy-remote-sensing/tidyrgee']","[0.2127383351325988, 0.1644775569438934, 0.1579250395298004, 0.1323767602443695, 0.1211369335651397, 0.1098918542265892, 0.0905743390321731, 0.0845974534749984, 0.0577097684144973, 0.0548240356147289]"
11443,tidyr,10.1038/s41598-020-59494-2,All data processing and analysis was conducted in R (version 3.5.2) extended with the following packages: daymetr to query Daymet data; FedData to access NED and SSURGO databases; sp and raster to process spatial data and terrain analysis; dplyr and tidyr for all other data wrangling; lme4 for linear-mixed effects model fitting; emmeans for post-hoc mean comparison; nlme for non-linear model fitting; and rasterVis and ggplot2 for data visualization.,"Rafael A. Martinez‐Feria,Bruno Basso",Crop,"https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr","['https://cran.r-project.org/package=tidyrgee', 'https://github.com/RobertMyles/tidyRSS', 'https://cran.r-project.org/package=tidyRSS', 'https://cran.r-project.org/package=tidyREDCap', 'https://github.com/r-tidy-remote-sensing/tidyrgee', 'https://cran.r-project.org/package=tidyr', 'https://cran.r-project.org/package=tidyrates', 'https://github.com/dariyasydykova/tidyroc', 'https://github.com/edgarnadal/vue-tidyroutes', 'https://github.com/tidyverse/tidyr']","[0.2137504667043686, 0.1223806962370872, 0.1085707023739814, 0.0961484014987945, 0.0954967439174652, 0.0869554877281189, 0.0824973434209823, 0.0803529694676399, 0.0628245994448661, 0.0447863116860389]"
11457,tidyr,10.1111/joa.13366,"Statistical analyses were performed in R (Version 3.6.1; www.r‐project.org/) and R‐Studio (Version 1.2.1335; www.rstudio.com/) using the following packages and versions: performance_0.4.4, boot_1.3‐22, plyr_1.8.4, readxl_1.3.1, openxlsx_4.1.0.1, forcats_0.4.0, MuMIn_1.43.6, ggthemes_4.2.0, car_3.0‐3, carData_3.0‐2, MASS_7.3‐51.4, lme4_1.1‐21, Matrix_1.2‐17, stringr_1.4.0, dplyr_0.8.3, purrr_0.3.2, readr_1.3.1, tidyr_0.8.3, tibble_2.1.3, ggplot2_3.2.0, and NCmisc_1.1.6.","Raffaela Lesch,Thomas Schwaha,Andrea Orozco,Margaret Shilling,Susan A. Brunelli,Myron A. Hofer,Daniel L. Bowling,Betty Zimmerberg,William Fitch","Larynx,Thyroid cartilage,Vocal folds,Anatomy","https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr","['https://cran.r-project.org/package=tidyr', 'https://cran.r-project.org/package=tidyRSS', 'https://cran.r-project.org/package=tidyrates', 'https://github.com/tidyverse/tidyr', 'https://github.com/dariyasydykova/tidyroc', 'https://github.com/RobertMyles/tidyRSS', 'https://github.com/edgarnadal/vue-tidyroutes', 'https://cran.r-project.org/package=tidyrgee', 'https://github.com/r-tidy-remote-sensing/tidyrgee', 'https://cran.r-project.org/package=tidyREDCap']","[0.1673784404993057, 0.1162127554416656, 0.0583530887961387, 0.0463020429015159, 0.0315243378281593, 0.0222187228500843, 0.0198232382535934, -0.0049730576574802, -0.0292306207120418, -0.0445057600736618]"
11461,tidyr,10.3389/fphys.2021.698463,"All statistical analyses were conducted with RStudio version 1.3.1093 (RStudio, Inc.) and “readxls,” “tidyr,” “dplyr,” “ggridges,” “plyr,” “ggplot2,” “scales,” “viridis,” “pipeR,” “effsize,” “bootES,” “officer,” and “rvg” packages","Daniel Fernández,David Moya,Joan A. Cadefau,Gerard Carmona","Perceived exertion,Session (web analytics)","https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr","['https://cran.r-project.org/package=tidyREDCap', 'https://cran.r-project.org/package=tidyrates', 'https://cran.r-project.org/package=tidyRSS', 'https://cran.r-project.org/package=tidyr', 'https://cran.r-project.org/package=tidyrgee', 'https://github.com/dariyasydykova/tidyroc', 'https://github.com/edgarnadal/vue-tidyroutes', 'https://github.com/r-tidy-remote-sensing/tidyrgee', 'https://github.com/tidyverse/tidyr', 'https://github.com/RobertMyles/tidyRSS']","[0.2685679495334625, 0.1693485230207443, 0.1593426465988159, 0.153670996427536, 0.1506585031747818, 0.1375248283147812, 0.0178585797548294, 0.0134764816612005, 0.0019554421305656, -0.0745193064212799]"
11490,tidyr,10.3389/fvets.2020.547181,"Further data analysis was done using RStudio (version 1.2.5033, 2019) with the following packages: phyloseq, vegan, dplyr, scales, grid, reshape2, igraph, ape, gplots, lme4, phangorn, plotly, tidyr, data.table, Maaslin2, ggplot2, stringr, and devtools.","Catherine Turcotte,Alexandre Thibodeau,Sylvain Quessy,Edward Topp,Guy Beauchamp,Philippe Fravalo,Marie Archambault,Marie‐Lou Gaucher","Antibiotics,Antibiotic resistance,Biology,Broiler","https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr","['https://cran.r-project.org/package=tidyrates', 'https://github.com/tidyverse/tidyr', 'https://github.com/dariyasydykova/tidyroc', 'https://github.com/RobertMyles/tidyRSS', 'https://cran.r-project.org/package=tidyr', 'https://cran.r-project.org/package=tidyREDCap', 'https://cran.r-project.org/package=tidyRSS', 'https://github.com/edgarnadal/vue-tidyroutes', 'https://github.com/r-tidy-remote-sensing/tidyrgee', 'https://cran.r-project.org/package=tidyrgee']","[0.150726243853569, 0.1224376261234283, 0.1195506155490875, 0.1044899821281433, 0.0736250728368759, 0.058676540851593, 0.0553637146949768, 0.0236966516822576, -0.038084328174591, -0.0400993451476097]"
11505,tidyr,10.3390/metabo11040211,"Some packages are recommended to be pre-installed in R before gcProfileMakeR runs: readxl, plyr, stringr, dplyr, tidyr, ggplot2 and egg.","Fernando Pérez-Sánz,Victoria Ruiz-Hernández,Marta I. Terry,Sara Arce-Gallego,Julia Weiß,Pedro Navarro,Marcos Egea‐Cortines","Constitutive heterochromatin,Constitutive equation,Function (biology)","https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr","['https://cran.r-project.org/package=tidyrates', 'https://cran.r-project.org/package=tidyREDCap', 'https://cran.r-project.org/package=tidyr', 'https://cran.r-project.org/package=tidyrgee', 'https://github.com/tidyverse/tidyr', 'https://github.com/dariyasydykova/tidyroc', 'https://github.com/r-tidy-remote-sensing/tidyrgee', 'https://github.com/edgarnadal/vue-tidyroutes', 'https://cran.r-project.org/package=tidyRSS', 'https://github.com/RobertMyles/tidyRSS']","[0.2001333981752395, 0.1754637062549591, 0.1127274706959724, 0.0818709135055542, 0.0611613467335701, 0.0543813779950141, 0.0410422384738922, 0.0174134820699691, -0.0144192846491932, -0.0710660815238952]"
11513,tidyr,10.3390/microorganisms9010002,"For the MIC plots and mutations clustering analysis, R version 3.4.2 [23] was used with the following packages: tidyr_0.8.3 [24], data.table_1.12.0 [25], cowplot_0.9.4 [26], ggplot2_3.1.0 [27], pheatmap_1.0.12 [28], RColorBrewer_1.1-2 [29], gplots_3.0.1 [30] and ggtree_1.15.6 [31,32]","Tal Domanovich‐Asor,Yair Motro,Boris Khalfin,Hillary A. Craddock,Avi Peretz,Jacob Moran‐Gilad","rpoB,Antibiotic resistance,Helicobacter pylori,Biology,Genotype,Resistome,23S ribosomal RNA,Phenotype,Genetics","https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr","['https://github.com/RobertMyles/tidyRSS', 'https://github.com/dariyasydykova/tidyroc', 'https://cran.r-project.org/package=tidyREDCap', 'https://github.com/tidyverse/tidyr', 'https://cran.r-project.org/package=tidyRSS', 'https://cran.r-project.org/package=tidyr', 'https://cran.r-project.org/package=tidyrates', 'https://cran.r-project.org/package=tidyrgee', 'https://github.com/edgarnadal/vue-tidyroutes', 'https://github.com/r-tidy-remote-sensing/tidyrgee']","[0.1871922314167022, 0.1812406331300735, 0.1641172468662262, 0.1558609008789062, 0.1362988799810409, 0.1254123747348785, 0.0768811404705047, -0.0225868895649909, -0.0267183743417263, -0.0319768376648426]"
11535,tidyr,10.3390/nu13061898,"The analytical packages tidyr, dplyr, and pROC [49] were used along with the graphic package ggplot2 [50]","Julian Hackler,Raban Heller,Qian Sun,Marco Schwarzer,Joachim Diegmann,Manuel Bachmann,Arash Moghaddam,Lutz Schomburg","Ceruloplasmin,Selenoprotein P,Acute-phase protein,Selenoprotein,Selenium,Copper,Coronavirus disease 2019 (COVID-19),Inflammation","https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr","['https://cran.r-project.org/package=tidyrates', 'https://cran.r-project.org/package=tidyREDCap', 'https://github.com/dariyasydykova/tidyroc', 'https://cran.r-project.org/package=tidyRSS', 'https://cran.r-project.org/package=tidyrgee', 'https://github.com/tidyverse/tidyr', 'https://cran.r-project.org/package=tidyr', 'https://github.com/RobertMyles/tidyRSS', 'https://github.com/edgarnadal/vue-tidyroutes', 'https://github.com/r-tidy-remote-sensing/tidyrgee']","[0.2233992218971252, 0.149526298046112, 0.1494355648756027, 0.1248864904046058, 0.1236522048711776, 0.1173791661858558, 0.1091887950897216, 0.1040414571762085, 0.078025609254837, 0.0650969445705413]"
11540,tidyr,10.7150/jca.55970,"Plotted statistical values (paired-boxplot, correlation matrix diagram, Kaplan-Meier survival analysis, receiver operating characteristics, Calibration, Heatmap, violin plot, boxplot and scatter plot) were applied using R with packages including the following: ggplot2, cowplot, GGally, survival, dplyr, tidyr, survminer, dplyr, pheatmap, cowplot, timeROC, tibble, survivalROC, tidyverse, rms, ggpubr, ggstatsplot","Ruanmin Zou,Ruihong Gu,Yu Xia,Yingying Hu,Junhui Yu,Xiangyang Xue,Xueqiong Zhu","Immune system,Cervical cancer","https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr","['https://github.com/tidyverse/tidyr', 'https://cran.r-project.org/package=tidyrates', 'https://cran.r-project.org/package=tidyREDCap', 'https://cran.r-project.org/package=tidyr', 'https://cran.r-project.org/package=tidyRSS', 'https://github.com/dariyasydykova/tidyroc', 'https://github.com/RobertMyles/tidyRSS', 'https://github.com/edgarnadal/vue-tidyroutes', 'https://github.com/r-tidy-remote-sensing/tidyrgee', 'https://cran.r-project.org/package=tidyrgee']","[0.0647055804729461, 0.0561121739447116, 0.0396199971437454, -0.0143835740163922, -0.0358004458248615, -0.0409361533820629, -0.0459682755172252, -0.045991476625204, -0.0460644960403442, -0.0505685582756996]"
11551,tidyr,10.7554/eLife.70086,"During data manipulation, we also made use of R packages: dplyr v.1.0.2 (Wickham et al., 2020) and tidyr v.1.1.2 (Wickham and Henry, 2019); for data visualisation we used cowplot v.1.1.0 (Wilke, 2019), ggplot2 v.3.3.2 (Wickham, 2016), ggpubr v.0.4.0 (Kassambara, 2018), ggtext v.0.1.1 (Wilke, 2020), glue v.1.4.2 (Hester, 2020), maps v.3.3.0 (Becker and Wilks, 2018), scico v.1.2.0 (Pedersen and Crameri, 2018), and UpSetR v.1.4.0 (Gehlenborg, 2019)","Alice C. Hughes,Benjamin Michael Marshall,Colin Thomas Strine","Wildlife trade,Threatened species,CITES,IUCN Red List,Endangered species,Wildlife,Biodiversity","https://cran.r-project.org/package=tidyr,https://tidyr.tidyverse.org/,https://github.com/tidyverse/tidyr","['https://cran.r-project.org/package=tidyREDCap', 'https://cran.r-project.org/package=tidyrgee', 'https://github.com/dariyasydykova/tidyroc', 'https://cran.r-project.org/package=tidyr', 'https://cran.r-project.org/package=tidyRSS', 'https://cran.r-project.org/package=tidyrates', 'https://github.com/RobertMyles/tidyRSS', 'https://github.com/r-tidy-remote-sensing/tidyrgee', 'https://github.com/tidyverse/tidyr', 'https://github.com/edgarnadal/vue-tidyroutes']","[0.2619932293891907, 0.1906347572803497, 0.1576679646968841, 0.1316242516040802, 0.1207540109753608, 0.0909291207790374, 0.0881126150488853, 0.0816836506128311, 0.0385530069470405, 0.0187209211289882]"
11570,tidyverse,10.1038/s42003-021-01712-2,"All statistical analyses were carried out in R, using the base R, ‘rstatix’, ‘vegan’, and ‘phyloseq’ packages for statistics, and the ‘tidyverse’ and ‘ggpubr’ packages for figure production","Ben P. Harvey,Ro Allen,Sylvain Agostini,L. Hoffmann,Koetsu Kon,Tina C. Summerfield,Shigeki Wada,Jason M. Hall?Spencer","Petroleum seep,Environmental science","https://github.com/tidyverse/tidyverse,https://tidyverse.tidyverse.org/,https://cran.r-project.org/package=tidyverse","['https://cran.r-project.org/package=gdverse', 'https://github.com/tidyverse/tidyverse', 'https://cran.r-project.org/package=dsTidyverse', 'https://github.com/tidyverse/rvest', 'https://cran.r-project.org/package=dsTidyverseClient', 'https://cran.r-project.org/package=tidyverse', 'https://github.com/tidyverse/tidyr', 'https://cran.r-project.org/package=dverse', 'https://github.com/tidyverse/dplyr', 'https://github.com/tidyverse/ggplot2', 'https://pypi.org/project/tidyverse/']","[0.1521676182746887, 0.0902538150548935, 0.0830527320504188, 0.0825306177139282, 0.0768127292394638, 0.0608005337417125, 0.0467388778924942, 0.0360455587506294, 0.0224333871155977, 0.0, 0.0]"
11590,tidyverse,10.1093/iob/obab024,Linear statistics and graphing were carried out in R 3.3.1 (R Team Core 2018) using the tidyverse package (Wickham et al,"Keegan Lutek,Emily M. Standen","Sensory system,Kinematics,Fish fin,Fish locomotion,Motor control","https://github.com/tidyverse/tidyverse,https://tidyverse.tidyverse.org/,https://cran.r-project.org/package=tidyverse","['https://github.com/tidyverse/dplyr', 'https://github.com/tidyverse/rvest', 'https://github.com/tidyverse/ggplot2', 'https://pypi.org/project/tidyverse/', 'https://cran.r-project.org/package=tidyverse', 'https://cran.r-project.org/package=dverse', 'https://github.com/tidyverse/tidyverse', 'https://github.com/tidyverse/tidyr', 'https://cran.r-project.org/package=dsTidyverse', 'https://cran.r-project.org/package=dsTidyverseClient', 'https://cran.r-project.org/package=gdverse']","[0.1430946141481399, 0.0826814398169517, 0.0, 0.0, -0.0077766617760062, -0.0100280148908495, -0.0127578638494014, -0.0202241986989974, -0.0398155190050601, -0.0414159297943115, -0.0672395899891853]"
11615,tidyverse,10.1155/2020/5418364,"The R packages implemented included glmnet, psych, rms, Hmisc, survival, survminer, grid, Lattice, Formula, ggplot2, nomogramEx, tidyverse, dplyr, tidyr, rmda, devtools, rmda, and MASS","Xian Jiang,Xiuhe Zou,Jing Sun,Aiping Zheng,Chao Su","Nomogram,Univariate,Radiomics,Medicine,Logistic regression,Breast cancer,Lasso (programming language),Stage (stratigraphy)","https://github.com/tidyverse/tidyverse,https://tidyverse.tidyverse.org/,https://cran.r-project.org/package=tidyverse","['https://cran.r-project.org/package=dsTidyverseClient', 'https://cran.r-project.org/package=dverse', 'https://cran.r-project.org/package=gdverse', 'https://github.com/tidyverse/tidyverse', 'https://cran.r-project.org/package=dsTidyverse', 'https://github.com/tidyverse/dplyr', 'https://cran.r-project.org/package=tidyverse', 'https://github.com/tidyverse/tidyr', 'https://github.com/tidyverse/ggplot2', 'https://pypi.org/project/tidyverse/', 'https://github.com/tidyverse/rvest']","[0.2486584782600402, 0.2435506135225296, 0.2424563914537429, 0.2371699213981628, 0.2272395640611648, 0.2050037086009979, 0.082798533141613, 0.0722622275352478, 0.0, 0.0, -0.0008720941841602]"
11617,tidyverse,10.12688/wellcomeopenres.16164.2,"The R packages reshape2 v1.4.3, tidyverse v1.3.0 , and gridExtra v0.8.1 are required to generate plots","Trystan Leng,Connor White,Joe Hilton,Adam J. Kucharski,Lorenzo Pellis,Helena B. Stage,Nicholas G. Davies,Matt J. Keeling,Stefan Flasche",,"https://github.com/tidyverse/tidyverse,https://tidyverse.tidyverse.org/,https://cran.r-project.org/package=tidyverse","['https://github.com/tidyverse/ggplot2', 'https://cran.r-project.org/package=dsTidyverse', 'https://cran.r-project.org/package=gdverse', 'https://cran.r-project.org/package=tidyverse', 'https://cran.r-project.org/package=dverse', 'https://github.com/tidyverse/dplyr', 'https://github.com/tidyverse/tidyr', 'https://github.com/tidyverse/tidyverse', 'https://github.com/tidyverse/rvest', 'https://cran.r-project.org/package=dsTidyverseClient', 'https://pypi.org/project/tidyverse/']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11640,tidyverse,10.1371/journal.pone.0251280,"We used the open source software R [31], especially packages lme4 [32], tidyverse [33], cowplot [34], sjPlot [35], and broom.mixed [36] for statistical analyses","J. M. M. Brown,Gisbert Fanselow,R. Vance Hall,Reinhold Kliegl","German,Linguistics,Psychology,Phrase,Cognitive psychology","https://github.com/tidyverse/tidyverse,https://tidyverse.tidyverse.org/,https://cran.r-project.org/package=tidyverse","['https://cran.r-project.org/package=dverse', 'https://github.com/tidyverse/dplyr', 'https://cran.r-project.org/package=dsTidyverseClient', 'https://cran.r-project.org/package=dsTidyverse', 'https://cran.r-project.org/package=gdverse', 'https://github.com/tidyverse/tidyverse', 'https://cran.r-project.org/package=tidyverse', 'https://github.com/tidyverse/rvest', 'https://github.com/tidyverse/ggplot2', 'https://github.com/tidyverse/tidyr', 'https://pypi.org/project/tidyverse/']","[0.1577052026987075, 0.136728823184967, 0.1114135831594467, 0.0880293697118759, 0.0304350834339857, 0.0262868348509073, 0.0236394759267568, 0.0104150231927633, 0.0, -0.0220742840319871, -0.0375770963728427]"
11660,tigerstats,10.1093/jac/dky096,The pnormGC function in the tigerstats package was used to calculate and produce plots of the attainment of the PK/PD targets,"James Millard,Henry Pertinez,Laura Bonnett,Eva Maria Hodel,Véronique Dartois,John L. Johnson,Maxine Caws,Simon Tiberi,Mathieu S. Bolhuis,Jan‐Willem C. Alffenaar,Geraint Davies,Derek J. Sloan","Linezolid,Dosing,Medicine,Pharmacokinetics,Pharmacodynamics","https://cran.r-project.org/package=tigerstats,https://homerhanumat.github.io/tigerstats/,https://github.com/homerhanumat/tigerstats","['https://cran.r-project.org/package=treestats', 'https://github.com/homerhanumat/tigerstats', 'https://cran.r-project.org/package=thestats', 'https://cran.r-project.org/package=geostats', 'https://github.com/Zeitsperre/tigerstats', 'https://github.com/cran/tigerstats', 'https://cran.r-project.org/package=tigerstats', 'https://cran.r-project.org/package=tigers', 'https://cran.r-project.org/package=tgstat']","[0.097351536154747, 0.0738303363323211, 0.0621202588081359, 0.0608592070639133, 0.0363011695444583, 0.025801308453083, 0.0225930288434028, -0.0184980742633342, -0.0219594091176986]"
11674,treehouse,10.1186/s13104-019-4577-5,"B Treehouse’s user interface features a navigation bar (a) to toggle between phylogenies available in treehouse’s databases for animals, fungi, plants, and the tree of life (left) and a user provided phylogeny in userTree (right)","Jacob L. Steenwyk,Antonis Rokas",Computer science,https://github.com/JLSteenwyk/treehouse,"['https://cran.r-project.org/package=treeheatr', 'https://cran.r-project.org/package=treebase', 'https://pypi.org/project/treehouse/', 'https://cran.r-project.org/package=tremendousr', 'https://github.com/treehousedev/treehouse', 'https://github.com/JLSteenwyk/treehouse', 'https://github.com/treehouse/cheatsheets', 'https://github.com/MHM5000/TreehouseShow', 'https://cran.r-project.org/package=treespace', 'https://cran.r-project.org/package=treeClust', 'https://github.com/treehouses/treehouses.github.io', 'https://github.com/treehouse-dave/get-acquainted-with-git']","[0.15327849984169, 0.1322768777608871, 0.112742930650711, 0.1081524193286895, 0.1059441789984703, 0.0986080318689346, 0.0838331505656242, 0.0713654905557632, 0.0437986478209495, 0.0298007782548666, 0.0011647567152976, 0.0]"
11691,treehouse,10.1186/s13104-019-4577-5,Curated phylogenies currently available in treehouse’s database,"Jacob L. Steenwyk,Antonis Rokas",Computer science,https://github.com/JLSteenwyk/treehouse,"['https://cran.r-project.org/package=treeheatr', 'https://cran.r-project.org/package=treebase', 'https://pypi.org/project/treehouse/', 'https://cran.r-project.org/package=tremendousr', 'https://github.com/JLSteenwyk/treehouse', 'https://github.com/treehouse/cheatsheets', 'https://github.com/MHM5000/TreehouseShow', 'https://cran.r-project.org/package=treespace', 'https://github.com/treehousedev/treehouse', 'https://cran.r-project.org/package=treeClust', 'https://github.com/treehouses/treehouses.github.io', 'https://github.com/treehouse-dave/get-acquainted-with-git']","[0.15327849984169, 0.1322768777608871, 0.112742930650711, 0.1081524193286895, 0.0986080318689346, 0.0838331505656242, 0.0713654905557632, 0.0437986478209495, 0.0409640036523342, 0.0298007782548666, 0.0011647567152976, 0.0]"
11708,treehouse,10.1186/s13104-019-4577-5,We also anticipate treehouse to be a useful teaching tool.,"Jacob L. Steenwyk,Antonis Rokas",Computer science,https://github.com/JLSteenwyk/treehouse,"['https://cran.r-project.org/package=treeheatr', 'https://cran.r-project.org/package=treebase', 'https://pypi.org/project/treehouse/', 'https://cran.r-project.org/package=tremendousr', 'https://github.com/treehousedev/treehouse', 'https://github.com/JLSteenwyk/treehouse', 'https://github.com/treehouse/cheatsheets', 'https://github.com/MHM5000/TreehouseShow', 'https://cran.r-project.org/package=treespace', 'https://cran.r-project.org/package=treeClust', 'https://github.com/treehouses/treehouses.github.io', 'https://github.com/treehouse-dave/get-acquainted-with-git']","[0.15327849984169, 0.1322768777608871, 0.112742930650711, 0.1081524193286895, 0.1059441789984703, 0.0986080318689346, 0.0838331505656242, 0.0713654905557632, 0.0437986478209495, 0.0298007782548666, 0.0011647567152976, 0.0]"
11725,treehouse,10.1186/s13104-019-4577-5,"b To enable easy usage of treehouse, quick start directions are displayed","Jacob L. Steenwyk,Antonis Rokas",Computer science,https://github.com/JLSteenwyk/treehouse,"['https://cran.r-project.org/package=treeheatr', 'https://cran.r-project.org/package=treebase', 'https://pypi.org/project/treehouse/', 'https://cran.r-project.org/package=tremendousr', 'https://github.com/treehousedev/treehouse', 'https://github.com/JLSteenwyk/treehouse', 'https://github.com/treehouse/cheatsheets', 'https://github.com/MHM5000/TreehouseShow', 'https://cran.r-project.org/package=treespace', 'https://cran.r-project.org/package=treeClust', 'https://github.com/treehouses/treehouses.github.io', 'https://github.com/treehouse-dave/get-acquainted-with-git']","[0.15327849984169, 0.1322768777608871, 0.112742930650711, 0.1081524193286895, 0.1059441789984703, 0.0986080318689346, 0.0838331505656242, 0.0713654905557632, 0.0437986478209495, 0.0298007782548666, 0.0011647567152976, 0.0]"
