id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
8615,phylip,10.7717/peerj.5089,We then exported new output files containing unlinked SNPS and converted these files from phylip to genpop format using a custom python script (Data S3),"Bruno A. S. de Medeiros,Brian D. Farrell","Biology,Multiple displacement amplification,genomic DNA,Genome,Genomic library,DNA,Genetics","https://github.com/felsenst/phylip,https://csbf.stanford.edu/phylip/","['https://github.com/felsenst/phylip', 'https://github.com/phylipweb/phylip', 'https://github.com/dunnlab/phylip', 'https://cran.r-project.org/package=phylin', 'https://cran.r-project.org/package=phylepic', 'https://cran.r-project.org/package=phyloTop', 'https://github.com/edgardomortiz/vcf2phylip', 'https://cran.r-project.org/package=rphylopic', 'https://cran.r-project.org/package=polyclip', 'https://github.com/jvollme/fasta2phylip']","[1.0, 1.0, 1.0, 0.9333333333333332, 0.9166666666666669, 0.8916666666666667, 0.8666666666666667, 0.8333333333333334, 0.7775000000000001, 0.4956027456027456]"
8633,physynch,10.1038/s41598-020-63596-2,The computation of synchrony was performed using a custom code based on pyphysio and physynch packages.,"Atiqah Azhari,Mengyu Lim,Andrea Bizzego,Giulio Gabrieli,Marc H. Bornstein,Gianluca Esposito","Spouse,Psychology,Developmental psychology",https://gitlab.com/abp-san-public/physynch,"['https://cran.r-project.org/package=psych', 'https://cran.r-project.org/package=psycho', 'https://cran.r-project.org/package=iopsych', 'https://cran.r-project.org/package=ROCpsych', 'https://cran.r-project.org/package=pensynth']","[0.8274999999999999, 0.7775000000000001, 0.7130952380952381, 0.6833333333333332, 0.6833333333333332]"
8642,physynch,10.3390/bs10010011,"For the analysis of the physiological signals and the computation of the physiological synchrony, we used custom scripts based on pyphysio [33,34], physynch [35], and PySiology [36].","Andrea Bizzego,Atiqah Azhari,Nicola Campostrini,Anna Truzzi,Li Ying Ng,Giulio Gabrieli,Marc H. Bornstein,Peipei Setoh,Gianluca Esposito","Psychology,Communication",https://gitlab.com/abp-san-public/physynch,"['https://cran.r-project.org/package=psych', 'https://cran.r-project.org/package=psycho', 'https://cran.r-project.org/package=iopsych', 'https://cran.r-project.org/package=ROCpsych', 'https://cran.r-project.org/package=pensynth']","[0.8274999999999999, 0.7775000000000001, 0.7130952380952381, 0.6833333333333332, 0.6833333333333332]"
8649,powerGWASinteraction,10.1371/journal.pone.0083034,"On the other hand, the power of our study can only achieve 0.0063 when using powerGWASinteraction [25].","Wen-Hui Su,Yin Yao Shugart,Kai-Ping Chang,Ngan‐Ming Tsang,Ka-Po Tse,Yu‐Sun Chang","Genome-wide association study,Single-nucleotide polymorphism,Biology,Genetics,SNP,Genetic association,Locus (genetics)",https://cran.r-project.org/package=powerGWASinteraction,"['https://cran.r-project.org/package=powerGWASinteraction', 'https://github.com/cran/powerGWASinteraction', 'https://cran.r-project.org/package=powerMediation', 'https://cran.r-project.org/package=simpr.interaction', 'https://cran.r-project.org/package=interactions', 'https://cran.r-project.org/package=interactionR']","[1.0, 1.0, 0.858095238095238, 0.7459383753501401, 0.7277777777777779, 0.7000000000000001]"
17173,prism,10.1002/2211-5463.12611,"The differences between multiple groups were analyzed with oneâ€way analysis of variance (ANOVA) in prism 5.0 (GraphPad Software Inc., La Jolla, CA, USA)","Zongwu Li,Fangfei Wang,Shi‐Bao Zhang","DU145,Gene knockdown,Prostate cancer,Cancer research,Cell growth,Long non-coding RNA",https://www.graphpad.com/,"['https://github.com/PrismJS/prism', 'https://cran.r-project.org/package=prism', 'https://pypi.org/project/prism/', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=PRISMA', 'https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast']","[1.0, 1.0, 1.0, 1.0, 0.9666666666666668, 0.9047619047619048, 0.8777777777777779, 0.8769230769230769, 0.8714285714285714]"
19843,prism,10.1002/iid3.446,Interpolation was performed by robust line regression using prism 8.4.3,"Julia Hambach,Tobias Stähler,Thomas Watts Eden,Dorte Wendt,Natalie Tode,Friedrich Haag,Eva Tolosa,Marcus Altfeld,Anahita Fathi,Christine Dahlke,Marylyn M. Addo,Stephan Menzel,Friedrich Koch‐Nolte","Antibody,Virology,Titer,Asymptomatic",https://www.graphpad.com/,"['https://github.com/PrismJS/prism', 'https://cran.r-project.org/package=prism', 'https://pypi.org/project/prism/', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=PRISMA', 'https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast']","[1.0, 1.0, 1.0, 1.0, 0.9666666666666668, 0.9047619047619048, 0.8777777777777779, 0.8769230769230769, 0.8714285714285714]"
18929,prism,10.1111/joa.12802,"Normal distribution for each dataset was assessed with graphpad prism (Version 7, GraphPad Prism Software, USA) using a Kolmogorovâ€“Smirnov test","Yalda A. Kharaz,Elizabeth G. Canty‐Laird,Simon R. Tew,Eithne Comerford",,https://www.graphpad.com/,"['https://github.com/PrismJS/prism', 'https://cran.r-project.org/package=prism', 'https://pypi.org/project/prism/', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=PRISMA', 'https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast']","[1.0, 1.0, 1.0, 1.0, 0.9666666666666668, 0.9047619047619048, 0.8777777777777779, 0.8769230769230769, 0.8714285714285714]"
19860,prism,10.3389/fimmu.2018.01761,Mannâ€“Whitney statistical analysis was performed between HC and patient groups with the prism software (San Diego).,"Maria Pia Cicalese,Jolanda Gerosa,Manuela Baronio,Davide Montin,Francesco Licciardi,Annarosa Soresina,Rosa Maria Dellepiane,Maurizio Miano,Lucia Augusta Baselli,Stefano Volpi,Carlo Dufour,Alessandro Plebani,Alessandro Aiuti,Vassilios Lougaris,Georgia Fousteri","Somatic hypermutation,Germinal center,Cytidine deaminase,Activation-induced (cytidine) deaminase,CD40,Immunoglobulin class switching,Immunology,Biology",https://www.graphpad.com/,"['https://github.com/PrismJS/prism', 'https://cran.r-project.org/package=prism', 'https://pypi.org/project/prism/', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=PRISMA', 'https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast']","[1.0, 1.0, 1.0, 1.0, 0.9666666666666668, 0.9047619047619048, 0.8777777777777779, 0.8769230769230769, 0.8714285714285714]"
15258,prism,10.3390/cancers12040845,"Data were analyzed and graphed using prism 8.4 (GraphPad Software, San Diego, CA, USA)","Christina M. Wolff,Juergen F. Kolb,Klaus‐Dieter Weltmann,Thomas von Woedtke,Sander Bekeschus","Cytotoxicity,Reactive oxygen species,Apoptosis,Lipid peroxidation,Electrochemotherapy,Chemistry",https://www.graphpad.com/,"['https://github.com/PrismJS/prism', 'https://cran.r-project.org/package=prism', 'https://pypi.org/project/prism/', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=PRISMA', 'https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast']","[1.0, 1.0, 1.0, 1.0, 0.9666666666666668, 0.9047619047619048, 0.8777777777777779, 0.8769230769230769, 0.8714285714285714]"
8665,psych,10.1111/bjep.12339,"The package ‘psych’ was used to perform regressions (Revelle, 2017) and the package ‘VennDiagram’ for producing Venn diagrams (Chen, 2018)","K.N. Allen,David Giofrè,Steve Higgins,John W. Adams","Psychology,Working memory,Developmental psychology,Spatial ability","https://cran.r-project.org/package=psych,https://personality-project.org/r/psych/,https://github.com/cran/psych","['https://github.com/cran/psych', 'https://cran.r-project.org/package=psych', 'https://pypi.org/project/pSyCH/', 'https://github.com/ruby/psych', 'https://github.com/psychopy/psychopy', 'https://github.com/brandonlw/Psychson', 'https://cran.r-project.org/package=psychmeta', 'https://cran.r-project.org/package=iopsych', 'https://cran.r-project.org/package=MPsychoR', 'https://github.com/jspsych/jsPsych', 'https://github.com/ShadowMario/FNF-PsychEngine', 'https://cran.r-project.org/package=PredPsych']","[1.0, 1.0, 1.0, 1.0, 0.925, 0.925, 0.9111111111111112, 0.9047619047619048, 0.875, 0.8380952380952381, 0.7777777777777777, 0.5200396825396826]"
8683,psych,10.1186/s12998-018-0212-0,Data were exported to R [25] for the calculation of the reliability estimations (internal consistency) using the psych package [26],"Kylie Fitzgerald,Michael Fleischmann,Brett Vaughan,Kevin de Waal,Sarah L. Slater,John Harbis","Osteopathy,Medicine,Biopsychosocial model,Physical therapy,Chronic pain","https://cran.r-project.org/package=psych,https://personality-project.org/r/psych/,https://github.com/cran/psych","['https://github.com/cran/psych', 'https://cran.r-project.org/package=psych', 'https://pypi.org/project/pSyCH/', 'https://github.com/ruby/psych', 'https://github.com/psychopy/psychopy', 'https://github.com/brandonlw/Psychson', 'https://cran.r-project.org/package=psychmeta', 'https://cran.r-project.org/package=iopsych', 'https://cran.r-project.org/package=MPsychoR', 'https://github.com/jspsych/jsPsych', 'https://github.com/ShadowMario/FNF-PsychEngine', 'https://cran.r-project.org/package=PredPsych']","[1.0, 1.0, 1.0, 1.0, 0.925, 0.925, 0.9111111111111112, 0.9047619047619048, 0.875, 0.8380952380952381, 0.7777777777777777, 0.5551892551892551]"
8701,psych,10.1186/s13068-015-0396-7,"The ade4, stat and psych packages of the R software (R version 2.13.2, http://www.r-project.org/) were used, respectively, for a principal component analysis (PCA; dudi.pca function), representation of the heatmap (heatmap function) and Pearson coefficient calculation (corr.test function).","Stephen Andersen,Pieter Candry,Thais Basadre,Way Cern Khor,Hugo Roume,Emma Hernandez‐Sanabria,Marta Coma,Korneel Rabaey","Stillage,Acidogenesis,Fermentation,Chemistry,Lactic acid,Extraction (chemistry)","https://cran.r-project.org/package=psych,https://personality-project.org/r/psych/,https://github.com/cran/psych","['https://github.com/cran/psych', 'https://cran.r-project.org/package=psych', 'https://pypi.org/project/pSyCH/', 'https://github.com/ruby/psych', 'https://github.com/psychopy/psychopy', 'https://github.com/brandonlw/Psychson', 'https://cran.r-project.org/package=psychmeta', 'https://cran.r-project.org/package=iopsych', 'https://cran.r-project.org/package=MPsychoR', 'https://github.com/jspsych/jsPsych', 'https://github.com/ShadowMario/FNF-PsychEngine', 'https://cran.r-project.org/package=PredPsych']","[1.0, 1.0, 1.0, 1.0, 0.925, 0.925, 0.9111111111111112, 0.9047619047619048, 0.875, 0.8380952380952381, 0.7777777777777777, 0.5844693432928727]"
8719,psych,10.1534/g3.117.300415,"Correlations were calculated in R using the cor, cor.test, or corr.test (from the “psych” package) functions","Jason E. Miller,Liye Zhang,Haoyang Jiang,Yunfei Li,B. Franklin Pugh,Joseph C. Reese","Biology,P-bodies,Messenger RNA,Saccharomyces cerevisiae","https://cran.r-project.org/package=psych,https://personality-project.org/r/psych/,https://github.com/cran/psych","['https://github.com/cran/psych', 'https://cran.r-project.org/package=psych', 'https://pypi.org/project/pSyCH/', 'https://github.com/ruby/psych', 'https://github.com/psychopy/psychopy', 'https://github.com/brandonlw/Psychson', 'https://cran.r-project.org/package=psychmeta', 'https://cran.r-project.org/package=iopsych', 'https://cran.r-project.org/package=MPsychoR', 'https://github.com/jspsych/jsPsych', 'https://github.com/ShadowMario/FNF-PsychEngine', 'https://cran.r-project.org/package=PredPsych']","[1.0, 1.0, 1.0, 1.0, 0.925, 0.925, 0.9111111111111112, 0.9047619047619048, 0.875, 0.8380952380952381, 0.7777777777777777, 0.5499999999999999]"
8737,psych,10.3389/fpsyt.2021.498614,"Means, standard deviations, and Cronbach's alphas of each scale, and their correlations were analyzed using the psych package [ver","Toshiyuki Himichi,Hidekazu Osanai,Takayuki Goto,Hiroyo Fujita,Yuta Kawamura,Adam Smith,Michio Nomura","Empathy,Trait,Mindfulness,Psychology,Empathic concern,Association (psychology),Mediation","https://cran.r-project.org/package=psych,https://personality-project.org/r/psych/,https://github.com/cran/psych","['https://github.com/cran/psych', 'https://cran.r-project.org/package=psych', 'https://pypi.org/project/pSyCH/', 'https://github.com/ruby/psych', 'https://github.com/psychopy/psychopy', 'https://github.com/brandonlw/Psychson', 'https://cran.r-project.org/package=psychmeta', 'https://cran.r-project.org/package=iopsych', 'https://cran.r-project.org/package=MPsychoR', 'https://github.com/jspsych/jsPsych', 'https://github.com/ShadowMario/FNF-PsychEngine', 'https://cran.r-project.org/package=PredPsych']","[1.0, 1.0, 1.0, 1.0, 0.925, 0.925, 0.9111111111111112, 0.9047619047619048, 0.875, 0.8380952380952381, 0.7777777777777777, 0.5151851851851852]"
8752,pvr,10.1111/jbi.12171,We used the pvr package in R (see http://cran.r-project.org/web/packages/PVR/index.html) for calculating the PSR curves for each quantitative species trait.,"Bradford A. Hawkins,Marta Rueda,Thiago F. Rangel,Richard Field,José Alexandre Felizola Diniz‐Filho","Biology,Phylogenetic tree,Ecology,Biological dispersal,Niche,Clade",https://cran.r-project.org/package=PVR,"['https://github.com/pvrbook/pvr', 'https://cran.r-project.org/package=PVR', 'https://cran.r-project.org/package=pvar', 'https://cran.r-project.org/package=pcvr', 'https://github.com/kodi-pvr/pvr.hts', 'https://github.com/kodi-pvr/pvr.iptvsimple', 'https://github.com/fxgames/pvrtextool_wrapper', 'https://cran.r-project.org/package=ypr', 'https://cran.r-project.org/package=gwrpvr', 'https://github.com/mrossini-ethz/camera-calibration-pvr']","[1.0, 1.0, 0.9333333333333332, 0.925, 0.8666666666666668, 0.8166666666666667, 0.8055555555555556, 0.5853386421135581, 0.5799220272904483, 0.5720197930724247]"
8761,pyAFQ,10.1371/journal.pcbi.1009136,"In addition to demonstrating the our analysis pipeline is robust to changes in tractometry software, the use of the updated pyAFQ capitalized upon the following improvements over the legacy Matlab version: (i) the ability to ingest data provided in the BIDS format [84], and (ii) the calculation of diffusion kurtosis imaging (DKI [43]) metrics We will refer to the mAFQ and pyAFQ pipeline collectively as AFQ.","Adam Richie-Halford,Jason D. Yeatman,Noah Simon,Ariel Rokem",White matter,"https://pypi.org/project/pyAFQ/,https://yeatmanlab.github.io/pyAFQ","['https://github.com/scitran-apps/pyafq', 'https://github.com/Anneef/pyAFQ', 'https://github.com/yeatmanlab/pyAFQ', 'https://github.com/tractometry/pyAFQ', 'https://pypi.org/project/pyAFQ/', 'https://github.com/brainlife/app-pyafq-segment']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.6980392156862746]"
8773,pyAFQ,10.1371/journal.pcbi.1009136,"The sofware integrates within a broader automated fiber quantification software ecosystem: AFQ [5] and pyAFQ [57], which extract tract profile data from raw and processed dMRI datasets, as well as AFQ-Browser, which visualizes tract profiles data and facilitates sharing of the results of dMRI studies [58]","Adam Richie-Halford,Jason D. Yeatman,Noah Simon,Ariel Rokem",White matter,"https://pypi.org/project/pyAFQ/,https://yeatmanlab.github.io/pyAFQ","['https://github.com/scitran-apps/pyafq', 'https://github.com/Anneef/pyAFQ', 'https://github.com/yeatmanlab/pyAFQ', 'https://github.com/tractometry/pyAFQ', 'https://pypi.org/project/pyAFQ/', 'https://github.com/brainlife/app-pyafq-segment']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.6980392156862746]"
8790,pymagnitude,10.1371/journal.pone.0240376,Our analogies of Word2Vec embeddings were carried out on Google CoLab using the pymagnitude package and vector similarity functions (see Section 3.1),"Isabel Straw,Chris Callison-Burch",Mental health,"https://pypi.org/project/pymagnitude/,https://gitlab.com/Plasticity/magnitude","['https://github.com/lambwang/pymagnitude', 'https://pypi.org/project/pymagnitude/', 'https://github.com/shr3yans/pymagnitude-tutorial', 'https://cran.r-project.org/package=pargasite', 'https://github.com/kamujun/compare_pymagnitude_with_gensim_and_tfhub', 'https://github.com/zfang/benchmark_pymagnitude']","[1.0, 1.0, 0.91, 0.7636363636363637, 0.6045824094604583, 0.4868686868686869]"
8799,pyphysio,10.1038/s41598-020-63596-2,The computation of synchrony was performed using a custom code based on pyphysio and physynch packages.,"Atiqah Azhari,Mengyu Lim,Andrea Bizzego,Giulio Gabrieli,Marc H. Bornstein,Gianluca Esposito","Spouse,Psychology,Developmental psychology","https://pypi.org/project/pyphysio/,https://github.com/MPBA/pyphysio","['https://github.com/MPBA/pyphysio', 'https://github.com/RobinSinghYadav/PyPhysio', 'https://pypi.org/project/pyphysio/', 'https://cran.r-project.org/package=plantphysioR', 'https://cran.r-project.org/package=psyphy', 'https://cran.r-project.org/package=ctypesio']","[1.0, 1.0, 1.0, 0.8375000000000001, 0.8375000000000001, 0.6833333333333332]"
8809,pyphysio,10.3390/brainsci11030336,Physiological signals of EDA and ECG have been recorded with a Biopac MP160 at a 2000 Hz sampling rate and processed with Python’s “pyphysio” library [41] for indexes extraction.,"Giulia Priolo,Marco D’Alessandro,Andrea Bizzego,Nicolao Bonini","Psychology,Iowa gambling task,Affect (linguistics),Skin conductance,Heart rate variability,Task (project management)","https://pypi.org/project/pyphysio/,https://github.com/MPBA/pyphysio","['https://github.com/MPBA/pyphysio', 'https://github.com/RobinSinghYadav/PyPhysio', 'https://pypi.org/project/pyphysio/', 'https://cran.r-project.org/package=plantphysioR', 'https://cran.r-project.org/package=psyphy', 'https://cran.r-project.org/package=ctypesio']","[1.0, 1.0, 1.0, 0.8375000000000001, 0.8375000000000001, 0.6833333333333332]"
8819,pyphysio,10.3390/bs10010011,"For the analysis of the physiological signals and the computation of the physiological synchrony, we used custom scripts based on pyphysio [33,34], physynch [35], and PySiology [36].","Andrea Bizzego,Atiqah Azhari,Nicola Campostrini,Anna Truzzi,Li Ying Ng,Giulio Gabrieli,Marc H. Bornstein,Peipei Setoh,Gianluca Esposito","Psychology,Communication","https://pypi.org/project/pyphysio/,https://github.com/MPBA/pyphysio","['https://github.com/MPBA/pyphysio', 'https://github.com/RobinSinghYadav/PyPhysio', 'https://pypi.org/project/pyphysio/', 'https://cran.r-project.org/package=plantphysioR', 'https://cran.r-project.org/package=psyphy', 'https://cran.r-project.org/package=ctypesio']","[1.0, 1.0, 1.0, 0.8375000000000001, 0.8375000000000001, 0.6833333333333332]"
8829,pyphysio,10.3390/s20226616,"Future work should also consider additional HRV components such as the low frequency: high frequency ratio or percentage of consecutive normal R-peaks differing by at least 50 milliseconds, which can be analyzed using Kubios HRV [21] or open-source physiological signal analysis packages such as pyphysio [33].","Lauren R. Kennedy-Metz,Roger D. Dias,Rithy Srey,Geoffrey Rance,Cesare Furlanello,Marco A. Zenati","Workload,Novelty,Cognition,Novelty detection","https://pypi.org/project/pyphysio/,https://github.com/MPBA/pyphysio","['https://github.com/MPBA/pyphysio', 'https://github.com/RobinSinghYadav/PyPhysio', 'https://pypi.org/project/pyphysio/', 'https://cran.r-project.org/package=plantphysioR', 'https://cran.r-project.org/package=psyphy', 'https://cran.r-project.org/package=ctypesio']","[1.0, 1.0, 1.0, 0.8375000000000001, 0.8375000000000001, 0.6833333333333332]"
8839,pyphysio,10.3390/s20236778,"The processing pipeline was developed in Python, based on pyphysio [39], and it is publicly available at https://gitlab.com/abp-san-public/wearable-clinical-devices.","Andrea Bizzego,Giulio Gabrieli,Cesare Furlanello,Gianluca Esposito","Computer science,Software portability,Data acquisition,Python (programming language),Wearable computer","https://pypi.org/project/pyphysio/,https://github.com/MPBA/pyphysio","['https://github.com/MPBA/pyphysio', 'https://github.com/RobinSinghYadav/PyPhysio', 'https://pypi.org/project/pyphysio/', 'https://cran.r-project.org/package=plantphysioR', 'https://cran.r-project.org/package=psyphy', 'https://cran.r-project.org/package=ctypesio']","[1.0, 1.0, 1.0, 0.8375000000000001, 0.8375000000000001, 0.6833333333333332]"
8847,pyqi,10.7717/peerj.4395,"Other requirements include GoogleAppEnginePipeline 1.9.22.1, pyqi 0.3.1, requests 2.10.0, requests-toolbelt 0.6.2, mailjet-rest 1.2.2, biom-format 1.1.2, ete3 3.0.0 (for tree generation–see below for details), webapp2 2.5.2, numpy 1.6.1, matplotlib 1.2.0, jinja2 2.6, ssl 2.7.11","Richard R. Rodrigues,Nyle C. Rodgers,Xiaowei Wu,Mark A. Williams","Microbiome,Biology,Ecological niche,Ecology","https://pypi.org/project/pyqi/,http://bipy.github.io/pyqi","['https://pypi.org/project/pyqi/', 'https://github.com/qir-alliance/pyqir', 'https://github.com/ifilot/pyqint', 'https://github.com/mostm/pyqiwi', 'https://github.com/onrik/pyqiwi', 'https://github.com/WhiteApfel/pyQiwiP2P', 'https://cran.r-project.org/package=pyinit', 'https://cran.r-project.org/package=phylin']","[1.0, 0.96, 0.9333333333333332, 0.9333333333333332, 0.9333333333333332, 0.888888888888889, 0.8, 0.775]"
8867,pytorch,10.1038/s41598-019-52737-x,"Training was performed on the NIH Biowulf cluster using 2-GPU nodes (2xNVIDIA K80, for a total of 4 logical GPUs with 12 GB each) with a batch size of 4 (pytorch nn.DataParallel)","Veit Sandfort,Ke Yan,Perry J. Pickhardt,Ronald M. Summers","Generalizability theory,Adversarial system,Generative grammar,Computer science,Segmentation,Artificial intelligence,Generative adversarial network","https://pypi.org/project/torch/,https://pytorch.org/,https://github.com/pytorch/pytorch","['https://pypi.org/project/pytorch/', 'https://pypi.org/project/torch/', 'https://cran.r-project.org/package=torch', 'https://github.com/yunjey/pytorch-tutorial', 'https://github.com/Lightning-AI/pytorch-lightning', 'https://github.com/huggingface/pytorch-image-models', 'https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix', 'https://cran.r-project.org/package=psych', 'https://cran.r-project.org/package=touch', 'https://cran.r-project.org/package=torchopt', 'https://cran.r-project.org/package=mlr3torch']","[1.0, 0.9047619047619048, 0.9047619047619048, 0.8875, 0.8823529411764706, 0.87, 0.85, 0.8114285714285714, 0.7904761904761904, 0.7797619047619048, 0.6899470899470899]"
8884,pytorch,10.1186/s12864-018-5283-8,We have trained our models running on a single NVidia Quadro P6000 with stochastic gradient descent with momentum in pytorch,"Chuqiao Lyu,Lei Wang,Juhua Zhang","Homo sapiens,Convolutional neural network,Arabidopsis,Computational biology,Chromatin,Artificial intelligence,Deep learning,Identification (biology)","https://pypi.org/project/torch/,https://pytorch.org/,https://github.com/pytorch/pytorch","['https://pypi.org/project/pytorch/', 'https://pypi.org/project/torch/', 'https://cran.r-project.org/package=torch', 'https://github.com/yunjey/pytorch-tutorial', 'https://github.com/Lightning-AI/pytorch-lightning', 'https://github.com/huggingface/pytorch-image-models', 'https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix', 'https://cran.r-project.org/package=psych', 'https://cran.r-project.org/package=touch', 'https://cran.r-project.org/package=torchopt', 'https://cran.r-project.org/package=mlr3torch']","[1.0, 0.9047619047619048, 0.9047619047619048, 0.8875, 0.8823529411764706, 0.87, 0.85, 0.8114285714285714, 0.7904761904761904, 0.7797619047619048, 0.6899470899470899]"
8901,pytorch,10.15252/msb.202010179,"Inference was performed in pytorch (preprint: Paszke et al, 2019) using the Adam optimizer (preprint: Kingma & Ba, 2017)","Drew S. Tack,Peter D. Tonner,Abe Pressman,Nathan D. Olson,Sasha F. Levy,Eugenia F. Romantseva,Nina Alperovich,Olga Vasilyeva,David Ross","Allosteric regulation,Lac repressor,Biology,Phenotype,Computational biology,Genetics","https://pypi.org/project/torch/,https://pytorch.org/,https://github.com/pytorch/pytorch","['https://pypi.org/project/pytorch/', 'https://pypi.org/project/torch/', 'https://cran.r-project.org/package=torch', 'https://github.com/yunjey/pytorch-tutorial', 'https://github.com/Lightning-AI/pytorch-lightning', 'https://github.com/huggingface/pytorch-image-models', 'https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix', 'https://cran.r-project.org/package=psych', 'https://cran.r-project.org/package=touch', 'https://cran.r-project.org/package=torchopt', 'https://cran.r-project.org/package=mlr3torch']","[1.0, 0.9047619047619048, 0.9047619047619048, 0.8875, 0.8823529411764706, 0.87, 0.85, 0.8114285714285714, 0.7904761904761904, 0.7797619047619048, 0.6899470899470899]"
8918,pytorch,10.3389/fncom.2021.626259,"For comparison, we used the pre-trained ResNet-18 from pytorch 1.2.0 as the normal DCNN, referred to as the ResNet in this study for brevity.","Shan Xu,Yiyuan Zhang,Zonglei Zhen,Jia Liu","Categorization,Convolutional neural network,Domain (mathematical analysis),Face (sociological concept),Computer science,Nature versus nurture","https://pypi.org/project/torch/,https://pytorch.org/,https://github.com/pytorch/pytorch","['https://pypi.org/project/pytorch/', 'https://pypi.org/project/torch/', 'https://cran.r-project.org/package=torch', 'https://github.com/yunjey/pytorch-tutorial', 'https://github.com/Lightning-AI/pytorch-lightning', 'https://github.com/huggingface/pytorch-image-models', 'https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix', 'https://cran.r-project.org/package=psych', 'https://cran.r-project.org/package=touch', 'https://cran.r-project.org/package=torchopt', 'https://cran.r-project.org/package=mlr3torch']","[1.0, 0.9047619047619048, 0.9047619047619048, 0.8875, 0.8823529411764706, 0.87, 0.85, 0.8114285714285714, 0.7904761904761904, 0.7797619047619048, 0.6899470899470899]"
8935,pytorch,10.3389/frobt.2019.00022,"Part of the appeal of using DNNs is the fact that many off-the-shelf frameworks for deep learning (Tensorflow, MXNet, pytorch) all support automatic differentiation","Phillip Hyatt,David Wingate,Marc D. Killpack","Computer science,Robot,Control theory (sociology),Overshoot (microwave communication),Actuator","https://pypi.org/project/torch/,https://pytorch.org/,https://github.com/pytorch/pytorch","['https://pypi.org/project/pytorch/', 'https://pypi.org/project/torch/', 'https://cran.r-project.org/package=torch', 'https://github.com/yunjey/pytorch-tutorial', 'https://github.com/Lightning-AI/pytorch-lightning', 'https://github.com/huggingface/pytorch-image-models', 'https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix', 'https://cran.r-project.org/package=psych', 'https://cran.r-project.org/package=touch', 'https://cran.r-project.org/package=torchopt', 'https://cran.r-project.org/package=mlr3torch']","[1.0, 0.9047619047619048, 0.9047619047619048, 0.8875, 0.8823529411764706, 0.87, 0.85, 0.8114285714285714, 0.7904761904761904, 0.7797619047619048, 0.6899470899470899]"
8952,pytorch,10.3390/s19030667,The initialization of other layers was done in accordance with the method officially recommended in version 0.4 of pytorch,"Songnan Chen,Mengxia Tang,Jiangming Kan","Robustness (evolution),Computer science,Artificial intelligence,Monocular,RGB color model,Computer vision","https://pypi.org/project/torch/,https://pytorch.org/,https://github.com/pytorch/pytorch","['https://pypi.org/project/pytorch/', 'https://pypi.org/project/torch/', 'https://cran.r-project.org/package=torch', 'https://github.com/yunjey/pytorch-tutorial', 'https://github.com/Lightning-AI/pytorch-lightning', 'https://github.com/huggingface/pytorch-image-models', 'https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix', 'https://cran.r-project.org/package=psych', 'https://cran.r-project.org/package=touch', 'https://cran.r-project.org/package=torchopt', 'https://cran.r-project.org/package=mlr3torch']","[1.0, 0.9047619047619048, 0.9047619047619048, 0.8875, 0.8823529411764706, 0.87, 0.85, 0.8114285714285714, 0.7904761904761904, 0.7797619047619048, 0.6899470899470899]"
