id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
5448,sklearn,10.1002/advs.201903392,"SHAP was implemented using the shap package in Python 3.7.[ ] Regression models were generated using random forest and XGBoost, using the packages sklearn and xgboost in Python 3.7","Matthew Vassey,Grazziela P. Figueredo,David J. Scurr,Aliaksei Vasilevich,Steven Vermeulen,Aurélie Carlier,Jeni Luckett,Nick R. M. Beijer,Paul Williams,David A. Winkler,Jan de Boer,Amir M. Ghaemmaghami,Morgan R. Alexander","Macrophage,Phenotype,Immune system,Rational design,Monocyte,Cell biology","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn","https://pypi.org/project/scikit-learn/,https://github.com/hyperopt/hyperopt-sklearn,https://github.com/jakevdp/sklearn_tutorial,https://github.com/automl/auto-sklearn,https://pypi.org/project/sklearn/,https://cran.r-project.org/package=learnr,https://cran.r-project.org/package=skmeans,https://cran.r-project.org/package=bnlearn,https://github.com/scikit-learn-contrib/sklearn-pandas,https://cran.r-project.org/package=rdlearn,https://github.com/apachecn/sklearn-doc-zh,https://github.com/scikit-learn/scikit-learn,https://cran.r-project.org/package=learner","0.0894276723265647,0.0863024219870567,0.054923802614212,0.0358792655169963,0.0030671190470457,0.0,0.0,0.0,-0.0008473228663206,-0.0082329586148262,-0.0256641916930675,-0.0371920391917228,-0.0701308101415634"
5461,sklearn,10.1021/acsomega.1c00991,"Machine learning procedures were used/implemented with sklearn, tensorflow, and (for the GNN) pytorch-geometric, while the fingerprints were generated with Dscribe(54) and our own implementation of the PDDF","Felix Mayr,Alessio Gagliardi","Benchmark (surveying),Fingerprint (computing),Computer science,Workflow","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn,https://github.com/automl/auto-sklearn,https://github.com/apachecn/sklearn-doc-zh,https://github.com/hyperopt/hyperopt-sklearn,https://cran.r-project.org/package=skmeans,https://github.com/scikit-learn-contrib/sklearn-pandas,https://cran.r-project.org/package=bnlearn,https://cran.r-project.org/package=learner,https://github.com/jakevdp/sklearn_tutorial,https://cran.r-project.org/package=rdlearn,https://pypi.org/project/sklearn/,https://cran.r-project.org/package=learnr","0.3398024141788482,0.3111762404441833,0.260614275932312,0.2385739386081695,0.2239581495523452,0.2100179195404052,0.1953910887241363,0.1781856417655944,0.1107462719082832,0.107576385140419,0.1003503650426864,0.0723229572176933,0.0677610412240028"
5478,sklearn,10.1107/S2059798318005752,The coefficient and intercept were determined by the ‘LogisticRegression’ module in sklearn (http://www.scikit-learn.org),"Adam J Simpkin,Felix Šimkovic,Jens M. H. Thomas,Martin Savko,А. А. Лебедев,Ville Uski,Clive Ballard,Marcin Wojdyr,Rui Wu,Ruslan Sanishvili,Yibin Xu,María‐Natalia Lisa,Alejandro Buschiazzo,William Shepard,Daniel J. Rigden,Ronan Keegan","Molecular replacement,Pipeline (software),Protein Data Bank (RCSB PDB),Computer science,Sequence (biology),Algorithm,Protein Data Bank,Set (abstract data type)","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn","https://github.com/apachecn/sklearn-doc-zh,https://github.com/scikit-learn-contrib/sklearn-pandas,https://github.com/automl/auto-sklearn,https://github.com/jakevdp/sklearn_tutorial,https://github.com/scikit-learn/scikit-learn,https://pypi.org/project/sklearn/,https://cran.r-project.org/package=bnlearn,https://github.com/hyperopt/hyperopt-sklearn,https://cran.r-project.org/package=learnr,https://pypi.org/project/scikit-learn/,https://cran.r-project.org/package=skmeans,https://cran.r-project.org/package=learner,https://cran.r-project.org/package=rdlearn","0.2767819166183471,0.2295421063899994,0.21345916390419,0.2026508152484893,0.1956356763839721,0.1759669780731201,0.1382418572902679,0.1340377181768417,0.1041803061962127,0.1031554043292999,0.0931579992175102,0.051572173833847,0.0282439664006233"
5486,sklearn,10.1111/acel.13320,The age prediction models use an elastic net regression as implemented by Pythons’ sklearn,"David Meyer,Björn Schumacher","Biology,Transcriptome,Epigenetics,Caenorhabditis elegans,DNA methylation,Longevity,Genetics,Computational biology","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn","https://github.com/scikit-learn/scikit-learn,https://github.com/apachecn/sklearn-doc-zh,https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn-contrib/sklearn-pandas,https://pypi.org/project/sklearn/,https://github.com/automl/auto-sklearn,https://github.com/jakevdp/sklearn_tutorial,https://github.com/hyperopt/hyperopt-sklearn,https://cran.r-project.org/package=bnlearn,https://cran.r-project.org/package=skmeans,https://cran.r-project.org/package=learner,https://cran.r-project.org/package=rdlearn,https://cran.r-project.org/package=learnr","0.2617147564888,0.2394605278968811,0.2068599462509155,0.1772120743989944,0.1492556035518646,0.1410104781389236,0.1369467079639434,0.122460700571537,0.1131598800420761,0.065884068608284,0.0446871146559715,0.0345245823264122,0.0200982354581356"
5499,sklearn,10.1186/s13195-021-00874-9,Statistical analyses were performed using Python (version 3.7.3) and the sklearn package (version 0.21.3),"Samantha Prins,Ahnjili Zhuparris,Ellen P. Hart,Robert Doll,Geert Jan Groeneveld","Medicine,Logistic regression,Biomarker,Internal medicine","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn","https://github.com/scikit-learn/scikit-learn,https://github.com/scikit-learn-contrib/sklearn-pandas,https://github.com/hyperopt/hyperopt-sklearn,https://pypi.org/project/scikit-learn/,https://github.com/automl/auto-sklearn,https://github.com/jakevdp/sklearn_tutorial,https://pypi.org/project/sklearn/,https://cran.r-project.org/package=learner,https://cran.r-project.org/package=rdlearn,https://cran.r-project.org/package=learnr,https://github.com/apachecn/sklearn-doc-zh,https://cran.r-project.org/package=skmeans,https://cran.r-project.org/package=bnlearn","0.2292130589485168,0.1426913142204284,0.1323032677173614,0.1244374960660934,0.1160961091518402,0.1160199269652366,0.1012993901968002,0.0,0.0,0.0,0.0,0.0,-0.0470125302672386"
5512,sklearn,10.18632/aging.203447,Analyses were performed using the sklearn (version 0.20.3) and lifelines (version 0.19.5) packages in python.,"Ted Kheng Siang Ng,David B. Matchar,Timothy V. Pyrkov,П. О. Федичев,Angelique Chan,Brian K. Kennedy","Socioeconomic status,Demography,Body mass index,Gerontology","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn","https://github.com/scikit-learn/scikit-learn,https://github.com/scikit-learn-contrib/sklearn-pandas,https://github.com/jakevdp/sklearn_tutorial,https://pypi.org/project/sklearn/,https://github.com/hyperopt/hyperopt-sklearn,https://pypi.org/project/scikit-learn/,https://cran.r-project.org/package=rdlearn,https://github.com/apachecn/sklearn-doc-zh,https://cran.r-project.org/package=learner,https://cran.r-project.org/package=bnlearn,https://github.com/automl/auto-sklearn,https://cran.r-project.org/package=skmeans,https://cran.r-project.org/package=learnr","0.1271153688430786,0.1039361953735351,0.0875200033187866,0.0570492595434188,0.0056334603577852,0.003139529377222,0.0,0.0,-0.0137807913124561,-0.031319472938776,-0.0362270176410675,-0.0613657385110855,-0.0837286338210105"
5530,sklearn Python,10.1186/s12859-020-03582-7,"Next, a random forest model is trained (using the sklearn Python package) to classify compounds as to their bioactivity against the protein of interest","Kenneth Westerman,Sean Harrington,José M. Ordovás,Laurence D. Parnell","chEMBL,Computational biology,DrugBank,Peroxisome proliferator-activated receptor gamma,PubChem,Novel food","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn","https://github.com/microsoft/python-sklearn-clustering-cookiecutter,https://github.com/microsoft/python-sklearn-classifier-cookiecutter,https://github.com/13days/Python-sklearn-DataAnalysis,https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn,https://github.com/Python-templates/sklearn-project-template,https://cran.r-project.org/package=learnPopGen,https://github.com/Soluto/python-flask-sklearn-docker-template","0.1630991399288177,0.1630991399288177,0.1459925472736358,0.0799627602100372,0.0496418178081512,0.0280000455677509,0.0,-0.0061064856126904"
5533,sklearn Python package,10.1016/j.cub.2020.04.042,The network was trained using the backpropagation algorithm and weights were optimized using a stochastic gradient-based solver with adaptive momentum estimation via the sklearn Python package [78].,"Arne F. Meyer,John O’Keefe,Jasper Poort","Eye movement,Saccadic masking,Gaze,Saccade,Fixation (population genetics),Head (geology)","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","0.0516497939825058,0.0381223186850547"
5534,sklearn Python package,10.1016/j.patter.2021.100270,"The Equations 1.5 and 1.6 were estimated using the Linear model function implemented in the sklearn Python package, using default parameters","Chinedu Anthony Anene,Faraz Khan,Findlay Bewicke-Copley,Eleni Maniati,Jun Wang","Computational biology,Computer science","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn","https://github.com/scikit-learn/scikit-learn,https://pypi.org/project/scikit-learn/","0.3093205392360687,0.2631445229053497"
5537,sklearn Python package,10.1128/mSystems.00164-16,The multidimensional scaling plots were computed with the sklearn Python package (83).,"Francesco Asnicar,Serena Manara,Moreno Zolfo,Duy Tin Truong,Matthias Scholz,Federica Armanini,Pamela Ferretti,Valentina Gorfer,Anna Pedrotti,Adrian Tett,Nicola Segata","Microbiome,Metagenomics,Biology,Bifidobacterium","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","0.1677417755126953,0.109457679092884"
5538,sklearn Python package,10.7717/peerj.10501,"The feature vector values were scaled from 0.0 to 1.0 using the minmaxscaler in the sklearn Python package (Pedregosa et al., 2011)","Eliot Cline,Nuttachat Wisittipanit,Tossapon Boongoen,Ekachai Chukeatirote,D. Struss,A. Eungwanichayapant","Quality Score,Computer science","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn","https://github.com/scikit-learn/scikit-learn,https://pypi.org/project/scikit-learn/","0.3168980479240417,0.2871385812759399"
5540,sklearn python package,10.3390/s21041463,"The tuned hyper-parameters were: The training set was split in train and validation using the train_test_split function from the sklearn python package, using a 80-20% split, ensuring stratification on the predicted class","Davide Morelli,Alessio Rossi,Leonardo Bartoloni,Massimo Cairo,David A. Clifton","Standard deviation,Heart rate variability,QRS complex,Wearable computer,Wearable technology","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn","https://github.com/scikit-learn/scikit-learn,https://pypi.org/project/scikit-learn/","0.0696756094694137,0.0045718243345618"
5543,sklearn python package,10.7554/eLife.52611,"Regression coefficients were calculated using the sklearn.linear_model.Ridge function from the sklearn python package (Pedregosa et al., 2011) where X is 111 x d (and d is the number of transcripts) and y is the vector for RRTS values for each transcript","Jamie R Wangen,Rachel Green","Stop codon,Biology,Genetics,Gene,Start codon,Ribosome profiling","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","0.0740950852632522,0.0686347633600235"
5555,smnet,10.1002/env.2340,"As such, smnet allows the user to fit spatial additive models based on P?splines, which may be particularly useful for capturing non?stationary and non?separable spatio?temporal effects; characteristics that we expect to be common in streams data (Peterson et al., 2013)","Alastair Rushworth,Erin E. Peterson,Jay M. Ver Hoef,Adrian Bowman","Computer science,Spline (mechanical),Toolbox",https://github.com/alastairrushworth/smnet,"https://pypi.org/project/smnet/,https://github.com/Sangmeebee/SMNetworkChecker,https://cran.r-project.org/package=s2net,https://github.com/HuanglabPurdue/smNet,https://cran.r-project.org/package=tsnet,https://github.com/alastairrushworth/smnet,https://github.com/linshideng/SMNet,https://github.com/Muccul/SMNet,https://cran.r-project.org/package=manet,https://github.com/sureshmopidevi/SMNetworkManager,https://cran.r-project.org/package=mnet,https://cran.r-project.org/package=set","0.4933862433862434,0.493085618085618,0.2078763991594314,0.1945649981498718,0.0829852223396301,0.066759169101715,0.0534429624676704,0.0511395633220672,0.0353953093290329,0.0044399388134479,0.0041597317904233,-0.053298108279705"
5567,smnet,10.1002/env.2340,"Until recently, fitting these types of stream network models would have required a great deal of effort and technical expertise, but the SSN and smnet packages make these methods accessible to modellers from a wide variety of disciplines","Alastair Rushworth,Erin E. Peterson,Jay M. Ver Hoef,Adrian Bowman","Computer science,Spline (mechanical),Toolbox",https://github.com/alastairrushworth/smnet,"https://pypi.org/project/smnet/,https://github.com/Sangmeebee/SMNetworkChecker,https://cran.r-project.org/package=s2net,https://github.com/HuanglabPurdue/smNet,https://cran.r-project.org/package=tsnet,https://github.com/alastairrushworth/smnet,https://github.com/Muccul/SMNet,https://cran.r-project.org/package=manet,https://github.com/sureshmopidevi/SMNetworkManager,https://cran.r-project.org/package=mnet,https://github.com/linshideng/SMNet,https://cran.r-project.org/package=set","0.4933862433862434,0.493085618085618,0.2078763991594314,0.1395439356565475,0.0829852223396301,0.066759169101715,0.0511395633220672,0.0353953093290329,0.0044399388134479,0.0041597317904233,-0.0311451088637113,-0.053298108279705"
5569,snpReady,10.1371/journal.pone.0224631,"Population parameters of DH lines derived from F1/F2 generations were estimated for each SNP by group (generations) and subgroup (source germplasm) through the popgen function of the snpReady package of R software 3.5.0 (R Development Core Team, 2018), namely:","Evellyn Giselly de Oliveira Couto,Mayara Neves Cury,Massaine Bandeira e Souza,Ítalo Stefanine Correia Granato,Miriam Suzane Vidotti,Deoclécio Domingos Garbúglio,José Crossa,Juan Burgueño,Roberto Fritsche‐Neto","Doubled haploidy,Germplasm,Ploidy,Biology,Population","https://cran.r-project.org/package=snpReady, https://github.com/cran/snpReady","https://cran.r-project.org/package=snpReady,https://github.com/italo-granato/snpReady,https://cran.r-project.org/package=sped,https://cran.r-project.org/package=spray,https://github.com/cran/snpReady,https://cran.r-project.org/package=spreadr","0.250828206539154,0.2309188544750213,0.1770492941141128,0.0590049549937248,0.0,-0.0244976487010717"
5575,snpReady,10.1371/journal.pone.0249825,"""Nei’s genetic diversity index and Nei’s genetic distance were calculated in the R packages """"snpReady"""" and """" StAMPP """", respectively [38, 39].""","Qun Ji,Honglian Zhu,Xinfang Huang,Kai Zhou,Zhengwei Liu,Yalin Sun,Zhixin Wang,Weidong Ke","Biology,Phylogenetic tree,Genetic diversity,Nucleotide diversity","https://cran.r-project.org/package=snpReady, https://github.com/cran/snpReady","https://cran.r-project.org/package=snpReady,https://cran.r-project.org/package=sped,https://github.com/italo-granato/snpReady,https://cran.r-project.org/package=spray,https://cran.r-project.org/package=spreadr,https://github.com/cran/snpReady","0.3649501204490661,0.3332192897796631,0.29075688123703,0.0503011047840118,0.0093265576288104,0.0"
5581,snpReady,10.3389/fpls.2019.01353,"After the data were filtered, the missing data were imputed by the knni method with snpReady software (Granato and Fritsche-Neto, 2018).","Livia Moura Souza,Felipe Roberto Francisco,P.S. Gonçalves,Erivaldo José Scaloppi,Vincent Le Guen,Roberto Fritsche‐Neto,Anete Pereira de Souza","Selection (genetic algorithm),Genomic selection,Biology,Tree (set theory),Tree breeding","https://cran.r-project.org/package=snpReady, https://github.com/cran/snpReady","https://cran.r-project.org/package=snpReady,https://github.com/cran/snpReady,https://github.com/italo-granato/snpReady,https://cran.r-project.org/package=spreadr,https://cran.r-project.org/package=spray,https://cran.r-project.org/package=sped","0.3708856105804443,0.269719660282135,0.1812667846679687,0.1127889677882194,0.0921322405338287,0.0418991260230541"
5587,snpReady,10.3389/fpls.2021.658267,"To deal with genotyping data, we developed the package snpReady (Granato et al., 2018b), which helps the user with quality control and the recoding of markers","Roberto Fritsche‐Neto,Giovanni Galli,Karina Lima Reis Borges,Germano Costa‐Neto,Filipe Couto Alves,Felipe Sabadin,Danilo Hottis Lyra,Pedro Patric Pinho Morais,Luciano Rogério Braatz de Andrade,Ítalo Stefanine Correia Granato,José Crossa","Genomic selection,Germplasm,Epistasis,Biotechnology,Trait","https://cran.r-project.org/package=snpReady, https://github.com/cran/snpReady","https://cran.r-project.org/package=snpReady,https://github.com/italo-granato/snpReady,https://github.com/cran/snpReady,https://cran.r-project.org/package=sped,https://cran.r-project.org/package=spray,https://cran.r-project.org/package=spreadr","0.4828487336635589,0.4621057510375976,0.3028067350387573,0.232484370470047,0.0098273223266005,-0.0319097004830837"
5592,snpReady,10.3390/plants10030509,"Based on the K4 structure model for the whole dataset, the following parameters were calculated for each group: GD (Nei’s genetic diversity), PIC (polymorphic information index), Ho (observed heterozygosity), He (expected heterozygosity), Fi (inbreeding coefficient), pairwise Nei’s standard genetic distance, and pairwise Fst analysis, using snpReady package in R [63].","Diana L. Zuluaga,Lucia Lioi,Chiara Delvento,Stefano Pavan,Gabriella Sonnante","Vigna,Subspecies,Dendrogram,Biology,Radiata,Genotyping,Perennial plant","https://cran.r-project.org/package=snpReady, https://github.com/cran/snpReady","https://github.com/italo-granato/snpReady,https://cran.r-project.org/package=snpReady,https://cran.r-project.org/package=sped,https://cran.r-project.org/package=spray,https://github.com/cran/snpReady,https://cran.r-project.org/package=spreadr","0.3076606094837188,0.2363243103027343,0.1185417249798774,0.0866338014602661,0.0,-0.0015753805637359"
5598,spBayesSurv,10.1371/journal.pone.0229336,We implement our proposed method from an R package spBayesSurv provided by Zhou et.al,"Duy Hoa Ngo,Richard Baumgartner,Shahrul Mt‐Isa,Dai Feng,Jie Chen,Patrick Schnell","Bayesian probability,Event data,Event (particle physics)","https://cran.r-project.org/package=spBayesSurv, https://github.com/cran/spBayesSurv","https://cran.r-project.org/package=bayesSurv,https://cran.r-project.org/package=BayesSurvive,https://cran.r-project.org/package=BayesMFSurv,https://cran.r-project.org/package=spBayesSurv,https://github.com/cran/spBayesSurv","0.3894376158714294,0.339567095041275,0.2957609295845032,0.1329167634248733,0.0"
5604,spacesXYZ,10.1186/s12862-021-01883-w,The DeltaE function in the ‘spacesXYZ’ package [79] was used to calculate ∆E (CIEDE2000).,"Emmanuelle S. Briolat,Lina María Arenas,Anna E. Hughes,Eric Liggins,Martin Stevens","Camouflage,Crypsis,Generalist and specialist species,Matching (statistics),Set (abstract data type),Computer science,Artificial intelligence,Natural (archaeology)","https://cran.r-project.org/package=spacesXYZ, https://github.com/cran/spacesXYZ","https://cran.r-project.org/package=spacesXYZ,https://cran.r-project.org/package=spectacles,https://github.com/conda-forge/r-spacesxyz-feedstock,https://github.com/cran/spacesXYZ,https://cran.r-project.org/package=spacesRGB,https://cran.r-project.org/package=aspace","0.1876712888479232,0.1832335889339447,0.1454030275344848,0.1368470340967178,0.121410958468914,0.0559109449386596"
5613,spektral,10.1186/s13059-020-02214-w,"To construct GCNG, we used the python packages of “spektral,” “Keras,” and “Tensorflow.” See Fig. 1a for the architecture of GCNG","Ye Yuan,Ziv Bar‐Joseph","Graph,Convolutional neural network,Biology,Computational biology","https://pypi.org/project/spektral/, https://github.com/danielegrattarola/spektral","https://github.com/FilippoMB/Variational-Graph-Auto-encoders-Tensorflow-2-Spektral-,https://pypi.org/project/spektral/,https://github.com/danielegrattarola/spektral,https://github.com/spektral/havencore,https://github.com/tweh/spektrallinien,https://github.com/S-Spektrum-M/SpektralThreads,https://cran.r-project.org/package=spectral,https://cran.r-project.org/package=speff2trial,https://cran.r-project.org/package=spectralGP,https://cran.r-project.org/package=spectralR,https://cran.r-project.org/package=l1spectral","0.4894189834594726,0.4511932134628296,0.436026936026936,0.1300190389156341,0.0387929081916809,0.0,0.0,0.0,0.0,0.0,0.0"
5620,spektral,10.3389/fgene.2021.733906,We refer to scGAE to build a graph autoencoder that is based on TensorFlow 2.4.1 and Python package spektral 0.6.1,"Jianping Zhao,Na Wang,Haiyun Wang,Chun-Hou Zheng,Yansen Su","Dimensionality reduction,Autoencoder,Cluster analysis,Computer science,Visualization,Clustering high-dimensional data,Reduction (mathematics)","https://pypi.org/project/spektral/, https://github.com/danielegrattarola/spektral","https://pypi.org/project/spektral/,https://github.com/FilippoMB/Variational-Graph-Auto-encoders-Tensorflow-2-Spektral-,https://github.com/danielegrattarola/spektral,https://github.com/spektral/havencore,https://github.com/tweh/spektrallinien,https://cran.r-project.org/package=spectral,https://cran.r-project.org/package=speff2trial,https://cran.r-project.org/package=spectralGP,https://cran.r-project.org/package=spectralR,https://cran.r-project.org/package=l1spectral,https://github.com/S-Spektrum-M/SpektralThreads","0.2375379502773285,0.2359541952610016,0.2126763761043548,0.094495803117752,0.038786306977272,0.0,0.0,0.0,0.0,0.0,-0.0101688280701637"
5633,sst,10.1371/journal.pone.0129674,"Due to the difficulty of obtaining a local copy for the programs palsse, stick, xtlsstr, kaksi and sst we have tested them on the set ?? of 100 selected x-ray structures by uploading each one to a web server [23] to obtain their assignments (Table 4)","Chen Cao,Shutan Xu,Lincong Wang","Helix (gastropod),Algorithm,Protein Data Bank,Protein structure prediction,Protein structure,Protein Data Bank (RCSB PDB)",https://pypi.org/project/sst/,"https://cran.r-project.org/package=Crosstabs.Loglinear,https://github.com/sst/sst,https://github.com/FQrabbit/SSTap-Rule,https://cran.r-project.org/package=crosstalk,https://github.com/soffes/sstoolkit,https://github.com/sst/guide,https://cran.r-project.org/package=CARBayesST,https://cran.r-project.org/package=crosstable,https://cran.r-project.org/package=AcrossTic,https://pypi.org/project/sst/,https://github.com/sst/ion","0.14186392724514,0.0567571781575679,0.0500712282955646,0.0181325711309909,0.0048262644559144,0.0,0.0,-0.0005454085767269,-0.0401389598846435,-0.0409137420356273,-0.0447743013501167"
5644,sst,10.1371/journal.pone.0129674,"To compare our algorithm with the five programs (kaksi, plasse, stick, stlsstr and sst) that we are not able to obtain a local copy we have uploaded to a web server [23] a set of 100 x-ray protein structures (set ??) with the first 50 structures having resolutions between 1.0Å–2.0Å and the rest having resolutions ? 2.5Å(1AKG,1BGF,1EZW,1GSU,1I1N,1K1B,1NTE,1O98,1PVM,1SJD,1UKF,1VZY,1XGW,1YQD,2ASC, 2BJI, 2CWH,2FD5,2GB2, 2GG6,2H1V,2I2C,2NSF, 2POK,2VBA,2W6K,2WRA,2X7H,2YSK,2ZJ3,3C9U,3EDF, 3GG7,3HG7,3IDV,3LCC,3LFJ,3","Chen Cao,Shutan Xu,Lincong Wang","Helix (gastropod),Algorithm,Protein Data Bank,Protein structure prediction,Protein structure,Protein Data Bank (RCSB PDB)",https://pypi.org/project/sst/,"https://cran.r-project.org/package=Crosstabs.Loglinear,https://github.com/FQrabbit/SSTap-Rule,https://github.com/sst/sst,https://github.com/sst/guide,https://cran.r-project.org/package=CARBayesST,https://cran.r-project.org/package=crosstable,https://cran.r-project.org/package=crosstalk,https://cran.r-project.org/package=AcrossTic,https://pypi.org/project/sst/,https://github.com/sst/ion,https://github.com/soffes/sstoolkit","0.0786564573645591,0.0500712282955646,0.007470466196537,0.0,0.0,-0.0005454085767269,-0.0283056832849979,-0.0401389598846435,-0.0409137420356273,-0.0447743013501167,-0.0507282875478267"
5656,star,10.1099/mgen.0.000319,"grubii H99 (CNA3, GCA_000149245.3) [22] or Bt85 (Cryp_neof_Bt85_V1, GCA_002215835.1) [16] genome using star (v 2.5.3a) [23] for RNA-Seq mapping, following ‘Alternate Protocol 7’ for star alignment with transcript coordinate output and with rsem (v1.2.31) quantification [24]","Yu Chen,Chen Yuan,Christopher A. Desjardins,Jennifer L. Tenor,Dena L. Toffaletti,Charles Giamberardino,Anastasia P. Litvintseva,John R. Perfect,Christina A. Cuomo","Biology,Cryptococcus neoformans,Gene expression,Gene,Transcriptome,Pathogenic fungus",https://github.com/alexdobin/STAR,"https://github.com/alexdobin/STAR,https://github.com/sahat/hackathon-starter,https://github.com/google/web-starter-kit,https://cran.r-project.org/package=BAYSTAR,https://github.com/kriasoft/react-starter-kit,https://github.com/starship/starship,https://github.com/ZachGoldberg/Startup-CTO-Handbook,https://cran.r-project.org/package=DDPstar,https://cran.r-project.org/package=EffectStars,https://cran.r-project.org/package=DstarM,https://cran.r-project.org/package=countSTAR","0.3441215455532074,0.0525780729949474,0.0400519296526908,-0.0026280134916305,-0.0125087164342403,-0.026366576552391,-0.0326205007731914,-0.045939102768898,-0.0542325265705585,-0.0649683475494384,-0.0772062391042709"
5667,star,10.1111/acel.12739,"Annotated genomes were retrieved from Ensembl, and RNA‐seq data were mapped and quantified using star v.2.5.2b (Dobin et al., 2013).","Stijn Mouton,Magda Grudniewska,Lisa Glazenburg,Victor Guryev,Eugène Berezikov","Flatworm,Biology,Regeneration (biology),Germline,Caenorhabditis elegans",https://github.com/alexdobin/STAR,"https://github.com/alexdobin/STAR,https://github.com/kriasoft/react-starter-kit,https://cran.r-project.org/package=countSTAR,https://github.com/sahat/hackathon-starter,https://github.com/google/web-starter-kit,https://cran.r-project.org/package=DstarM,https://github.com/starship/starship,https://cran.r-project.org/package=EffectStars,https://github.com/ZachGoldberg/Startup-CTO-Handbook,https://cran.r-project.org/package=DDPstar,https://cran.r-project.org/package=BAYSTAR","0.177285224199295,0.0797923579812049,0.0673666223883628,0.0633602812886238,0.0600658878684043,0.0522417500615119,0.0338312312960624,0.0081004817038774,-0.0050512207671999,-0.0264036413282156,-0.0579456202685833"
5678,star,10.1111/acel.12739,"Illumina sequencing reads were mapped to the annotated Mlig_3_7 genome assembly (Wudarski et al., 2017) using star v.2.5.2b (Dobin et al., 2013) in the transcriptome quantification mode with following parameters “–outFilterMultimapNmax 30 –outFilterMismatchNmax 5 –quantMode TranscriptomeSAM.” To generate read counts for transcript clusters, the resulting bam files were processed by Corset v.1.06 (Davidson & Oshlack, 2014)","Stijn Mouton,Magda Grudniewska,Lisa Glazenburg,Victor Guryev,Eugène Berezikov","Flatworm,Biology,Regeneration (biology),Germline,Caenorhabditis elegans",https://github.com/alexdobin/STAR,"https://github.com/alexdobin/STAR,https://github.com/kriasoft/react-starter-kit,https://cran.r-project.org/package=countSTAR,https://cran.r-project.org/package=DstarM,https://github.com/google/web-starter-kit,https://github.com/starship/starship,https://cran.r-project.org/package=EffectStars,https://github.com/sahat/hackathon-starter,https://cran.r-project.org/package=DDPstar,https://github.com/ZachGoldberg/Startup-CTO-Handbook,https://cran.r-project.org/package=BAYSTAR","0.177285224199295,0.0797923579812049,0.0673666223883628,0.0522417500615119,0.0342450551688671,0.0157870166003704,0.0081004817038774,0.0072297416627407,-0.0264036413282156,-0.0310707911849021,-0.0579456202685833"
5689,star,10.1186/s12885-017-3237-1,Raw fastq files were obtained for each sample and aligned to the Homo sapiens reference using star [12],"Bojana Jovanović,Quanhu Sheng,Robert S. Seitz,Kasey Lawrence,Stephan W. Morris,Lance R. Thomas,David R. Hout,Brock L. Schweitzer,Yan Guo,Jennifer A. Pietenpol,Brian D. Lehmann","Subtyping,Triple-negative breast cancer,Concordance,Breast cancer,RNA,Biology",https://github.com/alexdobin/STAR,"https://github.com/alexdobin/STAR,https://cran.r-project.org/package=EffectStars,https://cran.r-project.org/package=BAYSTAR,https://github.com/google/web-starter-kit,https://github.com/kriasoft/react-starter-kit,https://github.com/starship/starship,https://cran.r-project.org/package=countSTAR,https://github.com/sahat/hackathon-starter,https://github.com/ZachGoldberg/Startup-CTO-Handbook,https://cran.r-project.org/package=DstarM,https://cran.r-project.org/package=DDPstar","0.4469029307365417,0.0618450790643692,0.0511288344860076,0.0378023721277713,0.0319835804402828,0.0316701903939247,0.0240192208439111,0.0119403153657913,-0.0650257468223571,-0.093174010515213,-0.1167556121945381"
