ID,software_mention,package_url,homepage_url,github_repo,exact_match,doi,paragraph,authors_oa,authors,field/topic/keywords
SM343945,chemometrics,"https://cran.r-project.org/package=chemometrics,https://github.com/cran/chemometrics",,,True,10.1038/s41598-020-73338-z,"The functions PCAgrid and pcaDiagplot used for this analysis belonged to the pcaPP and chemometrics packages, respectively","https://openalex.org/A5090563073,https://openalex.org/A5025612131,https://openalex.org/A5005899099,https://openalex.org/A5024354553,https://openalex.org/A5051931626,https://openalex.org/A5101613074","Cláudia Raposo de Magalhães,Raquel Carrilho,Denise Schrama,Marco Cerqueira,Ana M. Rosa da Costa,Pedro M. Rodrigues",
SM343945,chemometrics,"https://cran.r-project.org/package=chemometrics,https://github.com/cran/chemometrics",,,True,10.1038/s41598-018-34190-4,"Multivariate analysis was performed with the R environment (version: 3.3.2), PLS-DA and PLS regression were performed with using the package “MixOmics”, double cross-validation was executed with package “chemometrics”","https://openalex.org/A5079390862,https://openalex.org/A5113568384,https://openalex.org/A5030625153,https://openalex.org/A5072139040,https://openalex.org/A5005839027,https://openalex.org/A5018211837","Wei Xu,Jacques Vervoort,Edoardo Saccenti,Renny van Hoeij,B. Kemp,A.T.M. van Knegsel","Lactation,Energy balance,Metabolomics,Animal science"
SM343945,chemometrics,"https://cran.r-project.org/package=chemometrics,https://github.com/cran/chemometrics",,,True,10.1371/journal.pone.0089280,Mass spectral data from the XCMS Online analyses were used to construct two sets of principle components analysis (PCA) and linear discriminant analysis (LDA) classification models using the chemometrics statistical package in “R” [53],"https://openalex.org/A5029721367,https://openalex.org/A5077492045,https://openalex.org/A5043114033,https://openalex.org/A5076034149,https://openalex.org/A5007656234,https://openalex.org/A5009985342,https://openalex.org/A5086302568,https://openalex.org/A5050576200,https://openalex.org/A5018244568","Christine Ellis,Randal S. Stahl,Pauline Nol,W. Ray Waters,Mitchell V. Palmer,Jack C. Rhyan,Kurt C. VerCauteren,Matthew McCollum,Μ. D. Salman",Mycobacterium bovis
SM345451,nlsic,"https://cran.r-project.org/package=nlsic,https://github.com/MathsCell/nlsic",,,True,10.3390/metabo10040150,The objective function (defined as the sum of squared weighted differences between measured and simulated data) was minimized using the nlsic optimization algorithm [63],"https://openalex.org/A5050620266,https://openalex.org/A5001133114,https://openalex.org/A5044661663,https://openalex.org/A5070781456,https://openalex.org/A5077889864,https://openalex.org/A5083505378","Younès Dellero,Maud Heuillet,Nathalie Marnet,Floriant Bellvert,Pierre Millard,Alain Bouchereau","Valine,Brassica,Amino acid,Proline,Asparagine,Sink (geography),Metabolism,Glutamine"
SM345451,nlsic,"https://cran.r-project.org/package=nlsic,https://github.com/MathsCell/nlsic",,,True,10.1371/journal.pcbi.1007799,The objective function h is minimized using the nlsic optimization algorithm [10] (with 50 iterations),"https://openalex.org/A5077889864,https://openalex.org/A5063260086,https://openalex.org/A5055604616,https://openalex.org/A5034719272,https://openalex.org/A5000112159,https://openalex.org/A5070865060","Pierre Millard,Uwe Schmitt,Patrick Kiefer,Julia A. Vorholt,Stéphanie Heux,Jean‐Charles Portais","Metabolic flux analysis,Subnetwork,Metabolic network,Flux balance analysis,Systems biology,Computer science,Biological system,Metabolic pathway,Identifiability,Metabolic engineering"
SM348442,cobs,"https://cran.r-project.org/package=cobs,https://curves-etc.r-forge.r-project.org/,https://www2.nau.edu/PinNg/cobs.html",,,True,10.15698/mic2021.07.754,"To this end, we fitted a constrained smoothing spline to the CFU data using the cobs package in R [71] ()","https://openalex.org/A5055548448,https://openalex.org/A5109735069,https://openalex.org/A5083712012,https://openalex.org/A5072639276,https://openalex.org/A5009416002,https://openalex.org/A5022191854,https://openalex.org/A5036670048,https://openalex.org/A5070892021,https://openalex.org/A5039431331","Catalina A. Romila,StJohn Townsend,Michał Małecki,Stephan Kamrad,María Rodríguez‐López,Olivia Hillson,Cristina Cotobal,Markus Ralser,Jürg Bähler","Schizosaccharomyces pombe,Ageing,Biology,Model organism,Computational biology,Gene,Schizosaccharomyces,Mutant"
SM382662,stdReg,"https://cran.r-project.org/package=stdReg,https://github.com/cran/stdReg",,,True,10.1038/s41380-018-0248-5,"All analyses were performed in R, adjusting the precision of estimates for dependencies within family clusters using cluster-robust sandwich estimators, employing the packages drgee [40] and stdReg [37].","https://openalex.org/A5052670662,https://openalex.org/A5065740577,https://openalex.org/A5036690795,https://openalex.org/A5072483740,https://openalex.org/A5091844787,https://openalex.org/A5069503434,https://openalex.org/A5003948018,https://openalex.org/A5000812802,https://openalex.org/A5087866141,https://openalex.org/A5002342124,https://openalex.org/A5046450925,https://openalex.org/A5021664662","Ralf Kuja‐Halkola,Kristina Lind Juto,Charlotte Skoglund,Christian Rück,David Mataix‐Cols,Ana Pérez-Vigil,Johan K Larsson,Clara Hellner,Niklas Långström,Predrag Petrović,Paul Lichtenstein,Henrik Larsson","Attention deficit hyperactivity disorder,Sibling,Borderline personality disorder,Odds ratio,Population"
SM382662,stdReg,"https://cran.r-project.org/package=stdReg,https://github.com/cran/stdReg",,,True,10.1186/s13054-020-03199-5,"Data analysis was performed in R version 3.3.2 using the stdReg version 3.0.0, SuperLearner version 2.0-24, rBayesianOptimization version 1.1.0, tmle version 1.3.0-2, and mice version 3.6.0 packages [36].","https://openalex.org/A5034824697,https://openalex.org/A5090729765,https://openalex.org/A5080717129,https://openalex.org/A5074462456,https://openalex.org/A5077260135,https://openalex.org/A5041323870","Alexander Decruyenaere,Johan Steen,Kirsten Colpaert,Dominique Benoît,Johan Decruyenaere,Stijn Vansteelandt","Critically ill,Medicine,Casual,Intensive care medicine"
SM382662,stdReg,"https://cran.r-project.org/package=stdReg,https://github.com/cran/stdReg",,,True,10.1007/s10654-018-0375-y,"The aim of this paper is to show how one single R-package, stdReg [6], can be used to estimate a wide range of causal effect measures, including all those mentioned above",https://openalex.org/A5003514440,Arvid Sjölander,"Medicine,Epidemiology,Logistic regression,Attributable risk"
SM382662,stdReg,"https://cran.r-project.org/package=stdReg,https://github.com/cran/stdReg",,,True,10.1136/jclinpath-2019-206300,"The analysis was undertaken using R, V.3.6.0 (R Foundation for Statistical Computing) and the R packages survival for HR, stdReg for standardised survival and metafor for the random-effect model for combining HRs","https://openalex.org/A5064879331,https://openalex.org/A5024500466,https://openalex.org/A5024616322,https://openalex.org/A5045527532,https://openalex.org/A5021982213,https://openalex.org/A5080563805,https://openalex.org/A5073429275","Peter Ström,Tobias Nordström,Brett Delahunt,Hemamali Samaratunga,Henrik Grönberg,Lars Egevad,Martin Eklund","Prostatectomy,Perineural invasion,Medicine,Prostate,Urology,Prostate cancer"
SM382662,stdReg,"https://cran.r-project.org/package=stdReg,https://github.com/cran/stdReg",,,True,10.1007/s10654-018-0375-y,"The stdReg package also contains a function for standardization with shared frailty gamma-Weibull models, stdParfrailty, which is described by Dahlqwist et al",https://openalex.org/A5003514440,Arvid Sjölander,"Medicine,Epidemiology,Logistic regression,Attributable risk"
SM38339,patchwork,"https://cran.r-project.org/package=patchwork,https://patchwork.data-imaginist.com/,https://github.com/thomasp85/patchwork",,,True,10.1186/s13567-021-00981-3,"All calculations and plot generation were performed in R (v 3.6.1) [28] using the packages: tidyverse (v 1.3.0) [29], helfeRlein (v 0.2.2) [30], plotly (v 4.9.2.1) [31], ggsignif (v 0.6.0) [32], ggplot2 (v 3.3.2) [33], grid (v 3.6.1) [28], gridExtra (v 2.3) [34], FactoMineR (v 2.3) [35], factoextra (v 1.0.7) [36], ggrepel (v 0.8.2) [37], and patchwork (v 1.0.1) [38].","https://openalex.org/A5000298052,https://openalex.org/A5048402297,https://openalex.org/A5076374658,https://openalex.org/A5110112747,https://openalex.org/A5003850188,https://openalex.org/A5068754475,https://openalex.org/A5058035402,https://openalex.org/A5085641552,https://openalex.org/A5046715879,https://openalex.org/A5085667735,https://openalex.org/A5050522650","Christine Weiße,Denise Dittmar,Beata Jakóbczak,Volker Florian,Nicole Schütze,Gottfried Alber,Kristin Klose,Stephan Michalik,Peter Valentin‐Weigand,Uwe Völker,Christoph Georg Baums","Immunogenicity,Biology,Immunogen,Virology,Streptococcus suis,Vaccination,Serotype,Microbiology,Antigen"
SM38339,patchwork,"https://cran.r-project.org/package=patchwork,https://patchwork.data-imaginist.com/,https://github.com/thomasp85/patchwork",,,True,10.1038/s41598-020-78747-8,"Figures were generated using the packages ggplot2, ggpubr, patchwork, plotROC, pROC, unikn and viridis","https://openalex.org/A5081176332,https://openalex.org/A5007227193,https://openalex.org/A5019083978,https://openalex.org/A5072943654,https://openalex.org/A5031903426,https://openalex.org/A5047762401,https://openalex.org/A5075931186","Aurea B. Martins-Bach,Damien Bachasson,Ericky Caldas de Almeida Araújo,Lucas Soustelle,Paulo Loureiro de Sousa,Yves Fromes,Pierre G. Carlier","Fibrosis,Skeletal muscle,Magnetic resonance imaging,Elastography,Pathology,Muscle stiffness,Ultrasound,Medicine,Muscle disorder"
SM38339,patchwork,"https://cran.r-project.org/package=patchwork,https://patchwork.data-imaginist.com/,https://github.com/thomasp85/patchwork",,,True,10.1038/s42003-021-02407-4,"All statistical analysis was conducted in the R Statistical Environment (v3.2.4,), using generalised linear models (GLM) and linear mixed-effects models (LMM) in the packages “lme4”, “car”, “MuMIn”, “multcomp”, “partR2”, “patchwork”, “ltm”, and “ggplot2”","https://openalex.org/A5035916556,https://openalex.org/A5040899272,https://openalex.org/A5087443655,https://openalex.org/A5079283673","Lauren E. Nadler,Mark I. McCormick,Jacob L. Johansen,Paolo Domenici",Fish <Actinopterygii>
SM38339,patchwork,"https://cran.r-project.org/package=patchwork,https://patchwork.data-imaginist.com/,https://github.com/thomasp85/patchwork",,,True,10.1111/eva.13237,"All spatial data, including the environmental inputs and results from the models (see below), were visualized using the R packages “raster” (Hijmans, 2019), “rgdal” (Bivand et al., 2019), “rgeos” (Bivand & Rundel, 2020), and “ggplot2” (Wickham, 2016), and figures were produced using R packages “ggpubr” (Kassambara, 2019), “gridExtra” (Auguie, 2017), “patchwork” (Pedersen, 2020), and “ggrepel” (Slowikowski, 2020).","https://openalex.org/A5054515429,https://openalex.org/A5064230879,https://openalex.org/A5036067996,https://openalex.org/A5079605097,https://openalex.org/A5084790859,https://openalex.org/A5083803857,https://openalex.org/A5070478605,https://openalex.org/A5078875814,https://openalex.org/A5030683450,https://openalex.org/A5080672651,https://openalex.org/A5088582272,https://openalex.org/A5067154980,https://openalex.org/A5035775363","Anusha P. Bishop,Giuseppe Amatulli,Chaz Hyseni,Evlyn Pless,Rosemary Bateta,Winnie A. Okeyo,Paul O. Mireji,Sylvance Okoth,Imna Malele,Grace Murilla,Serap Aksoy,Adalgisa Caccone,Norah P. Saarman","Biological dispersal,Ecology,Vector (molecular biology)"
SM38339,patchwork,"https://cran.r-project.org/package=patchwork,https://patchwork.data-imaginist.com/,https://github.com/thomasp85/patchwork",,,True,10.7554/eLife.60122,"All data preparation, cleaning, analysis and plotting was done in R version 3.6.1 (R Development Core Team, 2019) using packages ggplot2 (Wickham, 2016), dplyr (Wickham et al., 2019), readxl (Wickham and Bryan, 2019a), patchwork (Pedersen, 2019), binom (Dorai-Raj, 2014), tidyr (Wickham and Henry, 2019b) and ggridges (Wilke, 2020)","https://openalex.org/A5070635300,https://openalex.org/A5084984784,https://openalex.org/A5048973154,https://openalex.org/A5030890730,https://openalex.org/A5056679022,https://openalex.org/A5064771346,https://openalex.org/A5069698887,https://openalex.org/A5052657259","Benny Borremans,Amandine Gamble,Katherine C. Prager,Sarah K. Helman,Abby M. McClain,Caitlin Cox,Van Savage,James O. Lloyd‐Smith","Seroconversion,Serology,Immunology,Antibody"
SM396899,furniture,"https://cran.r-project.org/package=furniture,https://github.com/TysonStanley/furniture",,,True,10.1186/s12957-021-02391-3,"We used the R software environment for statistical analysis version 4.0.2 (2020-06-22) and the packages dplyr, furniture, and epiR","https://openalex.org/A5052541175,https://openalex.org/A5002848677,https://openalex.org/A5090278499,https://openalex.org/A5053252926,https://openalex.org/A5072126526,https://openalex.org/A5031925283,https://openalex.org/A5069313651,https://openalex.org/A5008447927","Isabela Panzeri Carlotti Buzatto,Francisco José Cândido dos Reis,Jurandyr Moreira de Andrade,Tamara Cristina Gomes Ferraz Rodrigues,Jéssica Maria Camargo Borba,Amanda Homse Netto,Marina Sconzo Polydoro,Daniel Guimarães Tiezzi","Medicine,Breast cancer,Surgical oncology,Radiology,Axillary lymph nodes,Axillary Lymph Node Dissection,Lymph node,Axilla"
SM396899,furniture,"https://cran.r-project.org/package=furniture,https://github.com/TysonStanley/furniture",,,True,10.2196/27977,"The data set was analyzed using RStudio 1.2.1335 [20] with additional packages (furniture [21], lme4 [22], ROCR [23], and randomForest [24]), and visualizations were created in Tableau 2020.3.2 [25]","https://openalex.org/A5066026407,https://openalex.org/A5014794424,https://openalex.org/A5008907100,https://openalex.org/A5017966420","Kristin N Gmunder,Jose W. Ruiz,Dido Franceschi,Maritza Suarez","Telemedicine,Specialty,Medicine,Descriptive statistics,Logistic regression"
SM405528,PresenceAbsence,"https://cran.r-project.org/package=PresenceAbsence,https://github.com/cran/PresenceAbsence",,,True,10.1038/s41598-018-35920-4,"The best cut-off value or optimal classification threshold for each model was defined as that which provides the maximum percentage of correct predictions (accuracy, ACC), and was calculated using the PresenceAbsence package (version 1.1.9)","https://openalex.org/A5044970600,https://openalex.org/A5029590833,https://openalex.org/A5102841080,https://openalex.org/A5017989933,https://openalex.org/A5034956032,https://openalex.org/A5013130394,https://openalex.org/A5080433628","Nora Arias‐Bujanda,Alba Regueira‐Iglesias,Manuela Alonso-Sampedro,Maria Mercedes González‐Peteiro,Álex Mira,Carlos Balsa‐Castro,Inmaculada Tomás","Medicine,Periodontitis,Logistic regression,Chronic periodontitis,Cytokine"
SM405528,PresenceAbsence,"https://cran.r-project.org/package=PresenceAbsence,https://github.com/cran/PresenceAbsence",,,True,10.1371/journal.pone.0134043,The ROC curve and kappa statistical analyses were implemented with the PresenceAbsence package for R.3.0.0 [59].,"https://openalex.org/A5018400280,https://openalex.org/A5078910245,https://openalex.org/A5036903775,https://openalex.org/A5029580927,https://openalex.org/A5100712835","Kyung Ah Koo,Woo‐Seok Kong,Nathan P. Nibbelink,C. Hopkinson,Joon Ho Lee","Evergreen,Climate change,Environmental science,Range (aeronautics)"
SM405528,PresenceAbsence,"https://cran.r-project.org/package=PresenceAbsence,https://github.com/cran/PresenceAbsence",,,True,10.1371/journal.pntd.0005722,"GLMMs, VIFs and the accuracy measures were conducted using the lme4 [95], car [96] and PresenceAbsence package [97] in the R software [98], respectively.","https://openalex.org/A5053179274,https://openalex.org/A5103375666,https://openalex.org/A5007351522,https://openalex.org/A5077205981,https://openalex.org/A5023504580,https://openalex.org/A5108621234,https://openalex.org/A5009916844,https://openalex.org/A5028026687,https://openalex.org/A5050254256","Rosario Lovera,María Soledad Fernández,Jens Jacob,Nidia E. Lucero,Gabriel Morici,Bibiana Brihuega,María Isabel Farace,J. Caracostantogolo,Regino Cavia","Pathogen,Biology"
SM405528,PresenceAbsence,"https://cran.r-project.org/package=PresenceAbsence,https://github.com/cran/PresenceAbsence",,,True,10.1186/1476-072X-11-39,"To evaluate the predictive power of the four models, the area under the curve (AUC), from a receiver operating characteristics (ROC) analysis, was calculated (“PresenceAbsence” package in R) [52,53]","https://openalex.org/A5008851095,https://openalex.org/A5113674417,https://openalex.org/A5056352517,https://openalex.org/A5073645932","Caroline Zeimes,Gert E. Olsson,Clas Ahlm,Sophie Vanwambeke","Logistic regression,Puumala virus,Animal ecology,Hantavirus,Statistics,Hantavirus Infection,Environmental niche modelling"
SM405528,PresenceAbsence,"https://cran.r-project.org/package=PresenceAbsence,https://github.com/cran/PresenceAbsence",,,True,10.1038/s41598-020-74682-w,"Since these methods need background data points we generated a randomly drawn sample of 10,000 background points (e.g., pseudo-absence points) from the extent of the study area using the PresenceAbsence package","https://openalex.org/A5060895135,https://openalex.org/A5006992221,https://openalex.org/A5009680306,https://openalex.org/A5010445662","Masoud Yousefi,Anooshe Kafash,Ali Khani,Nima Nabati","Habitat,Geography"
SM412373,Rdistance,"https://cran.r-project.org/package=Rdistance,https://github.com/tmcd82070/Rdistance/wiki",,,True,10.7717/peerj.4746,"We conducted density analyses with the “Rdistance” package in R-statistical software (R Development Core Team, 2012; McDonald, Nielson & Carlisle, 2015)","https://openalex.org/A5006010324,https://openalex.org/A5031222255,https://openalex.org/A5062578802,https://openalex.org/A5021689907","Facundo Barbar,Gonzalo O. Ignazi,Fernando Hiraldo,Sergio A. Lambertucci","Buzzard,Abundance (ecology),Eagle,Predation,Accipitridae,Ecology"
SM414417,ampir,"https://cran.r-project.org/package=ampir,https://github.com/Legana/ampir",,,True,10.7717/peerj.10555,"(2020) presented ampir, which does support detection of precursor sequences","https://openalex.org/A5008950610,https://openalex.org/A5017191357,https://openalex.org/A5049435754,https://openalex.org/A5078114370","Célio Dias Santos Júnior,Shaojun Pan,Xing‐Ming Zhao,Luís Pedro Coelho","In silico,Computational biology,Precision and recall,Genome,Antimicrobial peptides,Computer science"
SM433713,dae,"https://cran.r-project.org/package=dae,https://github.com/briencj/dae",,,True,10.34133/2019/5893953,"The design was randomised using dae [34], a package for the R statistical computing environment [35]","https://openalex.org/A5039193942,https://openalex.org/A5063098788,https://openalex.org/A5090872992,https://openalex.org/A5022471848,https://openalex.org/A5078017165,https://openalex.org/A5024343532","Stephanie J. Watts‐Williams,Nathaniel Jewell,Chris Brien,Bettina Berger,Trevor Garnett,Timothy R. Cavagnaro","Biology,Biomass (ecology),Agronomy,Shoot,Inoculation,Phosphorus,Crop,Context (archaeology),Pasture"
SM433713,dae,"https://cran.r-project.org/package=dae,https://github.com/briencj/dae",,,True,10.1371/journal.pone.0239673,"The experimental design was obtained using CycDesigN [41] and randomized using the dae package in R [42, 43] (Fig 1).","https://openalex.org/A5056023830,https://openalex.org/A5074174474,https://openalex.org/A5090872992,https://openalex.org/A5056601426,https://openalex.org/A5063098788,https://openalex.org/A5022471848,https://openalex.org/A5013900104","K.R. Ball,Sally A. Power,Chris Brien,Sarah J. Woodin,Nathaniel Jewell,Bettina Berger,Elise Pendall","Monoculture,Legume,Biology,Nutrient,Pasture,Agronomy,Relative growth rate,Shoot"
SM433713,dae,"https://cran.r-project.org/package=dae,https://github.com/briencj/dae",,,True,10.3389/fpls.2017.02194,"Such model-based approaches can be implemented in various software packages, e.g., dae (Brien, 2017), DiGGer (Coombes, 2009), or OD (Butler, 2013) in R or the OPTEX procedure in SAS (SAS Institute Inc., 2014)","https://openalex.org/A5063582919,https://openalex.org/A5038601153,https://openalex.org/A5041604104","Heike Molenaar,Robert Boehm,Hans‐Peter Piepho","Biology,Pelargonium"
SM433713,dae,"https://cran.r-project.org/package=dae,https://github.com/briencj/dae",,,True,10.1038/s41598-017-01211-7,"The main plot design was generated using Digger and the subplot randomization was done using dae, packages for the R statistical computing environment The experimental layout used is shown in Fig. 1.","https://openalex.org/A5045788736,https://openalex.org/A5101975835,https://openalex.org/A5001441910,https://openalex.org/A5108378115,https://openalex.org/A5090872992,https://openalex.org/A5022471848,https://openalex.org/A5009709215,https://openalex.org/A5028249246","Judith Atieno,Yongle Li,Peter Langridge,Kate Dowling,Chris Brien,Bettina Berger,Rajeev K. Varshney,Tim Sutton","Salinity,Germplasm,Biology,Shoot,Cultivar,Point of delivery,Agronomy,Soil salinity"
SM434365,snpReady,"https://cran.r-project.org/package=snpReady,https://github.com/cran/snpReady",,,True,10.1371/journal.pone.0224631,"Population parameters of DH lines derived from F1/F2 generations were estimated for each SNP by group (generations) and subgroup (source germplasm) through the popgen function of the snpReady package of R software 3.5.0 (R Development Core Team, 2018), namely:","https://openalex.org/A5053200388,https://openalex.org/A5060255920,https://openalex.org/A5003540523,https://openalex.org/A5086793435,https://openalex.org/A5011422218,https://openalex.org/A5042560654,https://openalex.org/A5076158905,https://openalex.org/A5033435311,https://openalex.org/A5006576169","Evellyn Giselly de Oliveira Couto,Mayara Neves Cury,Massaine Bandeira e Souza,Ítalo Stefanine Correia Granato,Miriam Suzane Vidotti,Deoclécio Domingos Garbúglio,José Crossa,Juan Burgueño,Roberto Fritsche‐Neto","Doubled haploidy,Germplasm,Ploidy,Biology,Population"
SM434365,snpReady,"https://cran.r-project.org/package=snpReady,https://github.com/cran/snpReady",,,True,10.1371/journal.pone.0249825,"""Nei’s genetic diversity index and Nei’s genetic distance were calculated in the R packages """"snpReady"""" and """" StAMPP """", respectively [38, 39].""","https://openalex.org/A5042587286,https://openalex.org/A5100973135,https://openalex.org/A5111703924,https://openalex.org/A5035515939,https://openalex.org/A5101649333,https://openalex.org/A5009549495,https://openalex.org/A5102918279,https://openalex.org/A5049430106","Qun Ji,Honglian Zhu,Xinfang Huang,Kai Zhou,Zhengwei Liu,Yalin Sun,Zhixin Wang,Weidong Ke","Biology,Phylogenetic tree,Genetic diversity,Nucleotide diversity"
SM434365,snpReady,"https://cran.r-project.org/package=snpReady,https://github.com/cran/snpReady",,,True,10.3389/fpls.2019.01353,"After the data were filtered, the missing data were imputed by the knni method with snpReady software (Granato and Fritsche-Neto, 2018).","https://openalex.org/A5109398074,https://openalex.org/A5049902125,https://openalex.org/A5109543875,https://openalex.org/A5013334794,https://openalex.org/A5047597955,https://openalex.org/A5006576169,https://openalex.org/A5077503251","Livia Moura Souza,Felipe Roberto Francisco,P.S. Gonçalves,Erivaldo José Scaloppi,Vincent Le Guen,Roberto Fritsche‐Neto,Anete Pereira de Souza","Selection (genetic algorithm),Genomic selection,Biology,Tree (set theory),Tree breeding"
SM434365,snpReady,"https://cran.r-project.org/package=snpReady,https://github.com/cran/snpReady",,,True,10.3390/plants10030509,"Based on the K4 structure model for the whole dataset, the following parameters were calculated for each group: GD (Nei’s genetic diversity), PIC (polymorphic information index), Ho (observed heterozygosity), He (expected heterozygosity), Fi (inbreeding coefficient), pairwise Nei’s standard genetic distance, and pairwise Fst analysis, using snpReady package in R [63].","https://openalex.org/A5027560367,https://openalex.org/A5058658702,https://openalex.org/A5039051744,https://openalex.org/A5009635166,https://openalex.org/A5070658836","Diana L. Zuluaga,Lucia Lioi,Chiara Delvento,Stefano Pavan,Gabriella Sonnante","Vigna,Subspecies,Dendrogram,Biology,Radiata,Genotyping,Perennial plant"
SM434365,snpReady,"https://cran.r-project.org/package=snpReady,https://github.com/cran/snpReady",,,True,10.3389/fpls.2021.658267,"To deal with genotyping data, we developed the package snpReady (Granato et al., 2018b), which helps the user with quality control and the recoding of markers","https://openalex.org/A5006576169,https://openalex.org/A5062321482,https://openalex.org/A5081509574,https://openalex.org/A5013298400,https://openalex.org/A5089303411,https://openalex.org/A5063461066,https://openalex.org/A5072849005,https://openalex.org/A5047707615,https://openalex.org/A5080763318,https://openalex.org/A5086793435,https://openalex.org/A5076158905","Roberto Fritsche‐Neto,Giovanni Galli,Karina Lima Reis Borges,Germano Costa‐Neto,Filipe Couto Alves,Felipe Sabadin,Danilo Hottis Lyra,Pedro Patric Pinho Morais,Luciano Rogério Braatz de Andrade,Ítalo Stefanine Correia Granato,José Crossa","Genomic selection,Germplasm,Epistasis,Biotechnology,Trait"
SM442472,RAINBOWR,"https://cran.r-project.org/package=RAINBOWR,https://github.com/KosukeHamazaki/RAINBOWR",,,True,10.1371/journal.pcbi.1007663,Source codes for the R package RAINBOWR are deposited in S1 File,"https://openalex.org/A5025030223,https://openalex.org/A5084168371","Kosuke Hamazaki,Hiroyoshi Iwata","Haplotype,SNP,Rainbow,Computational biology,Genetics,Biology"
SM442472,RAINBOWR,"https://cran.r-project.org/package=RAINBOWR,https://github.com/KosukeHamazaki/RAINBOWR",,,True,10.1534/g3.120.401582,This model was implemented using the package RAINBOWR (Hamazaki and Iwata 2020) in R (R Core Team 2019).,"https://openalex.org/A5019351900,https://openalex.org/A5053467366,https://openalex.org/A5025030223,https://openalex.org/A5059015454,https://openalex.org/A5066073351,https://openalex.org/A5014579673,https://openalex.org/A5037060144,https://openalex.org/A5009115800,https://openalex.org/A5050737410,https://openalex.org/A5084168371","Motoyuki Ishimori,Hideki Takanashi,Kosuke Hamazaki,Yamato Atagi,Hiromi Kajiya‐Kanegae,Masaru Fujimoto,Junichi Yoneda,Tsuyoshi Tokunaga,Nobuhiro Tsutsumi,Hiroyoshi Iwata","Biology,Genetic architecture,Selection (genetic algorithm),Population,Trait,Epistasis,Sorghum,Genetic gain"
SM442472,RAINBOWR,"https://cran.r-project.org/package=RAINBOWR,https://github.com/KosukeHamazaki/RAINBOWR",,,True,10.1371/journal.pcbi.1007663,"A stable version of RAINBOWR is available from the CRAN (Comprehensive R Archive Network), https://cran.r-project.org/web/packages/RAINBOWR/index.html","https://openalex.org/A5025030223,https://openalex.org/A5084168371","Kosuke Hamazaki,Hiroyoshi Iwata","Haplotype,SNP,Rainbow,Computational biology,Genetics,Biology"
SM442472,RAINBOWR,"https://cran.r-project.org/package=RAINBOWR,https://github.com/KosukeHamazaki/RAINBOWR",,,True,10.1371/journal.pcbi.1007663,"Our R package, RAINBOWR, was implemented using the R packages Rcpp version 1.0.2 [33–35] and RcppEigen version 0.3.3.5.0 [36] to reduce the computational time required for solving the multi-kernel mixed-effects model described below","https://openalex.org/A5025030223,https://openalex.org/A5084168371","Kosuke Hamazaki,Hiroyoshi Iwata","Haplotype,SNP,Rainbow,Computational biology,Genetics,Biology"
SM442472,RAINBOWR,"https://cran.r-project.org/package=RAINBOWR,https://github.com/KosukeHamazaki/RAINBOWR",,,True,10.1371/journal.pcbi.1007663,"The latest version of RAINBOWR is also available from the “KosukeHamazaki/RAINBOWR” repository in the GitHub, https://github.com/KosukeHamazaki/RAINBOWR","https://openalex.org/A5025030223,https://openalex.org/A5084168371","Kosuke Hamazaki,Hiroyoshi Iwata","Haplotype,SNP,Rainbow,Computational biology,Genetics,Biology"
SM455446,margins,"https://cran.r-project.org/package=margins,https://github.com/bbolker/margins",,,True,10.1371/journal.pgen.1009703,This latter approach can be implemented using the margins() package in R,"https://openalex.org/A5032721151,https://openalex.org/A5050295166,https://openalex.org/A5072739924,https://openalex.org/A5044466332,https://openalex.org/A5054791973,https://openalex.org/A5026743197,https://openalex.org/A5000627023","Ciarrah-Jane Barry,Junxi Liu,Rebecca C. Richmond,Martin K. Rutter,Debbie A. Lawlor,Frank Dudbridge,Jack Bowden","Mendelian randomization,Biobank,Collider,Sample size determination,Computer science"
SM455446,margins,"https://cran.r-project.org/package=margins,https://github.com/bbolker/margins",,,True,10.1371/journal.pone.0248977,"For each predictor variable, we calculated the average marginal effect (AME; that are more informative and intuitive than the classic odd-ratios [49]) in the “margins” package [50] with robust standard errors [51] using heteroscedasticity and autocorrelation consistent estimators implemented in the “sandwich” package [52]","https://openalex.org/A5068893421,https://openalex.org/A5020641823,https://openalex.org/A5070932084","Marine Drouilly,Nicoli Nattrass,M. Justin O’Riain","Carnivore,Mesopredator release hypothesis,Livestock,Predation"
SM455446,margins,"https://cran.r-project.org/package=margins,https://github.com/bbolker/margins",,,True,10.3390/ijerph17239050,All statistical analyses were performed in SPSS [23] and/or R [24] using packages margins [25] and pscl [26].,"https://openalex.org/A5050683535,https://openalex.org/A5053852555,https://openalex.org/A5054344262,https://openalex.org/A5000286398","Peter Anderberg,Lisa Skär,Linda Abrahamsson,Johan Berglund","The Internet,Population,Digital divide"
SM46308,assignPOP,"https://cran.r-project.org/package=assignPOP,https://github.com/alexkychen/assignPOP",,,True,10.1111/eva.12849,assignPOP uses a cross‐validation procedure followed by PCA to evaluate assignment accuracy and membership probabilities,"https://openalex.org/A5055275453,https://openalex.org/A5012059931,https://openalex.org/A5016044543,https://openalex.org/A5060993707","Tom L. Jenkins,Charlie D. Ellis,Alexandros Triantafyllidis,Jamie R. Stevens","Cline (biology),Biology,Genetic structure,Population"
