name,doi,paragraph,authors,language,candidate_urls,synonyms,metadata_name,metadata_authors,metadata_description,metadata_language,name_metric,author_metric,paragraph_metric,language_metric,synonym_metric,prediction
pytorch,10.3389/fnins.2020.00919,"Further preprocessing can be directly applied using the utils python package provided, making the data readily available to exploit in popular python machine learning packages as pytorch and tensorflow.","Pablo Ortega,Tong Zhao,A. Aldo Faisal",Python,https://github.com/cran/mlr3torch,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",mlr3torch,cran,":exclamation: This is a read-only mirror of the CRAN R package repository.  mlr3torch — Deep Learning with 'mlr3'. Homepage: https://mlr3torch.mlr-org.com/, https://github.com/mlr-org/mlr3torch/  Report bugs for this package: https://github.com/mlr-org/mlr3torch/issues",R,0.6899470899470899,0.3518518518518518,0.2290118932723999,0.0,0.6405773775338991,0
pytorch,10.3389/fnins.2020.00919,"Further preprocessing can be directly applied using the utils python package provided, making the data readily available to exploit in popular python machine learning packages as pytorch and tensorflow.","Pablo Ortega,Tong Zhao,A. Aldo Faisal",Python,https://github.com/cran/torchopt,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",torchopt,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  torchopt — Advanced Optimizers for Torch. Homepage: https://github.com/e-sensing/torchopt/,R,0.7797619047619048,0.3518518518518518,0.2285959273576736,0.0,0.7397795441273701,0
pytorch,10.3389/fnins.2020.00919,"Further preprocessing can be directly applied using the utils python package provided, making the data readily available to exploit in popular python machine learning packages as pytorch and tensorflow.","Pablo Ortega,Tong Zhao,A. Aldo Faisal",Python,https://github.com/mlr-org/mlr3torch,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",mlr3torch,mlr-org,Deep learning framework for the mlr3 ecosystem based on torch,R,0.6899470899470899,0.3941798941798942,0.3544057607650757,0.0,0.6405773775338991,0
pytorch,10.3389/fnins.2020.00919,"Further preprocessing can be directly applied using the utils python package provided, making the data readily available to exploit in popular python machine learning packages as pytorch and tensorflow.","Pablo Ortega,Tong Zhao,A. Aldo Faisal",Python,https://github.com/e-sensing/torchopt,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",torchopt,e-sensing,R implementation of advanced optimizers for torch,R,0.7797619047619048,0.4314814814814814,0.2533440291881561,0.0,0.7397795441273701,0
pytorch,10.3389/fnins.2020.00919,"Further preprocessing can be directly applied using the utils python package provided, making the data readily available to exploit in popular python machine learning packages as pytorch and tensorflow.","Pablo Ortega,Tong Zhao,A. Aldo Faisal",Python,https://github.com/cran/touch,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",touch,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  touch — Tools of Utilization and Cost in Healthcare. Homepage: https://github.com/wenjie2wang/touch  Report bugs for this package: https://github.com/wenjie2wang/touch/issues,R,0.7904761904761904,0.3518518518518518,0.0712444484233856,0.0,0.750980420545638,0
pytorch,10.3389/fnins.2020.00919,"Further preprocessing can be directly applied using the utils python package provided, making the data readily available to exploit in popular python machine learning packages as pytorch and tensorflow.","Pablo Ortega,Tong Zhao,A. Aldo Faisal",Python,https://cran.r-project.org/package=touch,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",touch,"Wenjie Wang, Yan Li, Jun Yan",R implementation of the software tools developed in the H-CUP (Healthcare Cost and Utilization Project) <https://www.hcup-us.ahrq.gov> and AHRQ (Agency for Healthcare Research and Quality) <https://www.ahrq.gov>.  It currently contains functions for mapping ICD-9 codes to the AHRQ comorbidity measures and translating ICD-9 (resp. ICD-10) codes to ICD-10 (resp. ICD-9) codes based on GEM (General Equivalence Mappings) from CMS (Centers for Medicare and Medicaid Services).,R,0.7904761904761904,0.5178062678062678,0.1937334537506103,0.0,0.750980420545638,0
pytorch,10.3389/fnins.2020.00919,"Further preprocessing can be directly applied using the utils python package provided, making the data readily available to exploit in popular python machine learning packages as pytorch and tensorflow.","Pablo Ortega,Tong Zhao,A. Aldo Faisal",Python,https://github.com/cran/torch,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",torch,cran,":exclamation: This is a read-only mirror of the CRAN R package repository.  torch — Tensors and Neural Networks with 'GPU' Acceleration. Homepage: https://torch.mlverse.org/docs, https://github.com/mlverse/torch  Report bugs for this package: https://github.com/mlverse/torch/issues",C++,0.9047619047619048,0.3518518518518518,0.3108409345149994,0.0,0.855392192348714,1
pytorch,10.3389/fnins.2020.00919,"Further preprocessing can be directly applied using the utils python package provided, making the data readily available to exploit in popular python machine learning packages as pytorch and tensorflow.","Pablo Ortega,Tong Zhao,A. Aldo Faisal",Python,https://github.com/wenjie2wang/touch,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",touch,Wenjie Wang,Tools of Utilization and Cost in Healthcare,R,0.7904761904761904,0.4644781144781145,0.1262511014938354,0.0,0.750980420545638,0
pytorch,10.3389/fnins.2020.00919,"Further preprocessing can be directly applied using the utils python package provided, making the data readily available to exploit in popular python machine learning packages as pytorch and tensorflow.","Pablo Ortega,Tong Zhao,A. Aldo Faisal",Python,https://github.com/yunjey/pytorch-tutorial,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",pytorch-tutorial,yunjey,PyTorch Tutorial for Deep Learning Researchers,Python,0.8875,0.3981481481481481,0.535891056060791,1.0,0.864118948684166,0
pytorch,10.3389/fnins.2020.00919,"Further preprocessing can be directly applied using the utils python package provided, making the data readily available to exploit in popular python machine learning packages as pytorch and tensorflow.","Pablo Ortega,Tong Zhao,A. Aldo Faisal",Python,https://github.com/Lightning-AI/pytorch-lightning,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",pytorch-lightning,Lightning-AI,"Pretrain, finetune ANY AI model of ANY size on multiple GPUs, TPUs with zero code changes.",Python,0.8823529411764706,0.4629629629629629,0.3900414109230041,1.0,0.8564817762515972,0
pytorch,10.3389/fnins.2020.00919,"Further preprocessing can be directly applied using the utils python package provided, making the data readily available to exploit in popular python machine learning packages as pytorch and tensorflow.","Pablo Ortega,Tong Zhao,A. Aldo Faisal",Python,https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",pytorch-CycleGAN-and-pix2pix,junyanz,Image-to-Image Translation in PyTorch,Python,0.85,0.3928571428571428,0.3783825635910034,1.0,0.8142148270409139,0
pytorch,10.3389/fnins.2020.00919,"Further preprocessing can be directly applied using the utils python package provided, making the data readily available to exploit in popular python machine learning packages as pytorch and tensorflow.","Pablo Ortega,Tong Zhao,A. Aldo Faisal",Python,https://cran.r-project.org/package=psych,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",psych,William Revelle,"A general purpose toolbox developed originally for personality, psychometric theory and experimental psychology.  Functions are primarily for multivariate analysis and scale construction using factor analysis, principal component analysis, cluster analysis and reliability analysis, although others provide basic descriptive statistics. Item Response Theory is done using  factor analysis of tetrachoric and polychoric correlations. Functions for analyzing data at multiple levels include within and between group statistics, including correlations and factor analysis.  Validation and cross validation of scales developed using basic machine learning algorithms are provided, as are functions for simulating and testing particular item and test structures. Several functions  serve as a useful front end for structural equation modeling.  Graphical displays of path diagrams, including mediation models, factor analysis and structural equation models are created using basic graphics. Some of the functions are written to support a book on psychometric theory as well as publications in personality research. For more information, see the <https://personality-project.org/r/> web page.",R,0.8114285714285714,0.4111111111111111,0.1618659943342209,0.0,0.7748678857374508,0
pytorch,10.3389/fnins.2020.00919,"Further preprocessing can be directly applied using the utils python package provided, making the data readily available to exploit in popular python machine learning packages as pytorch and tensorflow.","Pablo Ortega,Tong Zhao,A. Aldo Faisal",Python,https://cran.r-project.org/package=torch,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",torch,"Daniel Falbel, Javier Luraschi, Dmitriy Selivanov, Athos Damiani, Christophe Regouby, Krzysztof Joachimiak, Hamada S. Badr, Sebastian Fischer, Maximilian Pichler, RStudio cph",Provides functionality to define and train neural networks similar to 'PyTorch' by Paszke et al (2019) <doi:10.48550/arXiv.1912.01703> but written entirely in R using the 'libtorch' library. Also supports low-level tensor operations and 'GPU' acceleration.,R,0.9047619047619048,0.5799989372442744,0.5497180819511414,0.0,0.855392192348714,0
pytorch,10.3389/fnins.2020.00919,"Further preprocessing can be directly applied using the utils python package provided, making the data readily available to exploit in popular python machine learning packages as pytorch and tensorflow.","Pablo Ortega,Tong Zhao,A. Aldo Faisal",Python,https://cran.r-project.org/package=torchopt,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",torchopt,"Gilberto Camara, Rolf Simoes, Daniel Falbel, Felipe Souza","Optimizers for 'torch' deep learning library. These functions include recent results published in the literature and are not part of the optimizers offered in 'torch'. Prospective users should test these optimizers with their data, since performance depends on the specific problem being solved.  The packages includes the following optimizers: (a) 'adabelief' by Zhuang et al (2020), <arXiv:2010.07468>; (b) 'adabound' by Luo et al.(2019), <arXiv:1902.09843>; (c) 'adahessian' by Yao et al.(2021) <arXiv:2006.00719>; (d) 'adamw' by Loshchilov & Hutter (2019), <arXiv:1711.05101>; (e) 'madgrad' by Defazio and Jelassi (2021), <arXiv:2101.11075>; (f) 'nadam' by Dozat (2019), <https://openreview.net/pdf/OM0jvwB8jIp57ZJjtNEZ.pdf>; (g) 'qhadam' by Ma and Yarats(2019), <arXiv:1810.06801>; (h) 'radam' by Liu et al. (2019), <arXiv:1908.03265>; (i) 'swats' by Shekar and Sochee (2018), <arXiv:1712.07628>; (j) 'yogi' by Zaheer et al.(2019), <https://papers.nips.cc/paper/8186-adaptive-methods-for-nonconvex-optimization>.",R,0.7797619047619048,0.6544274159216688,0.4435061812400818,0.0,0.7397795441273701,0
pytorch,10.3389/fnins.2020.00919,"Further preprocessing can be directly applied using the utils python package provided, making the data readily available to exploit in popular python machine learning packages as pytorch and tensorflow.","Pablo Ortega,Tong Zhao,A. Aldo Faisal",Python,https://github.com/pytorch/pytorch,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",pytorch,pytorch,Tensors and Dynamic neural networks in Python with strong GPU acceleration,Python,1.0,0.503968253968254,0.4275141358375549,1.0,0.9578048038917606,1
pytorch,10.3389/fnins.2020.00919,"Further preprocessing can be directly applied using the utils python package provided, making the data readily available to exploit in popular python machine learning packages as pytorch and tensorflow.","Pablo Ortega,Tong Zhao,A. Aldo Faisal",Python,https://github.com/cran/psych,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",psych,cran,":exclamation: This is a read-only mirror of the CRAN R package repository.  psych — Procedures for Psychological, Psychometric, and Personality Research. Homepage: https://personality-project.org/r/psych/ https://personality-project.org/r/psych-manual.pdf",R,0.8114285714285714,0.3518518518518518,0.1278366148471832,0.0,0.7748678857374508,0
pytorch,10.3389/fnins.2020.00919,"Further preprocessing can be directly applied using the utils python package provided, making the data readily available to exploit in popular python machine learning packages as pytorch and tensorflow.","Pablo Ortega,Tong Zhao,A. Aldo Faisal",Python,https://github.com/mlverse/torch,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",torch,mlverse,R Interface to Torch,C++,0.9047619047619048,0.4470899470899471,0.199983149766922,0.0,0.855392192348714,0
pytorch,10.3390/s20205762,All transformations can be implemented by pytorch and were performed during training on each data batch according to the mentioned probabilities,"André Almeida Santos,Filipe Augusto Santos Rocha,Agnaldo José da Rocha Reis,Frederico Gadelha Guimarães",,https://pypi.org/project/torch/,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",torch,PyTorch Team,Tensors and Dynamic neural networks in Python with strong GPU acceleration,Python,0.9047619047619048,0.5107810781078107,0.3727571964263916,,0.855392192348714,1
pytorch,10.3390/s20205762,All transformations can be implemented by pytorch and were performed during training on each data batch according to the mentioned probabilities,"André Almeida Santos,Filipe Augusto Santos Rocha,Agnaldo José da Rocha Reis,Frederico Gadelha Guimarães",,https://github.com/huggingface/pytorch-image-models,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",pytorch-image-models,huggingface,"The largest collection of PyTorch image encoders / backbones. Including train, eval, inference, export scripts, and pretrained weights -- ResNet, ResNeXT, EfficientNet, NFNet, Vision Transformer (ViT), MobileNetV4, MobileNet-V3 & V2, RegNet, DPN, CSPNet, Swin Transformer, MaxViT, CoAtNet, ConvNeXt, and more",Python,0.87,0.5027002700270027,0.4858504831790924,,0.855839667578798,0
pytorch,10.3390/s20205762,All transformations can be implemented by pytorch and were performed during training on each data batch according to the mentioned probabilities,"André Almeida Santos,Filipe Augusto Santos Rocha,Agnaldo José da Rocha Reis,Frederico Gadelha Guimarães",,https://cran.r-project.org/package=mlr3torch,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",mlr3torch,"Sebastian Fischer, Bernd Bischl, Lukas Burk, Martin Binder, Florian Pfisterer, Carson Zhang","Deep Learning library that extends the mlr3 framework by building upon the 'torch' package. It allows to conveniently build, train, and evaluate deep learning models without having to worry about low level details. Custom architectures can be created using the graph language defined in 'mlr3pipelines'.",R,0.6899470899470899,0.6785314079580714,0.4114030599594116,,0.6405773775338991,0
pytorch,10.3390/s20205762,All transformations can be implemented by pytorch and were performed during training on each data batch according to the mentioned probabilities,"André Almeida Santos,Filipe Augusto Santos Rocha,Agnaldo José da Rocha Reis,Frederico Gadelha Guimarães",,https://github.com/cran/mlr3torch,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",mlr3torch,cran,":exclamation: This is a read-only mirror of the CRAN R package repository.  mlr3torch — Deep Learning with 'mlr3'. Homepage: https://mlr3torch.mlr-org.com/, https://github.com/mlr-org/mlr3torch/  Report bugs for this package: https://github.com/mlr-org/mlr3torch/issues",R,0.6899470899470899,0.5132013201320133,0.2185515314340591,,0.6405773775338991,0
pytorch,10.3390/s20205762,All transformations can be implemented by pytorch and were performed during training on each data batch according to the mentioned probabilities,"André Almeida Santos,Filipe Augusto Santos Rocha,Agnaldo José da Rocha Reis,Frederico Gadelha Guimarães",,https://github.com/cran/torchopt,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",torchopt,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  torchopt — Advanced Optimizers for Torch. Homepage: https://github.com/e-sensing/torchopt/,R,0.7797619047619048,0.5132013201320133,0.2316480576992035,,0.7397795441273701,0
pytorch,10.3390/s20205762,All transformations can be implemented by pytorch and were performed during training on each data batch according to the mentioned probabilities,"André Almeida Santos,Filipe Augusto Santos Rocha,Agnaldo José da Rocha Reis,Frederico Gadelha Guimarães",,https://github.com/mlr-org/mlr3torch,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",mlr3torch,mlr-org,Deep learning framework for the mlr3 ecosystem based on torch,R,0.6899470899470899,0.5832940436900832,0.3322891592979431,,0.6405773775338991,0
pytorch,10.3390/s20205762,All transformations can be implemented by pytorch and were performed during training on each data batch according to the mentioned probabilities,"André Almeida Santos,Filipe Augusto Santos Rocha,Agnaldo José da Rocha Reis,Frederico Gadelha Guimarães",,https://github.com/e-sensing/torchopt,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",torchopt,e-sensing,R implementation of advanced optimizers for torch,R,0.7797619047619048,0.5852585258525852,0.268545389175415,,0.7397795441273701,0
pytorch,10.3390/s20205762,All transformations can be implemented by pytorch and were performed during training on each data batch according to the mentioned probabilities,"André Almeida Santos,Filipe Augusto Santos Rocha,Agnaldo José da Rocha Reis,Frederico Gadelha Guimarães",,https://github.com/cran/touch,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",touch,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  touch — Tools of Utilization and Cost in Healthcare. Homepage: https://github.com/wenjie2wang/touch  Report bugs for this package: https://github.com/wenjie2wang/touch/issues,R,0.7904761904761904,0.5132013201320133,-0.0004326086491346,,0.750980420545638,0
pytorch,10.3390/s20205762,All transformations can be implemented by pytorch and were performed during training on each data batch according to the mentioned probabilities,"André Almeida Santos,Filipe Augusto Santos Rocha,Agnaldo José da Rocha Reis,Frederico Gadelha Guimarães",,https://cran.r-project.org/package=touch,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",touch,"Wenjie Wang, Yan Li, Jun Yan",R implementation of the software tools developed in the H-CUP (Healthcare Cost and Utilization Project) <https://www.hcup-us.ahrq.gov> and AHRQ (Agency for Healthcare Research and Quality) <https://www.ahrq.gov>.  It currently contains functions for mapping ICD-9 codes to the AHRQ comorbidity measures and translating ICD-9 (resp. ICD-10) codes to ICD-10 (resp. ICD-9) codes based on GEM (General Equivalence Mappings) from CMS (Centers for Medicare and Medicaid Services).,R,0.7904761904761904,0.4753603565484753,0.1689700484275818,,0.750980420545638,0
pytorch,10.3390/s20205762,All transformations can be implemented by pytorch and were performed during training on each data batch according to the mentioned probabilities,"André Almeida Santos,Filipe Augusto Santos Rocha,Agnaldo José da Rocha Reis,Frederico Gadelha Guimarães",,https://github.com/cran/torch,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",torch,cran,":exclamation: This is a read-only mirror of the CRAN R package repository.  torch — Tensors and Neural Networks with 'GPU' Acceleration. Homepage: https://torch.mlverse.org/docs, https://github.com/mlverse/torch  Report bugs for this package: https://github.com/mlverse/torch/issues",C++,0.9047619047619048,0.5132013201320133,0.2691270411014557,,0.855392192348714,0
pytorch,10.3390/s20205762,All transformations can be implemented by pytorch and were performed during training on each data batch according to the mentioned probabilities,"André Almeida Santos,Filipe Augusto Santos Rocha,Agnaldo José da Rocha Reis,Frederico Gadelha Guimarães",,https://github.com/wenjie2wang/touch,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",touch,Wenjie Wang,Tools of Utilization and Cost in Healthcare,R,0.7904761904761904,0.4876154282094876,0.0648280829191207,,0.750980420545638,0
pytorch,10.3390/s20205762,All transformations can be implemented by pytorch and were performed during training on each data batch according to the mentioned probabilities,"André Almeida Santos,Filipe Augusto Santos Rocha,Agnaldo José da Rocha Reis,Frederico Gadelha Guimarães",,https://github.com/yunjey/pytorch-tutorial,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",pytorch-tutorial,yunjey,PyTorch Tutorial for Deep Learning Researchers,Python,0.8875,0.402090209020902,0.489534467458725,,0.864118948684166,0
pytorch,10.3390/s20205762,All transformations can be implemented by pytorch and were performed during training on each data batch according to the mentioned probabilities,"André Almeida Santos,Filipe Augusto Santos Rocha,Agnaldo José da Rocha Reis,Frederico Gadelha Guimarães",,https://github.com/Lightning-AI/pytorch-lightning,"PyTorchVideo,PytorchVideo,Pytorch-GPU,PyTorch DL,Pytorch0,PyTorch C,pytorch,PyTorch-1,Pytorch3D,PyTorch-NLP,PyTorch2,PyTorch3D,PyTorch-Kaldi,pytorch1,Pytorch1,Pytorch-0,PyTorch5,pytorch-1,PyTorch1,Pytorch Adam,GPyTorch,PyTorch GPU,PyTorch0",pytorch-lightning,Lightning-AI,"Pretrain, finetune ANY AI model of ANY size on multiple GPUs, TPUs with zero code changes.",Python,0.8823529411764706,0.5673817381738174,0.2833105325698852,,0.8564817762515972,0
